Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
California,25,51.9,33.3,76.0,39,7,15,2,7,14,0,14,0,0,0,25,400841313,2016,2,2016-01-02,,79.0,True,27.0,52.0,19.0,25.0,6.0,18.0,Colorado,65.0,23.0,away,38.0,0,0,1,27.0,52.0,6.0,18.0,19.0,25.0,21.0,66.0,31.8,3.0,11.0,27.3,20.0,25.0,80.0,17,38,6,6,3,8,23
California,25,44.1,41.7,77.8,39,12,15,4,4,7,0,7,0,0,0,18,400841314,2016,2,2016-01-04,,71.0,True,26.0,59.0,14.0,18.0,5.0,12.0,Utah,58.0,13.0,away,254.0,0,0,1,26.0,59.0,5.0,12.0,14.0,18.0,20.0,52.0,38.5,2.0,12.0,16.7,16.0,19.0,84.2,6,28,12,3,6,9,15
California,25,49.1,0.0,56.5,38,8,6,4,6,18,0,18,0,0,0,25,400841315,2016,2,2016-01-07,,65.0,False,26.0,53.0,13.0,23.0,0.0,12.0,Oregon,68.0,5.0,home,2483.0,0,1,0,26.0,53.0,0.0,12.0,13.0,23.0,24.0,59.0,40.7,7.0,21.0,33.3,13.0,26.0,50.0,10,35,9,11,5,11,20
California,25,52.2,50.0,65.2,33,7,12,1,6,16,0,16,0,0,0,22,400841316,2016,2,2016-01-10,,71.0,False,24.0,46.0,15.0,23.0,8.0,16.0,Oregon State,77.0,4.0,home,204.0,0,1,0,24.0,46.0,8.0,16.0,15.0,23.0,27.0,63.0,42.9,3.0,7.0,42.9,20.0,27.0,74.1,15,34,15,10,3,8,21
California,25,41.7,40.0,52.9,32,11,15,8,2,15,0,15,0,0,0,27,400841317,2016,2,2016-01-15,,71.0,False,25.0,60.0,9.0,17.0,12.0,30.0,Stanford,77.0,6.0,home,24.0,0,1,0,25.0,60.0,12.0,30.0,9.0,17.0,21.0,47.0,44.7,5.0,11.0,45.5,30.0,38.0,78.9,9,38,9,7,5,15,19
California,25,54.5,46.7,69.0,35,7,17,4,8,14,0,14,0,0,0,22,400841318,2016,2,2016-01-22,,75.0,True,24.0,44.0,20.0,29.0,7.0,15.0,Arizona State,70.0,14.0,away,9.0,0,0,1,24.0,44.0,7.0,15.0,20.0,29.0,23.0,61.0,37.7,5.0,18.0,27.8,19.0,24.0,79.2,12,31,12,3,0,9,25
California,25,45.0,36.4,66.7,27,12,13,4,4,7,0,7,0,0,0,16,400841319,2016,2,2016-01-24,,74.0,True,27.0,60.0,12.0,18.0,8.0,22.0,Arizona,73.0,9.0,away,12.0,0,0,1,27.0,60.0,8.0,22.0,12.0,18.0,27.0,53.0,50.9,4.0,9.0,44.4,15.0,17.0,88.2,9,32,11,2,5,11,18
California,25,38.3,35.3,85.7,36,12,8,7,2,12,1,12,0,0,0,24,400841320,2016,2,2016-01-28,,64.0,False,23.0,60.0,12.0,14.0,6.0,17.0,Utah,73.0,5.0,home,254.0,0,1,0,23.0,60.0,6.0,17.0,12.0,14.0,25.0,52.0,48.1,5.0,16.0,31.3,18.0,28.0,64.3,11,38,15,4,3,11,17
California,25,35.1,31.3,70.8,39,12,7,6,4,15,0,15,0,0,0,28,400841321,2016,2,2016-01-31,,62.0,False,20.0,57.0,17.0,24.0,5.0,16.0,Colorado,70.0,9.0,home,38.0,0,1,0,20.0,57.0,5.0,16.0,17.0,24.0,22.0,58.0,37.9,5.0,9.0,55.6,21.0,30.0,70.0,12,41,8,6,4,9,20
California,25,53.7,52.9,62.2,41,9,16,2,4,16,1,16,0,0,0,23,400841322,2016,2,2016-02-06,,76.0,True,22.0,41.0,23.0,37.0,9.0,17.0,Stanford,61.0,26.0,away,24.0,0,0,1,22.0,41.0,9.0,17.0,23.0,37.0,21.0,55.0,38.2,4.0,16.0,25.0,15.0,24.0,62.5,7,25,8,5,0,6,28
California,25,55.7,56.3,50.0,39,12,20,5,5,11,0,11,0,0,0,22,400841323,2016,2,2016-02-12,,83.0,True,34.0,61.0,6.0,12.0,9.0,16.0,Oregon,63.0,25.0,away,2483.0,0,0,1,34.0,61.0,9.0,16.0,6.0,12.0,23.0,54.0,42.6,5.0,18.0,27.8,12.0,21.0,57.1,8,26,13,6,5,9,14
California,25,47.2,35.0,59.1,40,12,17,4,2,12,0,12,0,0,0,21,400841324,2016,2,2016-02-13,,83.0,True,25.0,53.0,26.0,44.0,7.0,20.0,Oregon State,71.0,15.0,away,204.0,0,0,1,25.0,53.0,7.0,20.0,26.0,44.0,27.0,60.0,45.0,5.0,18.0,27.8,12.0,22.0,54.5,5,30,9,4,2,9,33
California,25,39.3,26.7,63.4,54,12,6,3,7,16,0,16,0,0,0,29,400841301,2016,2,2016-02-19,,78.0,True,24.0,61.0,26.0,41.0,4.0,15.0,Washington,75.0,10.0,home,264.0,0,1,1,24.0,61.0,4.0,15.0,26.0,41.0,23.0,70.0,32.9,4.0,17.0,23.5,25.0,38.0,65.8,13,44,11,5,8,7,27
California,25,58.0,55.6,75.0,33,5,13,1,4,9,0,9,0,0,0,18,400841325,2016,2,2016-02-22,,80.0,True,29.0,50.0,12.0,16.0,10.0,18.0,Washington State,62.0,23.0,home,265.0,0,1,1,29.0,50.0,10.0,18.0,12.0,16.0,21.0,52.0,40.4,6.0,16.0,37.5,14.0,15.0,93.3,2,20,9,4,0,6,14
California,25,45.0,36.4,52.0,42,12,13,2,4,8,0,8,0,0,0,19,400841326,2016,2,2016-02-26,,75.0,True,27.0,60.0,13.0,25.0,8.0,22.0,UCLA,63.0,15.0,away,26.0,0,0,1,27.0,60.0,8.0,22.0,13.0,25.0,26.0,64.0,40.6,2.0,9.0,22.2,9.0,19.0,47.4,14,44,13,5,6,9,19
California,25,47.7,35.7,60.0,45,10,16,3,5,10,0,10,0,0,0,19,400841327,2016,2,2016-02-29,,87.0,True,31.0,65.0,15.0,25.0,10.0,28.0,Southern California,65.0,29.0,away,30.0,0,0,1,31.0,65.0,10.0,28.0,15.0,25.0,26.0,65.0,40.0,3.0,9.0,33.3,10.0,20.0,50.0,10,39,10,4,3,12,22
California,25,36.5,35.3,81.8,44,18,7,5,2,13,2,13,0,0,0,21,400841328,2016,2,2016-03-04,,61.0,False,23.0,63.0,9.0,11.0,6.0,17.0,Arizona,64.0,9.0,home,12.0,0,1,0,23.0,63.0,6.0,17.0,9.0,11.0,24.0,58.0,41.4,4.0,11.0,36.4,12.0,17.0,70.6,11,31,7,1,6,10,11
California,25,41.5,35.3,72.0,36,9,13,6,2,10,0,10,0,0,0,16,400841329,2016,2,2016-03-06,,68.0,True,22.0,53.0,18.0,25.0,6.0,17.0,Arizona State,65.0,8.0,home,9.0,0,1,1,22.0,53.0,6.0,17.0,18.0,25.0,24.0,59.0,40.7,7.0,21.0,33.3,10.0,11.0,90.9,8,32,15,5,2,11,20
California,25,43.6,45.0,59.4,36,13,16,8,6,13,0,13,0,0,0,18,400870755,2016,2,2016-03-11,,76.0,True,24.0,55.0,19.0,32.0,9.0,20.0,Oregon State,68.0,12.0,away,204.0,0,0,1,24.0,55.0,9.0,20.0,19.0,32.0,22.0,52.0,42.3,9.0,16.0,56.3,15.0,22.0,68.2,8,35,9,8,2,15,24
California,25,42.6,29.2,76.5,35,9,7,6,3,5,1,5,0,0,0,25,400870843,2016,2,2016-03-12,,78.0,False,29.0,68.0,13.0,17.0,7.0,24.0,Utah,82.0,7.0,home,254.0,0,1,0,29.0,68.0,7.0,24.0,13.0,17.0,25.0,58.0,43.1,7.0,21.0,33.3,25.0,31.0,80.6,10,38,8,4,1,11,18
Campbell,2097,43.2,28.6,57.7,37,7,10,10,1,24,1,24,0,0,0,25,400835588,2016,2,2015-11-17,,57.0,False,19.0,44.0,15.0,26.0,4.0,14.0,Savannah State,59.0,11.0,home,2542.0,0,1,0,19.0,44.0,4.0,14.0,15.0,26.0,19.0,50.0,38.0,5.0,13.0,38.5,16.0,27.0,59.3,7,31,8,9,3,17,23
Campbell,2097,33.9,20.0,52.2,34,9,9,12,2,10,0,10,0,0,0,22,400825543,2016,2,2015-11-21,,54.0,False,19.0,56.0,12.0,23.0,4.0,20.0,Morgan State,59.0,2.0,away,2415.0,0,0,0,19.0,56.0,4.0,20.0,12.0,23.0,20.0,47.0,42.6,6.0,13.0,46.2,13.0,22.0,59.1,7,41,15,4,3,16,20
Campbell,2097,51.9,36.8,64.0,24,1,11,6,0,8,0,8,0,0,0,21,400835589,2016,2,2015-11-25,,77.0,True,27.0,52.0,16.0,25.0,7.0,19.0,SIU Edwardsville,74.0,5.0,home,2565.0,0,1,1,27.0,52.0,7.0,19.0,16.0,25.0,28.0,65.0,43.1,4.0,16.0,25.0,14.0,23.0,60.9,20,48,10,4,3,13,24
Campbell,2097,49.1,47.8,70.0,33,8,13,2,1,11,0,11,0,0,0,16,400835590,2016,2,2015-11-28,,79.0,True,27.0,55.0,14.0,20.0,11.0,23.0,Coastal Carolina,73.0,8.0,away,324.0,0,0,1,27.0,55.0,11.0,23.0,14.0,20.0,28.0,58.0,48.3,5.0,18.0,27.8,12.0,20.0,60.0,9,34,15,4,2,9,17
Campbell,2097,34.5,27.8,67.7,40,13,11,6,5,5,0,5,0,0,0,16,400835591,2016,2,2015-12-01,,66.0,True,20.0,58.0,21.0,31.0,5.0,18.0,VMI,65.0,1.0,away,2678.0,0,0,1,20.0,58.0,5.0,18.0,21.0,31.0,25.0,60.0,41.7,7.0,20.0,35.0,8.0,13.0,61.5,10,42,13,5,4,10,19
Campbell,2097,46.9,40.0,66.7,36,9,6,4,2,10,0,10,0,0,0,16,400835592,2016,2,2015-12-10,,76.0,True,30.0,64.0,8.0,12.0,8.0,20.0,Charlotte,70.0,14.0,home,2429.0,0,1,1,30.0,64.0,8.0,20.0,8.0,12.0,24.0,64.0,37.5,7.0,24.0,29.2,15.0,19.0,78.9,15,43,9,4,3,13,14
Campbell,2097,29.7,14.8,75.0,33,11,7,8,1,9,0,9,0,0,0,26,400835593,2016,2,2015-12-13,,60.0,False,19.0,64.0,18.0,24.0,4.0,27.0,UNC Asheville,80.0,0.0,home,2427.0,0,1,0,19.0,64.0,4.0,27.0,18.0,24.0,25.0,52.0,48.1,1.0,7.0,14.3,29.0,35.0,82.9,9,45,12,2,4,13,20
Campbell,2097,58.5,38.5,72.5,40,4,18,8,0,16,1,16,0,0,0,21,400835595,2016,2,2015-12-19,,101.0,True,31.0,53.0,29.0,40.0,10.0,26.0,The Citadel,82.0,21.0,away,2643.0,0,0,1,31.0,53.0,10.0,26.0,29.0,40.0,29.0,72.0,40.3,7.0,32.0,21.9,17.0,22.0,77.3,10,34,12,7,0,15,28
Campbell,2097,41.8,20.0,75.0,24,4,11,6,0,13,1,13,0,0,0,17,400830878,2016,2,2015-12-22,,68.0,False,23.0,55.0,18.0,24.0,4.0,20.0,College of Charleston,86.0,0.0,away,232.0,0,0,0,23.0,55.0,4.0,20.0,18.0,24.0,33.0,57.0,57.9,9.0,19.0,47.4,11.0,17.0,64.7,6,36,15,8,2,16,21
Campbell,2097,43.3,30.0,65.8,36,13,7,4,1,15,0,15,0,0,0,26,400835596,2016,2,2015-12-29,,83.0,False,26.0,60.0,25.0,38.0,6.0,20.0,UNC Wilmington,106.0,2.0,home,350.0,0,1,0,26.0,60.0,6.0,20.0,25.0,38.0,39.0,70.0,55.7,9.0,18.0,50.0,19.0,26.0,73.1,11,41,16,7,5,11,29
Campbell,2097,53.7,47.1,77.4,33,6,10,5,3,16,0,16,0,0,0,22,400835597,2016,2,2015-12-31,,90.0,True,29.0,54.0,24.0,31.0,8.0,17.0,Winthrop,83.0,,home,2737.0,0,1,1,29.0,54.0,8.0,17.0,24.0,31.0,29.0,65.0,44.6,10.0,28.0,35.7,15.0,24.0,62.5,14,35,10,7,4,15,23
Campbell,2097,41.8,25.0,64.3,35,8,14,6,2,13,0,13,0,0,0,15,400835598,2016,2,2016-01-02,,63.0,False,23.0,55.0,9.0,14.0,8.0,32.0,Presbyterian,70.0,3.0,away,2506.0,0,0,0,23.0,55.0,8.0,32.0,9.0,14.0,27.0,56.0,48.2,7.0,15.0,46.7,9.0,14.0,64.3,5,32,14,9,2,9,17
Campbell,2097,47.9,33.3,66.7,27,4,6,7,2,14,0,14,0,0,0,21,400833410,2016,2,2016-01-07,,68.0,False,23.0,48.0,16.0,24.0,6.0,18.0,Gardner-Webb,71.0,4.0,home,2241.0,0,1,0,23.0,48.0,6.0,18.0,16.0,24.0,27.0,65.0,41.5,4.0,20.0,20.0,13.0,22.0,59.1,22,47,8,6,2,17,21
Campbell,2097,30.6,23.8,73.9,25,5,7,7,0,12,0,12,0,0,0,19,400833437,2016,2,2016-01-09,,52.0,False,15.0,49.0,17.0,23.0,5.0,21.0,Liberty,55.0,2.0,home,2335.0,0,1,0,15.0,49.0,5.0,21.0,17.0,23.0,18.0,39.0,46.2,5.0,16.0,31.3,14.0,22.0,63.6,4,38,8,3,0,19,19
Campbell,2097,32.8,25.9,76.9,27,7,10,10,2,10,0,10,0,0,0,12,400835599,2016,2,2016-01-15,,57.0,False,20.0,61.0,10.0,13.0,7.0,27.0,Longwood,74.0,2.0,away,2344.0,0,0,0,20.0,61.0,7.0,27.0,10.0,13.0,32.0,58.0,55.2,4.0,10.0,40.0,6.0,11.0,54.5,9,44,14,5,3,16,15
Campbell,2097,44.8,36.7,80.0,29,7,16,6,1,9,0,9,0,0,0,17,400833394,2016,2,2016-01-16,,75.0,False,26.0,58.0,12.0,15.0,11.0,30.0,Charleston Southern,82.0,11.0,away,2127.0,0,0,0,26.0,58.0,11.0,30.0,12.0,15.0,29.0,51.0,56.9,10.0,17.0,58.8,14.0,20.0,70.0,5,33,17,6,2,13,20
Campbell,2097,42.9,50.0,100.0,30,13,10,7,3,11,0,11,0,0,0,16,400835600,2016,2,2016-01-21,,66.0,False,27.0,63.0,4.0,4.0,8.0,16.0,Radford,78.0,0.0,home,2515.0,0,1,0,27.0,63.0,8.0,16.0,4.0,4.0,30.0,55.0,54.5,9.0,14.0,64.3,9.0,13.0,69.2,11,34,13,6,8,13,13
Campbell,2097,42.9,33.3,82.6,24,3,9,4,1,12,0,12,0,0,0,20,400835601,2016,2,2016-01-28,,63.0,False,18.0,42.0,19.0,23.0,8.0,24.0,High Point,73.0,2.0,away,2272.0,0,0,0,18.0,42.0,8.0,24.0,19.0,23.0,23.0,47.0,48.9,6.0,12.0,50.0,21.0,24.0,87.5,4,27,13,6,0,7,17
Campbell,2097,35.7,22.2,73.3,30,11,5,5,1,8,0,8,1,1,0,22,400835602,2016,2,2016-01-30,,68.0,False,20.0,56.0,22.0,30.0,6.0,27.0,Coastal Carolina,97.0,3.0,home,324.0,0,1,0,20.0,56.0,6.0,27.0,22.0,30.0,33.0,56.0,58.9,9.0,21.0,42.9,22.0,35.0,62.9,12,42,11,4,3,9,23
Campbell,2097,49.2,38.7,56.3,26,3,12,7,4,9,0,9,0,0,0,25,400835603,2016,2,2016-02-04,,79.0,False,29.0,59.0,9.0,16.0,12.0,31.0,Longwood,80.0,7.0,home,2344.0,0,1,0,29.0,59.0,12.0,31.0,9.0,16.0,25.0,52.0,48.1,9.0,22.0,40.9,21.0,31.0,67.7,8,40,15,5,1,13,18
Campbell,2097,40.4,20.0,77.8,33,12,12,8,5,19,0,19,0,0,0,25,400835604,2016,2,2016-02-06,,71.0,False,23.0,57.0,21.0,27.0,4.0,20.0,UNC Asheville,81.0,7.0,away,2427.0,0,0,0,23.0,57.0,4.0,20.0,21.0,27.0,23.0,52.0,44.2,4.0,12.0,33.3,31.0,44.0,70.5,12,37,14,16,5,16,23
Campbell,2097,53.7,28.6,80.6,33,9,9,8,3,15,0,15,0,0,0,18,400833418,2016,2,2016-02-12,,89.0,True,29.0,54.0,25.0,31.0,6.0,21.0,Gardner-Webb,85.0,5.0,away,2241.0,0,0,1,29.0,54.0,6.0,21.0,25.0,31.0,28.0,66.0,42.4,12.0,31.0,38.7,17.0,19.0,89.5,15,35,15,9,1,14,28
Campbell,2097,58.2,54.2,73.7,23,7,18,11,4,6,2,6,0,0,0,17,400835605,2016,2,2016-02-14,,91.0,True,32.0,55.0,14.0,19.0,13.0,24.0,Presbyterian,61.0,32.0,home,2506.0,0,1,1,32.0,55.0,13.0,24.0,14.0,19.0,23.0,42.0,54.8,3.0,10.0,30.0,12.0,21.0,57.1,8,27,9,3,1,19,14
Campbell,2097,51.2,33.3,75.0,35,7,7,3,6,15,1,15,0,0,0,20,400833404,2016,2,2016-02-20,,74.0,True,22.0,43.0,24.0,32.0,6.0,18.0,Charleston Southern,72.0,17.0,home,2127.0,0,1,1,22.0,43.0,6.0,18.0,24.0,32.0,30.0,75.0,40.0,7.0,26.0,26.9,5.0,13.0,38.5,24,42,12,8,0,8,22
Campbell,2097,39.3,14.3,66.7,29,8,8,9,5,7,0,7,0,0,0,18,400835607,2016,2,2016-02-26,,56.0,False,22.0,56.0,10.0,15.0,2.0,14.0,Radford,60.0,12.0,away,2515.0,0,0,0,22.0,56.0,2.0,14.0,10.0,15.0,22.0,46.0,47.8,6.0,13.0,46.2,10.0,15.0,66.7,7,34,11,2,4,16,17
Campbell,2097,36.8,33.3,72.2,35,11,16,5,5,5,1,5,0,0,0,18,400835608,2016,2,2016-02-27,,71.0,False,25.0,68.0,13.0,18.0,8.0,24.0,Winthrop,87.0,0.0,away,2737.0,0,0,0,25.0,68.0,8.0,24.0,13.0,18.0,28.0,54.0,51.9,14.0,28.0,50.0,17.0,23.0,73.9,6,40,18,2,7,11,16
Campbell,2097,40.0,33.3,95.0,26,8,11,4,2,7,0,7,0,0,0,20,400868278,2016,2,2016-03-04,,69.0,False,22.0,55.0,19.0,20.0,6.0,18.0,Gardner-Webb,79.0,,home,2241.0,0,1,0,22.0,55.0,6.0,18.0,19.0,20.0,27.0,51.0,52.9,6.0,15.0,40.0,19.0,25.0,76.0,7,32,10,2,3,9,17
Canisius,2099,47.9,34.4,66.7,34,11,17,4,2,12,0,12,1,1,0,20,400830879,2016,2,2015-11-14,,85.0,False,34.0,71.0,6.0,9.0,11.0,32.0,Hofstra,96.0,18.0,home,2275.0,0,1,0,34.0,71.0,11.0,32.0,6.0,9.0,35.0,65.0,53.8,11.0,28.0,39.3,15.0,24.0,62.5,13,41,23,7,1,13,12
Canisius,2099,42.4,36.7,81.6,40,22,16,6,3,10,1,10,0,0,0,22,400841808,2016,2,2015-11-17,,98.0,True,28.0,66.0,31.0,38.0,11.0,30.0,Lehigh,89.0,9.0,away,2329.0,0,0,1,28.0,66.0,11.0,30.0,31.0,38.0,27.0,58.0,46.6,13.0,27.0,48.1,22.0,28.0,78.6,15,35,19,7,4,15,29
Canisius,2099,44.8,34.8,70.4,47,20,19,5,2,12,2,12,0,0,0,24,400841809,2016,2,2015-11-21,,87.0,True,30.0,67.0,19.0,27.0,8.0,23.0,Cornell,62.0,25.0,away,172.0,0,0,1,30.0,67.0,8.0,23.0,19.0,27.0,17.0,48.0,35.4,6.0,22.0,27.3,22.0,32.0,68.8,9,31,9,1,6,17,24
Canisius,2099,38.1,26.7,73.9,35,14,16,3,4,7,0,7,0,0,0,22,400841810,2016,2,2015-11-25,,73.0,False,24.0,63.0,17.0,23.0,8.0,30.0,St. Bonaventure,77.0,4.0,away,179.0,0,0,0,24.0,63.0,8.0,30.0,17.0,23.0,24.0,54.0,44.4,5.0,18.0,27.8,24.0,28.0,85.7,10,40,15,4,3,9,22
Canisius,2099,48.6,37.9,73.9,42,15,18,6,3,19,0,19,0,0,0,26,400841895,2016,2,2015-11-28,,96.0,False,34.0,70.0,17.0,23.0,11.0,29.0,Buffalo,98.0,4.0,home,2084.0,0,1,0,34.0,70.0,11.0,29.0,17.0,23.0,34.0,70.0,48.6,7.0,16.0,43.8,23.0,33.0,69.7,15,39,15,12,3,10,23
Canisius,2099,43.9,45.7,75.9,46,13,20,4,5,14,0,14,0,0,0,20,400841811,2016,2,2015-12-05,,96.0,True,29.0,66.0,22.0,29.0,16.0,35.0,Monmouth,86.0,19.0,away,2405.0,0,0,1,29.0,66.0,16.0,35.0,22.0,29.0,28.0,69.0,40.6,9.0,26.0,34.6,21.0,26.0,80.8,10,39,13,8,4,9,23
Canisius,2099,39.7,26.7,70.0,33,15,13,6,3,11,0,11,0,0,0,18,400841812,2016,2,2015-12-06,,76.0,False,27.0,68.0,14.0,20.0,8.0,30.0,Quinnipiac,78.0,12.0,away,2514.0,0,0,0,27.0,68.0,8.0,30.0,14.0,20.0,29.0,61.0,47.5,6.0,16.0,37.5,14.0,18.0,77.8,16,45,12,5,5,18,19
Canisius,2099,33.8,25.8,65.2,29,18,12,12,2,13,1,13,0,0,0,23,400830641,2016,2,2015-12-11,,67.0,False,22.0,65.0,15.0,23.0,8.0,31.0,Penn State,81.0,0.0,home,213.0,0,1,0,22.0,65.0,8.0,31.0,15.0,23.0,28.0,50.0,56.0,3.0,12.0,25.0,22.0,26.0,84.6,13,40,16,5,7,21,20
Canisius,2099,39.4,37.9,77.8,29,9,18,7,1,10,0,10,0,0,0,25,400841813,2016,2,2015-12-13,,77.0,False,26.0,66.0,14.0,18.0,11.0,29.0,Kent State,84.0,2.0,home,2309.0,0,1,0,26.0,66.0,11.0,29.0,14.0,18.0,32.0,59.0,54.2,3.0,14.0,21.4,17.0,30.0,56.7,12,45,18,7,7,12,18
Canisius,2099,39.0,32.0,71.4,41,21,12,10,4,16,0,16,1,1,0,19,400840896,2016,2,2015-12-19,,84.0,True,23.0,59.0,30.0,42.0,8.0,25.0,Boston University,68.0,20.0,away,104.0,0,0,1,23.0,59.0,8.0,25.0,30.0,42.0,24.0,46.0,52.2,6.0,19.0,31.6,14.0,19.0,73.7,5,28,11,5,6,24,31
Canisius,2099,39.2,42.9,72.9,40,10,13,11,0,13,0,13,0,0,0,25,400833169,2016,2,2015-12-22,,108.0,True,29.0,74.0,35.0,48.0,15.0,35.0,Louisiana-Monroe,96.0,12.0,away,2433.0,0,0,1,29.0,74.0,15.0,35.0,35.0,48.0,34.0,71.0,47.9,7.0,22.0,31.8,21.0,33.0,63.6,14,56,17,8,3,24,33
Canisius,2099,50.8,43.5,81.3,29,6,18,5,2,7,0,7,0,0,0,17,400858151,2016,2,2015-12-23,,83.0,True,30.0,59.0,13.0,16.0,10.0,23.0,Nicholls State,74.0,12.0,home,2447.0,0,1,1,30.0,59.0,10.0,23.0,13.0,16.0,30.0,61.0,49.2,6.0,20.0,30.0,8.0,12.0,66.7,9,34,19,3,0,12,16
Canisius,2099,49.1,37.5,79.4,37,12,15,4,4,10,0,10,0,0,0,17,400841814,2016,2,2016-01-03,,92.0,True,28.0,57.0,27.0,34.0,9.0,24.0,Marist,83.0,12.0,home,2368.0,0,1,1,28.0,57.0,9.0,24.0,27.0,34.0,29.0,62.0,46.8,15.0,35.0,42.9,10.0,17.0,58.8,10,31,17,6,0,11,24
Canisius,2099,32.2,25.0,63.6,29,10,13,7,1,8,0,8,1,1,0,17,400841815,2016,2,2016-01-05,,66.0,False,19.0,59.0,21.0,33.0,7.0,28.0,Monmouth,81.0,1.0,home,2405.0,0,1,0,19.0,59.0,7.0,28.0,21.0,33.0,32.0,59.0,54.2,8.0,18.0,44.4,9.0,12.0,75.0,11,46,14,2,3,17,25
Canisius,2099,50.0,40.9,77.1,26,8,17,2,3,11,0,11,0,0,0,24,400841816,2016,2,2016-01-08,,86.0,False,25.0,50.0,27.0,35.0,9.0,22.0,Manhattan,94.0,7.0,away,2363.0,0,0,0,25.0,50.0,9.0,22.0,27.0,35.0,29.0,52.0,55.8,14.0,22.0,63.6,22.0,29.0,75.9,8,26,21,5,0,8,27
Canisius,2099,29.7,25.0,72.7,34,12,9,7,1,14,0,14,0,0,0,18,400841817,2016,2,2016-01-09,,53.0,False,19.0,64.0,8.0,11.0,7.0,28.0,Saint Peter's,70.0,1.0,away,2612.0,0,0,0,19.0,64.0,7.0,28.0,8.0,11.0,25.0,49.0,51.0,7.0,17.0,41.2,13.0,19.0,68.4,4,37,16,6,5,16,15
Canisius,2099,44.4,26.7,62.5,33,18,11,6,5,18,2,18,2,2,0,22,400840843,2016,2,2016-01-13,,69.0,False,28.0,63.0,5.0,8.0,8.0,30.0,Dartmouth,80.0,6.0,home,159.0,0,1,0,28.0,63.0,8.0,30.0,5.0,8.0,23.0,43.0,53.5,6.0,13.0,46.2,28.0,35.0,80.0,8,27,14,9,0,16,15
Canisius,2099,43.1,21.4,78.3,34,9,13,9,3,15,1,15,0,0,0,17,400841818,2016,2,2016-01-16,,65.0,True,22.0,51.0,18.0,23.0,3.0,14.0,Manhattan,62.0,11.0,home,2363.0,0,1,1,22.0,51.0,3.0,14.0,18.0,23.0,20.0,50.0,40.0,8.0,21.0,38.1,14.0,21.0,66.7,9,30,15,9,1,14,19
Canisius,2099,40.7,40.0,68.8,33,7,16,8,3,6,0,6,0,0,0,16,400841819,2016,2,2016-01-17,,63.0,True,22.0,54.0,11.0,16.0,8.0,20.0,Quinnipiac,53.0,11.0,home,2514.0,0,1,1,22.0,54.0,8.0,20.0,11.0,16.0,19.0,56.0,33.9,9.0,26.0,34.6,6.0,10.0,60.0,14,42,13,2,2,16,16
Canisius,2099,43.4,22.7,73.1,35,12,15,4,6,11,1,11,0,0,0,19,400841820,2016,2,2016-01-23,,70.0,True,23.0,53.0,19.0,26.0,5.0,22.0,Niagara,61.0,11.0,home,315.0,0,1,1,23.0,53.0,5.0,22.0,19.0,26.0,19.0,53.0,35.8,4.0,20.0,20.0,19.0,26.0,73.1,13,34,11,7,0,12,21
Canisius,2099,45.3,61.9,53.8,24,11,16,8,2,11,1,11,0,0,0,19,400841821,2016,2,2016-01-24,,78.0,False,29.0,64.0,7.0,13.0,13.0,21.0,Siena,99.0,3.0,away,2561.0,0,0,0,29.0,64.0,13.0,21.0,7.0,13.0,33.0,50.0,66.0,10.0,19.0,52.6,23.0,28.0,82.1,6,35,27,5,6,13,19
Canisius,2099,43.1,31.8,87.0,32,7,14,4,2,11,0,11,0,0,0,20,400841822,2016,2,2016-01-30,,77.0,False,25.0,58.0,20.0,23.0,7.0,22.0,Fairfield,84.0,10.0,home,2217.0,0,1,0,25.0,58.0,7.0,22.0,20.0,23.0,29.0,65.0,44.6,8.0,31.0,25.8,18.0,21.0,85.7,12,38,16,6,2,10,19
Canisius,2099,41.7,30.4,87.5,25,6,10,5,0,11,0,11,0,0,0,21,400841823,2016,2,2016-01-31,,68.0,False,20.0,48.0,21.0,24.0,7.0,23.0,Rider,79.0,2.0,home,2520.0,0,1,0,20.0,48.0,7.0,23.0,21.0,24.0,27.0,47.0,57.4,8.0,15.0,53.3,17.0,30.0,56.7,9,33,15,7,3,10,17
Canisius,2099,36.5,23.8,75.0,35,12,15,5,3,12,0,12,0,0,0,14,400841824,2016,2,2016-02-06,,66.0,False,23.0,63.0,15.0,20.0,5.0,21.0,Iona,84.0,2.0,away,314.0,0,0,0,23.0,63.0,5.0,21.0,15.0,20.0,30.0,60.0,50.0,12.0,26.0,46.2,12.0,15.0,80.0,9,39,20,5,5,14,18
