Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Vermont,261,50.9,31.6,82.4,38,10,17,4,2,9,0,9,0,0,0,13,401256973,2021,2,2021-01-09,,76.0,True,28.0,55.0,14.0,17.0,6.0,19.0,Binghamton,60.0,21.0,home,2066.0,0,1,1,28.0,55.0,6.0,19.0,14.0,17.0,23.0,52.0,44.2,8.0,26.0,30.8,6.0,12.0,50.0,4,23,11,5,0,10,18
Binghamton,2066,44.2,30.8,50.0,23,4,11,5,0,10,0,10,0,0,0,18,401256973,2021,2,2021-01-09,,60.0,False,23.0,52.0,6.0,12.0,8.0,26.0,Vermont,76.0,0.0,away,261.0,0,0,0,23.0,52.0,8.0,26.0,6.0,12.0,28.0,55.0,50.9,6.0,19.0,31.6,14.0,17.0,82.4,10,38,17,4,2,9,13
Hartford,42,48.1,26.1,81.0,28,6,10,9,1,11,1,11,0,0,0,16,401256974,2021,2,2021-01-10,,75.0,True,26.0,54.0,17.0,21.0,6.0,23.0,UMass Lowell,58.0,18.0,home,2349.0,0,1,1,26.0,54.0,6.0,23.0,17.0,21.0,25.0,60.0,41.7,5.0,21.0,23.8,3.0,6.0,50.0,15,39,13,6,2,19,17
UMass Lowell,2349,41.7,23.8,50.0,39,15,13,6,2,19,0,19,1,1,0,17,401256974,2021,2,2021-01-10,,58.0,False,25.0,60.0,3.0,6.0,5.0,21.0,Hartford,75.0,3.0,away,42.0,0,0,0,25.0,60.0,5.0,21.0,3.0,6.0,26.0,54.0,48.1,6.0,23.0,26.1,17.0,21.0,81.0,6,28,10,9,1,11,16
Maine,311,33.3,22.7,53.3,36,5,8,6,7,14,1,14,0,0,0,17,401256975,2021,2,2021-01-10,,45.0,True,16.0,48.0,8.0,15.0,5.0,22.0,NJIT,41.0,7.0,home,2885.0,0,1,1,16.0,48.0,5.0,22.0,8.0,15.0,14.0,56.0,25.0,1.0,17.0,5.9,12.0,20.0,60.0,15,42,7,5,1,11,16
NJIT,2885,25.0,5.9,60.0,42,15,7,5,1,11,1,11,0,0,0,16,401256975,2021,2,2021-01-10,,41.0,False,14.0,56.0,12.0,20.0,1.0,17.0,Maine,45.0,2.0,away,311.0,0,0,0,14.0,56.0,1.0,17.0,12.0,20.0,16.0,48.0,33.3,5.0,22.0,22.7,8.0,15.0,53.3,5,36,8,6,7,14,17
UMBC,2378,52.0,16.7,77.8,30,3,5,4,2,8,0,8,0,0,0,19,401256976,2021,2,2021-01-10,,68.0,True,26.0,50.0,14.0,18.0,2.0,12.0,New Hampshire,66.0,4.0,home,160.0,0,1,1,26.0,50.0,2.0,12.0,14.0,18.0,23.0,59.0,39.0,9.0,21.0,42.9,11.0,15.0,73.3,11,34,14,4,1,7,18
New Hampshire,160,39.0,42.9,73.3,34,11,14,4,1,7,0,7,0,0,0,18,401256976,2021,2,2021-01-10,,66.0,False,23.0,59.0,11.0,15.0,9.0,21.0,UMBC,68.0,11.0,away,2378.0,0,0,0,23.0,59.0,9.0,21.0,11.0,15.0,26.0,50.0,52.0,2.0,12.0,16.7,14.0,18.0,77.8,3,30,5,4,2,8,19
Vermont,261,51.9,40.7,85.0,41,8,20,7,2,6,0,6,0,0,0,18,401256978,2021,2,2021-01-10,,84.0,True,28.0,54.0,17.0,20.0,11.0,27.0,Binghamton,44.0,43.0,home,2066.0,0,1,1,28.0,54.0,11.0,27.0,17.0,20.0,14.0,62.0,22.6,2.0,28.0,7.1,14.0,20.0,70.0,18,37,5,3,1,10,16
Binghamton,2066,22.6,7.1,70.0,37,18,5,3,1,10,1,10,0,0,0,16,401256978,2021,2,2021-01-10,,44.0,False,14.0,62.0,14.0,20.0,2.0,28.0,Vermont,84.0,2.0,away,261.0,0,0,0,14.0,62.0,2.0,28.0,14.0,20.0,28.0,54.0,51.9,11.0,27.0,40.7,17.0,20.0,85.0,8,41,20,7,2,6,18
Hartford,42,47.4,28.6,66.7,37,8,11,10,4,14,2,14,0,0,0,19,401256979,2021,2,2021-01-16,,70.0,True,27.0,57.0,10.0,15.0,6.0,21.0,UMBC,63.0,13.0,home,2378.0,0,1,1,27.0,57.0,6.0,21.0,10.0,15.0,22.0,61.0,36.1,6.0,28.0,21.4,13.0,19.0,68.4,14,39,11,4,2,15,17
UMBC,2378,36.1,21.4,68.4,39,14,11,4,2,15,0,15,0,0,0,17,401256979,2021,2,2021-01-16,,63.0,False,22.0,61.0,13.0,19.0,6.0,28.0,Hartford,70.0,4.0,away,42.0,0,0,0,22.0,61.0,6.0,28.0,13.0,19.0,27.0,57.0,47.4,6.0,21.0,28.6,10.0,15.0,66.7,8,37,11,10,4,14,19
Maine,311,23.5,6.7,62.5,35,8,6,6,3,21,3,21,0,0,0,19,401256980,2021,2,2021-01-16,,30.0,False,12.0,51.0,5.0,8.0,1.0,15.0,Vermont,65.0,6.0,home,261.0,0,1,0,12.0,51.0,1.0,15.0,5.0,8.0,24.0,57.0,42.1,7.0,28.0,25.0,10.0,14.0,71.4,9,42,14,12,3,14,12
Vermont,261,42.1,25.0,71.4,42,9,14,12,3,14,1,14,0,0,0,12,401256980,2021,2,2021-01-16,,65.0,True,24.0,57.0,10.0,14.0,7.0,28.0,Maine,30.0,37.0,away,311.0,0,0,1,24.0,57.0,7.0,28.0,10.0,14.0,12.0,51.0,23.5,1.0,15.0,6.7,5.0,8.0,62.5,8,35,6,6,3,21,19
UMass Lowell,2349,62.7,52.6,64.3,40,9,16,5,6,14,1,14,0,0,0,17,401256981,2021,2,2021-01-16,,92.0,True,32.0,51.0,18.0,28.0,10.0,19.0,Binghamton,78.0,19.0,home,2066.0,0,1,1,32.0,51.0,10.0,19.0,18.0,28.0,27.0,69.0,39.1,10.0,33.0,30.3,14.0,18.0,77.8,14,28,13,4,2,8,21
Binghamton,2066,39.1,30.3,77.8,28,14,13,4,2,8,0,8,0,0,0,21,401256981,2021,2,2021-01-16,,78.0,False,27.0,69.0,14.0,18.0,10.0,33.0,UMass Lowell,92.0,0.0,away,2349.0,0,0,0,27.0,69.0,10.0,33.0,14.0,18.0,32.0,51.0,62.7,10.0,19.0,52.6,18.0,28.0,64.3,9,40,16,5,6,14,17
New Hampshire,160,48.1,44.8,84.2,30,7,19,9,1,11,1,11,0,0,0,16,401256982,2021,2,2021-01-16,,81.0,True,26.0,54.0,16.0,19.0,13.0,29.0,Stony Brook,64.0,17.0,home,2619.0,0,1,1,26.0,54.0,13.0,29.0,16.0,19.0,21.0,45.0,46.7,5.0,13.0,38.5,17.0,22.0,77.3,5,28,10,8,5,17,22
Stony Brook,2619,46.7,38.5,77.3,28,5,10,8,5,17,0,17,0,0,0,22,401256982,2021,2,2021-01-16,,64.0,False,21.0,45.0,17.0,22.0,5.0,13.0,New Hampshire,81.0,11.0,away,160.0,0,0,0,21.0,45.0,5.0,13.0,17.0,22.0,26.0,54.0,48.1,13.0,29.0,44.8,16.0,19.0,84.2,7,30,19,9,1,11,16
NJIT,2885,50.8,40.9,66.7,26,3,15,9,0,17,0,17,0,0,0,20,401256983,2021,2,2021-01-16,,75.0,False,30.0,59.0,6.0,9.0,9.0,22.0,Albany,83.0,0.0,home,399.0,0,1,0,30.0,59.0,9.0,22.0,6.0,9.0,30.0,57.0,52.6,8.0,23.0,34.8,15.0,21.0,71.4,4,28,12,10,1,17,13
Albany,399,52.6,34.8,71.4,28,4,12,10,1,17,2,17,0,0,0,13,401256983,2021,2,2021-01-16,,83.0,True,30.0,57.0,15.0,21.0,8.0,23.0,NJIT,75.0,12.0,away,2885.0,0,0,1,30.0,57.0,8.0,23.0,15.0,21.0,30.0,59.0,50.8,9.0,22.0,40.9,6.0,9.0,66.7,3,26,15,9,0,17,20
Hartford,42,32.1,27.6,70.0,37,6,9,3,1,11,0,11,0,0,0,20,401256984,2021,2,2021-01-17,,49.0,False,17.0,53.0,7.0,10.0,8.0,29.0,UMBC,57.0,5.0,home,2378.0,0,1,0,17.0,53.0,8.0,29.0,7.0,10.0,20.0,58.0,34.5,2.0,21.0,9.5,15.0,20.0,75.0,11,40,8,1,0,7,14
UMBC,2378,34.5,9.5,75.0,40,11,8,1,0,7,0,7,0,0,0,14,401256984,2021,2,2021-01-17,,57.0,True,20.0,58.0,15.0,20.0,2.0,21.0,Hartford,49.0,9.0,away,42.0,0,0,1,20.0,58.0,2.0,21.0,15.0,20.0,17.0,53.0,32.1,8.0,29.0,27.6,7.0,10.0,70.0,6,37,9,3,1,11,20
Maine,311,35.8,33.3,81.3,21,9,12,9,3,18,0,18,0,0,0,18,401256985,2021,2,2021-01-17,,60.0,False,19.0,53.0,13.0,16.0,9.0,27.0,Vermont,88.0,2.0,home,261.0,0,1,0,19.0,53.0,9.0,27.0,13.0,16.0,29.0,50.0,58.0,10.0,20.0,50.0,20.0,23.0,87.0,10,36,17,11,3,22,20
Vermont,261,58.0,50.0,87.0,36,10,17,11,3,22,1,22,0,0,0,20,401256985,2021,2,2021-01-17,,88.0,True,29.0,50.0,20.0,23.0,10.0,20.0,Maine,60.0,34.0,away,311.0,0,0,1,29.0,50.0,10.0,20.0,20.0,23.0,19.0,53.0,35.8,9.0,27.0,33.3,13.0,16.0,81.3,9,21,12,9,3,18,18
UMass Lowell,2349,41.9,45.0,84.2,35,13,14,8,3,7,0,7,0,0,0,18,401256986,2021,2,2021-01-17,,77.0,True,26.0,62.0,16.0,19.0,9.0,20.0,Binghamton,67.0,18.0,home,2066.0,0,1,1,26.0,62.0,9.0,20.0,16.0,19.0,23.0,50.0,46.0,9.0,19.0,47.4,12.0,18.0,66.7,9,34,8,5,6,14,17
Binghamton,2066,46.0,47.4,66.7,34,9,8,5,6,14,0,14,0,0,0,17,401256986,2021,2,2021-01-17,,67.0,False,23.0,50.0,12.0,18.0,9.0,19.0,UMass Lowell,77.0,5.0,away,2349.0,0,0,0,23.0,50.0,9.0,19.0,12.0,18.0,26.0,62.0,41.9,9.0,20.0,45.0,16.0,19.0,84.2,13,35,14,8,3,7,18
New Hampshire,160,37.3,30.0,66.7,42,17,12,2,1,12,3,12,0,0,0,21,401256987,2021,2,2021-01-17,,67.0,True,22.0,59.0,14.0,21.0,9.0,30.0,Stony Brook,64.0,4.0,home,2619.0,0,1,1,22.0,59.0,9.0,30.0,14.0,21.0,21.0,47.0,44.7,5.0,19.0,26.3,17.0,26.0,65.4,7,29,14,5,5,8,18
Stony Brook,2619,44.7,26.3,65.4,29,7,14,5,5,8,0,8,0,0,0,18,401256987,2021,2,2021-01-17,,64.0,False,21.0,47.0,17.0,26.0,5.0,19.0,New Hampshire,67.0,7.0,away,160.0,0,0,0,21.0,47.0,5.0,19.0,17.0,26.0,22.0,59.0,37.3,9.0,30.0,30.0,14.0,21.0,66.7,17,42,12,2,1,12,21
NJIT,2885,42.2,41.2,76.9,28,12,7,9,1,15,1,15,0,0,0,16,401256988,2021,2,2021-01-17,,71.0,False,27.0,64.0,10.0,13.0,7.0,17.0,Albany,83.0,2.0,home,399.0,0,1,0,27.0,64.0,7.0,17.0,10.0,13.0,34.0,57.0,59.6,4.0,14.0,28.6,11.0,14.0,78.6,7,29,15,6,5,14,19
Albany,399,59.6,28.6,78.6,29,7,15,6,5,14,0,14,0,0,0,19,401256988,2021,2,2021-01-17,,83.0,True,34.0,57.0,11.0,14.0,4.0,14.0,NJIT,71.0,15.0,away,2885.0,0,0,1,34.0,57.0,4.0,14.0,11.0,14.0,27.0,64.0,42.2,7.0,17.0,41.2,10.0,13.0,76.9,12,28,7,9,1,15,16
Lamar,2320,41.2,20.0,79.2,32,7,11,3,6,19,1,19,0,0,0,20,401257035,2021,2,2021-01-02,,65.0,False,21.0,51.0,19.0,24.0,4.0,20.0,Abilene Christian,83.0,3.0,home,2000.0,0,1,0,21.0,51.0,4.0,20.0,19.0,24.0,30.0,69.0,43.5,9.0,20.0,45.0,14.0,21.0,66.7,17,43,21,11,3,13,23
Abilene Christian,2000,43.5,45.0,66.7,43,17,21,11,3,13,0,13,1,1,0,23,401257035,2021,2,2021-01-02,,83.0,True,30.0,69.0,14.0,21.0,9.0,20.0,Lamar,65.0,22.0,away,2320.0,0,0,1,30.0,69.0,9.0,20.0,14.0,21.0,21.0,51.0,41.2,4.0,20.0,20.0,19.0,24.0,79.2,7,32,11,3,6,19,20
Lamar,2320,38.0,27.8,83.3,37,12,8,4,1,4,0,4,0,0,0,13,401257036,2021,2,2021-01-07,,69.0,False,27.0,71.0,10.0,12.0,5.0,18.0,Nicholls,76.0,15.0,home,2447.0,0,1,0,27.0,71.0,5.0,18.0,10.0,12.0,32.0,65.0,49.2,6.0,22.0,27.3,6.0,14.0,42.9,12,45,9,4,6,7,15
Nicholls,2447,49.2,27.3,42.9,45,12,9,4,6,7,0,7,0,0,0,15,401257036,2021,2,2021-01-07,,76.0,True,32.0,65.0,6.0,14.0,6.0,22.0,Lamar,69.0,9.0,away,2320.0,0,0,1,32.0,65.0,6.0,22.0,6.0,14.0,27.0,71.0,38.0,5.0,18.0,27.8,10.0,12.0,83.3,12,37,8,4,1,4,13
Houston Baptist,2277,53.1,37.5,50.0,24,4,21,9,4,22,0,22,0,0,0,18,401257037,2021,2,2021-01-09,,65.0,False,26.0,49.0,4.0,8.0,9.0,24.0,Lamar,71.0,9.0,home,2320.0,0,1,0,26.0,49.0,9.0,24.0,4.0,8.0,27.0,55.0,49.1,3.0,16.0,18.8,14.0,17.0,82.4,11,34,17,9,1,18,14
Lamar,2320,49.1,18.8,82.4,34,11,17,9,1,18,0,18,0,0,0,14,401257037,2021,2,2021-01-09,,71.0,True,27.0,55.0,14.0,17.0,3.0,16.0,Houston Baptist,65.0,8.0,away,2277.0,0,0,1,27.0,55.0,3.0,16.0,14.0,17.0,26.0,49.0,53.1,9.0,24.0,37.5,4.0,8.0,50.0,4,24,21,9,4,22,18
Lamar,2320,47.5,18.2,50.0,30,9,14,9,3,16,1,16,0,0,0,15,401257038,2021,2,2021-01-14,,71.0,False,28.0,59.0,13.0,26.0,2.0,11.0,Sam Houston State,96.0,6.0,home,2534.0,0,1,0,28.0,59.0,2.0,11.0,13.0,26.0,36.0,65.0,55.4,14.0,31.0,45.2,10.0,13.0,76.9,10,41,20,5,1,18,23
Sam Houston State,2534,55.4,45.2,76.9,41,10,20,5,1,18,2,18,0,0,0,23,401257038,2021,2,2021-01-14,,96.0,True,36.0,65.0,10.0,13.0,14.0,31.0,Lamar,71.0,35.0,away,2320.0,0,0,1,36.0,65.0,14.0,31.0,10.0,13.0,28.0,59.0,47.5,2.0,11.0,18.2,13.0,26.0,50.0,9,30,14,9,3,16,15
Lamar,2320,42.2,28.6,69.6,32,17,13,11,2,15,1,15,0,0,0,16,401257041,2021,2,2021-01-23,,72.0,False,27.0,64.0,16.0,23.0,2.0,7.0,Stephen F. Austin,102.0,0.0,home,2617.0,0,1,0,27.0,64.0,2.0,7.0,16.0,23.0,37.0,62.0,59.7,9.0,20.0,45.0,19.0,19.0,100.0,9,34,19,8,5,15,20
Stephen F. Austin,2617,59.7,45.0,100.0,34,9,19,8,5,15,0,15,1,1,0,20,401257041,2021,2,2021-01-23,,102.0,True,37.0,62.0,19.0,19.0,9.0,20.0,Lamar,72.0,32.0,away,2320.0,0,0,1,37.0,62.0,9.0,20.0,19.0,19.0,27.0,64.0,42.2,2.0,7.0,28.6,16.0,23.0,69.6,17,32,13,11,2,15,16
McNeese,2377,35.7,35.0,75.0,36,9,12,4,2,12,0,12,2,2,0,15,401257042,2021,2,2021-01-30,,56.0,False,20.0,56.0,9.0,12.0,7.0,20.0,Lamar,64.0,3.0,home,2320.0,0,1,0,20.0,56.0,7.0,20.0,9.0,12.0,23.0,60.0,38.3,5.0,21.0,23.8,13.0,15.0,86.7,11,40,16,8,4,11,13
Lamar,2320,38.3,23.8,86.7,40,11,16,8,4,11,1,11,0,0,0,13,401257042,2021,2,2021-01-30,,64.0,True,23.0,60.0,13.0,15.0,5.0,21.0,McNeese,56.0,15.0,away,2377.0,0,0,1,23.0,60.0,5.0,21.0,13.0,15.0,20.0,56.0,35.7,7.0,20.0,35.0,9.0,12.0,75.0,9,36,12,4,2,12,15
Abilene Christian,2000,49.2,50.0,50.0,32,11,20,11,2,9,2,9,0,0,0,14,401257043,2021,2,2021-02-06,,77.0,True,30.0,61.0,6.0,12.0,11.0,22.0,Lamar,62.0,19.0,home,2320.0,0,1,1,30.0,61.0,11.0,22.0,6.0,12.0,22.0,45.0,48.9,10.0,12.0,83.3,8.0,15.0,53.3,7,31,11,4,4,19,15
Lamar,2320,48.9,83.3,53.3,31,7,11,4,4,19,2,19,0,0,0,15,401257043,2021,2,2021-02-06,,62.0,False,22.0,45.0,8.0,15.0,10.0,12.0,Abilene Christian,77.0,6.0,away,2000.0,0,0,0,22.0,45.0,10.0,12.0,8.0,15.0,30.0,61.0,49.2,11.0,22.0,50.0,6.0,12.0,50.0,11,32,20,11,2,9,14
Nicholls,2447,46.2,31.8,60.0,42,13,14,3,3,11,0,11,2,2,0,20,401257044,2021,2,2021-02-11,,76.0,True,30.0,65.0,9.0,15.0,7.0,22.0,Lamar,71.0,,home,2320.0,0,1,1,30.0,65.0,7.0,22.0,9.0,15.0,22.0,60.0,36.7,4.0,16.0,25.0,23.0,31.0,74.2,14,40,10,6,5,10,16
Lamar,2320,36.7,25.0,74.2,40,14,10,6,5,10,1,10,1,1,0,16,401257044,2021,2,2021-02-11,,71.0,False,22.0,60.0,23.0,31.0,4.0,16.0,Nicholls,76.0,,away,2447.0,0,0,0,22.0,60.0,4.0,16.0,23.0,31.0,30.0,65.0,46.2,7.0,22.0,31.8,9.0,15.0,60.0,13,42,14,3,3,11,20
Lamar,2320,38.7,38.1,95.0,34,13,10,11,7,15,0,15,0,0,0,20,401257045,2021,2,2021-02-13,,75.0,False,24.0,62.0,19.0,20.0,8.0,21.0,Houston Baptist,80.0,4.0,home,2277.0,0,1,0,24.0,62.0,8.0,21.0,19.0,20.0,28.0,60.0,46.7,9.0,14.0,64.3,15.0,23.0,65.2,11,34,14,7,3,16,16
Houston Baptist,2277,46.7,64.3,65.2,34,11,14,7,3,16,0,16,0,0,0,16,401257045,2021,2,2021-02-13,,80.0,True,28.0,60.0,15.0,23.0,9.0,14.0,Lamar,75.0,16.0,away,2320.0,0,0,1,28.0,60.0,9.0,14.0,15.0,23.0,24.0,62.0,38.7,8.0,21.0,38.1,19.0,20.0,95.0,13,34,10,11,7,15,20
Sam Houston State,2534,42.6,30.8,82.1,33,5,11,5,3,12,0,12,0,0,0,20,401257046,2021,2,2021-02-23,,77.0,True,23.0,54.0,23.0,28.0,8.0,26.0,Lamar,71.0,9.0,home,2320.0,0,1,1,23.0,54.0,8.0,26.0,23.0,28.0,24.0,68.0,35.3,5.0,19.0,26.3,18.0,25.0,72.0,19,48,10,7,4,11,19
Lamar,2320,35.3,26.3,72.0,48,19,10,7,4,11,0,11,0,0,0,19,401257046,2021,2,2021-02-23,,71.0,False,24.0,68.0,18.0,25.0,5.0,19.0,Sam Houston State,77.0,4.0,away,2534.0,0,0,0,24.0,68.0,5.0,19.0,18.0,25.0,23.0,54.0,42.6,8.0,26.0,30.8,23.0,28.0,82.1,5,33,11,5,3,12,20
Lamar,2320,42.1,17.6,81.0,34,9,14,5,5,13,1,13,0,0,0,19,401257047,2021,2,2021-02-20,,68.0,False,24.0,57.0,17.0,21.0,3.0,17.0,Texas A&M-CC,77.0,2.0,home,357.0,0,1,0,24.0,57.0,3.0,17.0,17.0,21.0,27.0,58.0,46.6,8.0,19.0,42.1,15.0,18.0,83.3,8,34,17,8,0,13,22
Texas A&M-CC,357,46.6,42.1,83.3,34,8,17,8,0,13,0,13,0,0,0,22,401257047,2021,2,2021-02-20,,77.0,True,27.0,58.0,15.0,18.0,8.0,19.0,Lamar,68.0,21.0,away,2320.0,0,0,1,27.0,58.0,8.0,19.0,15.0,18.0,24.0,57.0,42.1,3.0,17.0,17.6,17.0,21.0,81.0,9,34,14,5,5,13,19
Lamar,2320,55.1,60.0,100.0,34,8,14,7,4,13,0,13,0,0,0,11,401257048,2021,2,2021-02-25,,67.0,True,27.0,49.0,7.0,7.0,6.0,10.0,Incarnate Word,45.0,23.0,home,2916.0,0,1,1,27.0,49.0,6.0,10.0,7.0,7.0,16.0,47.0,34.0,7.0,17.0,41.2,6.0,8.0,75.0,6,20,10,6,0,11,12
Incarnate Word,2916,34.0,41.2,75.0,20,6,10,6,0,11,0,11,0,0,0,12,401257048,2021,2,2021-02-25,,45.0,False,16.0,47.0,6.0,8.0,7.0,17.0,Lamar,67.0,4.0,away,2320.0,0,0,0,16.0,47.0,7.0,17.0,6.0,8.0,27.0,49.0,55.1,6.0,10.0,60.0,7.0,7.0,100.0,8,34,14,7,4,13,11
Stephen F. Austin,2617,44.4,58.3,90.9,39,11,14,10,5,22,2,22,0,0,0,19,401257049,2021,2,2021-02-27,,83.0,False,28.0,63.0,20.0,22.0,7.0,12.0,Lamar,88.0,8.0,home,2320.0,0,1,0,28.0,63.0,7.0,12.0,20.0,22.0,32.0,74.0,43.2,7.0,21.0,33.3,17.0,20.0,85.0,16,42,19,13,11,19,19
Lamar,2320,43.2,33.3,85.0,42,16,19,13,11,19,1,19,3,3,0,19,401257049,2021,2,2021-02-27,,88.0,True,32.0,74.0,17.0,20.0,7.0,21.0,Stephen F. Austin,83.0,5.0,away,2617.0,0,0,1,32.0,74.0,7.0,21.0,17.0,20.0,28.0,63.0,44.4,7.0,12.0,58.3,20.0,22.0,90.9,11,39,14,10,5,22,19
Lamar,2320,41.8,50.0,62.5,30,6,13,7,3,7,0,7,0,0,0,13,401257050,2021,2,2021-03-06,,60.0,True,23.0,55.0,5.0,8.0,9.0,18.0,McNeese,51.0,18.0,home,2377.0,0,1,1,23.0,55.0,9.0,18.0,5.0,8.0,21.0,50.0,42.0,4.0,14.0,28.6,5.0,7.0,71.4,6,34,9,3,4,13,9
McNeese,2377,42.0,28.6,71.4,34,6,9,3,4,13,0,13,0,0,0,9,401257050,2021,2,2021-03-06,,51.0,False,21.0,50.0,5.0,7.0,4.0,14.0,Lamar,60.0,0.0,away,2320.0,0,0,0,21.0,50.0,4.0,14.0,5.0,7.0,23.0,55.0,41.8,9.0,18.0,50.0,5.0,8.0,62.5,6,30,13,7,3,7,13
Louisiana,309,39.3,16.7,70.0,33,10,13,12,6,17,0,17,0,0,0,16,401257052,2021,2,2020-12-03,,66.0,True,24.0,61.0,14.0,20.0,4.0,24.0,New Orleans,63.0,11.0,home,2443.0,0,1,1,24.0,61.0,4.0,24.0,14.0,20.0,25.0,61.0,41.0,6.0,20.0,30.0,7.0,9.0,77.8,12,42,13,9,3,23,22
New Orleans,2443,41.0,30.0,77.8,42,12,13,9,3,23,3,23,0,0,0,22,401257052,2021,2,2020-12-03,,63.0,False,25.0,61.0,7.0,9.0,6.0,20.0,Louisiana,66.0,7.0,away,309.0,0,0,0,25.0,61.0,6.0,20.0,7.0,9.0,24.0,61.0,39.3,4.0,24.0,16.7,14.0,20.0,70.0,10,33,13,12,6,17,16
Lamar,2320,30.0,7.7,63.6,34,10,8,3,0,22,0,22,0,0,0,19,401257055,2021,2,2020-11-25,,45.0,False,15.0,50.0,14.0,22.0,1.0,13.0,Houston,89.0,0.0,home,248.0,0,1,0,15.0,50.0,1.0,13.0,14.0,22.0,30.0,72.0,41.7,13.0,33.0,39.4,16.0,21.0,76.2,19,49,16,11,8,9,18
Houston,248,41.7,39.4,76.2,49,19,16,11,8,9,0,9,0,0,0,18,401257055,2021,2,2020-11-25,,89.0,True,30.0,72.0,16.0,21.0,13.0,33.0,Lamar,45.0,44.0,away,2320.0,0,0,1,30.0,72.0,13.0,33.0,16.0,21.0,15.0,50.0,30.0,1.0,13.0,7.7,14.0,22.0,63.6,10,34,8,3,0,22,19
Lamar,2320,32.0,16.7,68.8,29,8,3,9,3,12,0,12,0,0,0,15,401257057,2021,2,2020-12-05,,44.0,False,16.0,50.0,11.0,16.0,1.0,6.0,Air Force,59.0,,home,2005.0,0,1,0,16.0,50.0,1.0,6.0,11.0,16.0,21.0,41.0,51.2,9.0,21.0,42.9,8.0,11.0,72.7,1,29,16,9,4,17,16
Air Force,2005,51.2,42.9,72.7,29,1,16,9,4,17,2,17,0,0,0,16,401257057,2021,2,2020-12-05,,59.0,True,21.0,41.0,8.0,11.0,9.0,21.0,Lamar,44.0,,away,2320.0,0,0,1,21.0,41.0,9.0,21.0,8.0,11.0,16.0,50.0,32.0,1.0,6.0,16.7,11.0,16.0,68.8,8,29,3,9,3,12,15
Lamar,2320,39.7,38.5,61.5,42,11,12,8,4,13,1,13,0,0,0,17,401257059,2021,2,2020-12-10,,63.0,True,25.0,63.0,8.0,13.0,5.0,13.0,UL Monroe,60.0,3.0,home,2433.0,0,1,1,25.0,63.0,5.0,13.0,8.0,13.0,25.0,57.0,43.9,5.0,19.0,26.3,5.0,14.0,35.7,7,36,13,7,2,15,15
UL Monroe,2433,43.9,26.3,35.7,36,7,13,7,2,15,0,15,0,0,0,15,401257059,2021,2,2020-12-10,,60.0,False,25.0,57.0,5.0,14.0,5.0,19.0,Lamar,63.0,13.0,away,2320.0,0,0,0,25.0,57.0,5.0,19.0,5.0,14.0,25.0,63.0,39.7,5.0,13.0,38.5,8.0,13.0,61.5,11,42,12,8,4,13,17
Southern Miss,2572,50.0,42.9,71.4,36,9,16,3,3,21,0,21,0,0,0,19,401257061,2021,2,2020-12-16,,66.0,True,26.0,52.0,5.0,7.0,9.0,21.0,Lamar,63.0,16.0,home,2320.0,0,1,1,26.0,52.0,9.0,21.0,5.0,7.0,19.0,53.0,35.8,5.0,22.0,22.7,20.0,22.0,90.9,8,27,11,10,1,12,14
Lamar,2320,35.8,22.7,90.9,27,8,11,10,1,12,2,12,0,0,0,14,401257061,2021,2,2020-12-16,,63.0,False,19.0,53.0,20.0,22.0,5.0,22.0,Southern Miss,66.0,0.0,away,2572.0,0,0,0,19.0,53.0,5.0,22.0,20.0,22.0,26.0,52.0,50.0,9.0,21.0,42.9,5.0,7.0,71.4,9,36,16,3,3,21,19
Lamar,2320,42.9,33.3,64.7,36,7,9,1,5,20,0,20,0,0,0,29,401257062,2021,2,2020-12-23,,66.0,False,24.0,56.0,11.0,17.0,7.0,21.0,UTSA,88.0,6.0,home,2636.0,0,1,0,24.0,56.0,7.0,21.0,11.0,17.0,32.0,63.0,50.8,5.0,19.0,26.3,19.0,32.0,59.4,11,40,17,6,5,9,22
UTSA,2636,50.8,26.3,59.4,40,11,17,6,5,9,0,9,0,0,0,22,401257062,2021,2,2020-12-23,,88.0,True,32.0,63.0,19.0,32.0,5.0,19.0,Lamar,66.0,25.0,away,2320.0,0,0,1,32.0,63.0,5.0,19.0,19.0,32.0,24.0,56.0,42.9,7.0,21.0,33.3,11.0,17.0,64.7,7,36,9,1,5,20,29
SE Louisiana,2545,39.3,22.7,68.8,41,12,13,6,5,15,0,15,0,0,0,19,401257063,2021,2,2020-12-30,,64.0,False,24.0,61.0,11.0,16.0,5.0,22.0,Lamar,74.0,4.0,home,2320.0,0,1,0,24.0,61.0,5.0,22.0,11.0,16.0,25.0,60.0,41.7,8.0,20.0,40.0,16.0,18.0,88.9,7,36,18,8,8,10,17
