Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Dartmouth,159,41.1,27.8,66.7,31,13,9,5,3,16,0,16,0,0,0,23,400505767,2014,2,2013-12-06,,57.0,False,23.0,56.0,6.0,9.0,5.0,18.0,Northern Illinois,64.0,,home,2459.0,0,1,0,23.0,56.0,5.0,18.0,6.0,9.0,20.0,43.0,46.5,3.0,9.0,33.3,21.0,31.0,67.7,11,33,8,9,3,16,17
Dartmouth,159,42.4,35.3,53.3,32,12,16,5,1,16,0,16,0,0,0,25,400501590,2014,2,2013-12-08,,64.0,False,25.0,59.0,8.0,15.0,6.0,17.0,Purdue Fort Wayne,80.0,,home,2870.0,0,1,0,25.0,59.0,6.0,17.0,8.0,15.0,27.0,48.0,56.3,7.0,17.0,41.2,19.0,31.0,61.3,7,33,11,10,1,13,18
Dartmouth,159,41.7,35.0,88.9,33,11,12,2,0,10,0,10,0,0,0,17,400505768,2014,2,2013-12-11,,65.0,False,25.0,60.0,8.0,9.0,7.0,20.0,Illinois,72.0,,home,356.0,0,1,0,25.0,60.0,7.0,20.0,8.0,9.0,26.0,50.0,52.0,7.0,18.0,38.9,13.0,17.0,76.5,4,27,10,2,5,9,16
Dartmouth,159,54.2,41.2,73.9,46,13,14,4,7,13,0,13,0,0,0,15,400503122,2014,2,2013-12-14,,76.0,True,26.0,48.0,17.0,23.0,7.0,17.0,Jacksonville State,46.0,,away,55.0,0,0,1,26.0,48.0,7.0,17.0,17.0,23.0,17.0,56.0,30.4,5.0,18.0,27.8,7.0,15.0,46.7,11,23,10,6,3,7,21
Dartmouth,159,48.0,38.9,53.8,39,14,12,4,4,12,0,12,0,0,0,16,400505769,2014,2,2013-12-19,,62.0,True,24.0,50.0,7.0,13.0,7.0,18.0,New Hampshire,48.0,,home,160.0,0,1,1,24.0,50.0,7.0,18.0,7.0,13.0,15.0,46.0,32.6,8.0,21.0,38.1,10.0,11.0,90.9,7,22,7,3,2,10,15
Dartmouth,159,65.2,45.0,71.4,31,7,19,3,9,16,1,16,0,0,0,17,400498556,2014,2,2013-12-21,,84.0,True,30.0,46.0,15.0,21.0,9.0,20.0,Longwood,64.0,,away,2344.0,0,0,1,30.0,46.0,9.0,20.0,15.0,21.0,22.0,51.0,43.1,5.0,11.0,45.5,15.0,19.0,78.9,7,18,11,10,1,10,15
Dartmouth,159,35.1,16.7,83.3,27,8,10,8,5,10,0,10,0,0,0,29,400505770,2014,2,2014-01-05,,53.0,False,20.0,57.0,10.0,12.0,3.0,18.0,Vermont,62.0,,away,261.0,0,0,0,20.0,57.0,3.0,18.0,10.0,12.0,14.0,37.0,37.8,0.0,4.0,0.0,34.0,41.0,82.9,9,39,3,5,5,15,16
Dartmouth,159,39.1,21.4,68.0,26,9,11,6,1,12,0,12,0,0,0,25,400505771,2014,2,2014-01-08,,56.0,False,18.0,46.0,17.0,25.0,3.0,14.0,Hartford,68.0,,away,42.0,0,0,0,18.0,46.0,3.0,14.0,17.0,25.0,20.0,38.0,52.6,6.0,12.0,50.0,22.0,28.0,78.6,5,29,9,4,2,12,22
Dartmouth,159,37.8,18.2,81.8,32,10,6,2,3,18,0,18,0,0,0,21,400505772,2014,2,2014-01-11,,45.0,False,17.0,45.0,9.0,11.0,2.0,11.0,Harvard,61.0,,home,108.0,0,1,0,17.0,45.0,2.0,11.0,9.0,11.0,20.0,45.0,44.4,2.0,8.0,25.0,19.0,24.0,79.2,6,25,10,6,4,8,14
Dartmouth,159,34.5,60.0,75.0,38,11,10,4,3,15,0,15,0,0,0,16,400504533,2014,2,2014-01-18,,55.0,False,20.0,58.0,6.0,8.0,9.0,15.0,St. John's (NY),69.0,,home,2599.0,0,1,0,20.0,58.0,9.0,15.0,6.0,8.0,22.0,56.0,39.3,8.0,16.0,50.0,17.0,22.0,77.3,12,41,10,8,11,12,14
Dartmouth,159,37.7,33.3,43.8,22,10,10,9,0,17,0,17,0,0,0,15,400505773,2014,2,2014-01-26,,50.0,False,20.0,53.0,7.0,16.0,3.0,9.0,Harvard,80.0,,away,108.0,0,0,0,20.0,53.0,3.0,9.0,7.0,16.0,29.0,44.0,65.9,10.0,14.0,71.4,12.0,14.0,85.7,5,31,16,6,7,22,20
Dartmouth,159,42.9,42.9,55.2,29,11,12,9,1,13,0,13,0,0,0,20,400505774,2014,2,2014-02-01,,67.0,True,21.0,49.0,16.0,29.0,9.0,21.0,Pennsylvania,58.0,,away,219.0,0,0,1,21.0,49.0,9.0,21.0,16.0,29.0,19.0,37.0,51.4,3.0,16.0,18.8,17.0,24.0,70.8,4,29,9,6,2,18,28
Dartmouth,159,52.1,41.7,88.5,28,6,10,6,5,12,0,12,0,0,0,15,400505775,2014,2,2014-02-02,,78.0,True,25.0,48.0,23.0,26.0,5.0,12.0,Princeton,69.0,,away,163.0,0,0,1,25.0,48.0,5.0,12.0,23.0,26.0,23.0,51.0,45.1,10.0,30.0,33.3,13.0,15.0,86.7,8,26,13,8,3,17,21
Dartmouth,159,29.8,26.3,65.2,29,16,10,12,3,8,1,8,1,1,0,22,400505776,2014,2,2014-02-08,,54.0,False,17.0,57.0,15.0,23.0,5.0,19.0,Yale,67.0,,away,43.0,0,0,0,17.0,57.0,5.0,19.0,15.0,23.0,21.0,40.0,52.5,7.0,12.0,58.3,18.0,25.0,72.0,9,38,12,3,9,18,22
Dartmouth,159,33.9,28.6,69.6,42,12,9,1,6,11,0,11,0,0,0,25,400505721,2014,2,2014-02-09,,62.0,False,21.0,62.0,16.0,23.0,4.0,14.0,Brown,75.0,,away,225.0,0,0,0,21.0,62.0,4.0,14.0,16.0,23.0,21.0,55.0,38.2,6.0,18.0,33.3,27.0,39.0,69.2,12,46,10,6,6,9,24
Dartmouth,159,42.1,35.3,61.9,38,13,9,4,3,12,0,12,0,0,0,22,400505757,2014,2,2014-02-15,,67.0,False,24.0,57.0,13.0,21.0,6.0,17.0,Cornell,70.0,,home,172.0,0,1,0,24.0,57.0,6.0,17.0,13.0,21.0,22.0,54.0,40.7,6.0,19.0,31.6,20.0,29.0,69.0,12,36,12,9,4,10,17
Dartmouth,159,41.7,45.5,58.3,30,11,6,5,0,12,0,12,0,0,0,22,400505743,2014,2,2014-02-16,,59.0,False,20.0,48.0,14.0,24.0,5.0,11.0,Columbia,69.0,,home,171.0,0,1,0,20.0,48.0,5.0,11.0,14.0,24.0,20.0,42.0,47.6,7.0,21.0,33.3,22.0,26.0,84.6,6,30,11,7,3,11,17
Dartmouth,159,35.7,28.6,61.9,34,9,10,6,6,10,1,10,0,0,0,20,400505777,2014,2,2014-02-22,,57.0,False,20.0,56.0,13.0,21.0,4.0,14.0,Princeton,67.0,,home,163.0,0,1,0,20.0,56.0,4.0,14.0,13.0,21.0,19.0,52.0,36.5,9.0,29.0,31.0,20.0,23.0,87.0,9,41,16,3,4,13,18
Dartmouth,159,47.2,36.4,68.8,33,13,17,5,2,14,0,14,0,0,0,16,400505778,2014,2,2014-02-23,,65.0,False,25.0,53.0,11.0,16.0,4.0,11.0,Pennsylvania,74.0,,home,219.0,0,1,0,25.0,53.0,4.0,11.0,11.0,16.0,28.0,57.0,49.1,6.0,14.0,42.9,12.0,15.0,80.0,12,30,20,4,4,11,17
Dartmouth,159,49.0,57.1,84.2,18,3,12,7,1,8,0,8,0,0,0,19,400505745,2014,2,2014-03-01,,72.0,False,24.0,49.0,16.0,19.0,8.0,14.0,Columbia,84.0,,away,171.0,0,0,0,24.0,49.0,8.0,14.0,16.0,19.0,25.0,43.0,58.1,13.0,25.0,52.0,21.0,22.0,95.5,4,27,16,4,1,13,15
Dartmouth,159,50.0,60.0,80.8,33,11,16,4,1,10,0,10,0,0,0,20,400505761,2014,2,2014-03-02,,87.0,True,27.0,54.0,21.0,26.0,12.0,20.0,Cornell,78.0,,away,172.0,0,0,1,27.0,54.0,12.0,20.0,21.0,26.0,26.0,52.0,50.0,5.0,20.0,25.0,21.0,26.0,80.8,8,26,8,4,2,10,23
Dartmouth,159,40.0,44.4,63.3,38,9,13,8,2,5,0,5,0,0,0,20,400505728,2014,2,2014-03-08,,75.0,True,24.0,60.0,19.0,30.0,8.0,18.0,Brown,68.0,,home,225.0,0,1,1,24.0,60.0,8.0,18.0,19.0,30.0,25.0,60.0,41.7,9.0,20.0,45.0,9.0,17.0,52.9,10,44,15,3,8,11,22
Dartmouth,159,44.7,35.0,80.0,24,5,11,8,2,11,1,11,0,0,0,25,400505779,2014,2,2014-03-09,,69.0,True,21.0,47.0,20.0,25.0,7.0,20.0,Yale,61.0,,home,43.0,0,1,1,21.0,47.0,7.0,20.0,20.0,25.0,17.0,47.0,36.2,3.0,17.0,17.6,24.0,32.0,75.0,13,38,9,6,3,15,23
Davidson,2166,41.9,14.3,88.0,31,13,4,2,0,10,0,10,0,0,0,23,400502661,2014,2,2013-11-09,,77.0,False,26.0,62.0,22.0,25.0,3.0,21.0,Duke,111.0,,home,150.0,0,1,0,26.0,62.0,3.0,21.0,22.0,25.0,38.0,54.0,70.4,13.0,21.0,61.9,22.0,32.0,68.8,3,27,16,7,6,4,21
Davidson,2166,43.9,38.1,73.3,35,12,13,7,2,14,0,14,0,0,0,26,400507065,2014,2,2013-11-12,,77.0,False,29.0,66.0,11.0,15.0,8.0,21.0,Milwaukee,81.0,,away,270.0,0,0,0,29.0,66.0,8.0,21.0,11.0,15.0,23.0,53.0,43.4,3.0,17.0,17.6,32.0,40.0,80.0,10,38,10,7,3,14,19
Davidson,2166,30.6,37.9,66.7,30,18,9,9,2,12,0,12,0,0,0,16,400502678,2014,2,2013-11-16,,57.0,False,19.0,62.0,8.0,12.0,11.0,29.0,Virginia,70.0,,away,258.0,0,0,0,19.0,62.0,11.0,29.0,8.0,12.0,25.0,48.0,52.1,4.0,11.0,36.4,16.0,21.0,76.2,14,42,10,6,4,17,13
Davidson,2166,44.8,33.3,82.9,31,14,9,8,2,5,0,5,0,0,0,24,400506318,2014,2,2013-11-21,,94.0,True,26.0,58.0,34.0,41.0,8.0,24.0,Georgia,82.0,,away,61.0,0,0,1,26.0,58.0,8.0,24.0,34.0,41.0,29.0,52.0,55.8,5.0,12.0,41.7,19.0,24.0,79.2,9,30,8,2,3,16,27
Davidson,2166,41.8,28.6,18.2,23,9,9,7,5,12,0,12,0,0,0,14,400518737,2014,2,2013-11-23,,54.0,False,23.0,55.0,2.0,11.0,6.0,21.0,Clemson,85.0,,home,228.0,0,1,0,23.0,55.0,6.0,21.0,2.0,11.0,33.0,54.0,61.1,10.0,19.0,52.6,9.0,12.0,75.0,8,36,13,6,6,14,15
Davidson,2166,35.6,27.6,47.1,28,8,11,9,0,10,0,10,1,1,0,17,400519036,2014,2,2013-11-24,,58.0,False,21.0,59.0,8.0,17.0,8.0,29.0,New Mexico,79.0,,away,167.0,0,0,0,21.0,59.0,8.0,29.0,8.0,17.0,28.0,58.0,48.3,7.0,18.0,38.9,16.0,19.0,84.2,11,48,15,4,6,13,20
Davidson,2166,54.7,53.3,80.0,28,7,15,5,0,13,1,13,0,0,0,17,400499080,2014,2,2013-11-30,,86.0,True,29.0,53.0,20.0,25.0,8.0,15.0,Stetson,80.0,,home,56.0,0,1,1,29.0,53.0,8.0,15.0,20.0,25.0,30.0,56.0,53.6,7.0,15.0,46.7,13.0,20.0,65.0,10,29,14,8,6,14,23
Davidson,2166,50.7,25.0,80.0,30,7,12,6,2,8,1,8,0,0,0,25,400499306,2014,2,2013-12-05,,87.0,True,34.0,67.0,12.0,15.0,7.0,28.0,Charlotte,78.0,,home,2429.0,0,1,1,34.0,67.0,7.0,28.0,12.0,15.0,25.0,60.0,41.7,3.0,16.0,18.8,25.0,36.0,69.4,17,42,10,5,2,14,14
Davidson,2166,36.1,20.0,71.0,38,14,13,4,0,13,0,13,0,0,0,28,400502538,2014,2,2013-12-11,,72.0,False,22.0,61.0,22.0,31.0,6.0,30.0,Niagara,83.0,,home,315.0,0,1,0,22.0,61.0,6.0,30.0,22.0,31.0,24.0,50.0,48.0,6.0,15.0,40.0,29.0,40.0,72.5,7,37,13,8,2,15,29
Davidson,2166,32.8,13.6,54.8,38,12,9,3,4,6,0,6,0,0,0,21,400504242,2014,2,2013-12-15,,58.0,False,19.0,58.0,17.0,31.0,3.0,22.0,Drexel,72.0,,away,2182.0,0,0,0,19.0,58.0,3.0,22.0,17.0,31.0,24.0,55.0,43.6,6.0,12.0,50.0,18.0,26.0,69.2,10,47,11,4,6,8,27
Davidson,2166,45.6,39.1,58.3,35,13,14,3,0,22,1,22,0,0,0,31,400502747,2014,2,2013-12-21,,85.0,False,31.0,68.0,14.0,24.0,9.0,23.0,North Carolina,97.0,,home,153.0,0,1,0,31.0,68.0,9.0,23.0,14.0,24.0,30.0,62.0,48.4,3.0,6.0,50.0,34.0,47.0,72.3,12,42,19,11,11,15,24
Davidson,2166,42.9,39.3,68.8,35,8,14,2,2,15,0,15,0,0,0,29,400500051,2014,2,2013-12-29,,70.0,False,24.0,56.0,11.0,16.0,11.0,28.0,Wichita State,81.0,,home,2724.0,0,1,0,24.0,56.0,11.0,28.0,11.0,16.0,23.0,54.0,42.6,7.0,19.0,36.8,28.0,41.0,68.3,12,39,12,8,7,9,16
Davidson,2166,39.0,36.0,45.0,27,9,13,4,0,9,0,9,0,0,0,21,400504258,2014,2,2014-01-01,,64.0,False,23.0,59.0,9.0,20.0,9.0,25.0,College of Charleston,76.0,,away,232.0,0,0,0,23.0,59.0,9.0,25.0,9.0,20.0,26.0,43.0,60.5,4.0,13.0,30.8,20.0,30.0,66.7,5,39,13,3,5,13,19
Davidson,2166,61.2,40.0,82.4,32,5,11,5,1,13,0,13,0,0,0,15,400508099,2014,2,2014-01-05,,78.0,True,30.0,49.0,14.0,17.0,4.0,10.0,Wofford,63.0,,home,2747.0,0,1,1,30.0,49.0,4.0,10.0,14.0,17.0,23.0,55.0,41.8,2.0,8.0,25.0,15.0,21.0,71.4,7,23,10,8,3,8,14
Davidson,2166,50.0,42.3,77.8,25,4,18,12,3,13,0,13,0,0,0,21,400508105,2014,2,2014-01-10,,73.0,True,24.0,48.0,14.0,18.0,11.0,26.0,Furman,56.0,,home,231.0,0,1,1,24.0,48.0,11.0,26.0,14.0,18.0,18.0,41.0,43.9,3.0,12.0,25.0,17.0,26.0,65.4,9,31,4,4,2,21,18
Davidson,2166,57.1,54.5,55.2,27,6,15,4,0,9,0,9,0,0,0,21,400508108,2014,2,2014-01-12,,78.0,True,28.0,49.0,16.0,29.0,6.0,11.0,Appalachian State,66.0,,away,2026.0,0,0,1,28.0,49.0,6.0,11.0,16.0,29.0,23.0,51.0,45.1,3.0,13.0,23.1,17.0,23.0,73.9,10,31,6,5,0,15,25
Davidson,2166,43.4,26.1,81.3,32,10,13,9,1,3,0,3,0,0,0,15,400508113,2014,2,2014-01-17,,85.0,False,33.0,76.0,13.0,16.0,6.0,23.0,Elon,87.0,,away,2210.0,0,0,0,33.0,76.0,6.0,23.0,13.0,16.0,34.0,67.0,50.7,7.0,18.0,38.9,12.0,16.0,75.0,11,46,18,1,4,12,10
Davidson,2166,48.1,50.0,89.7,35,8,12,4,0,18,1,18,0,0,0,20,400508118,2014,2,2014-01-18,,93.0,True,25.0,52.0,35.0,39.0,8.0,16.0,UNC Greensboro,82.0,,home,2430.0,0,1,1,25.0,52.0,8.0,16.0,35.0,39.0,28.0,68.0,41.2,11.0,22.0,50.0,15.0,21.0,71.4,15,35,17,11,3,14,31
Davidson,2166,57.1,58.8,76.2,40,12,16,3,3,22,1,22,0,0,0,21,400508126,2014,2,2014-01-24,,82.0,True,28.0,49.0,16.0,21.0,10.0,17.0,Western Carolina,77.0,,home,2717.0,0,1,1,28.0,49.0,10.0,17.0,16.0,21.0,27.0,65.0,41.5,7.0,17.0,41.2,16.0,20.0,80.0,14,25,9,8,5,6,23
Davidson,2166,50.9,45.5,94.1,46,14,16,4,3,15,0,15,0,0,0,16,400508129,2014,2,2014-01-26,,82.0,True,28.0,55.0,16.0,17.0,10.0,22.0,Georgia Southern,52.0,,away,290.0,0,0,1,28.0,55.0,10.0,22.0,16.0,17.0,21.0,63.0,33.3,3.0,15.0,20.0,7.0,11.0,63.6,13,26,6,8,0,10,15
Davidson,2166,59.2,42.9,50.0,44,14,19,6,4,9,0,9,0,0,0,18,400508132,2014,2,2014-01-31,,94.0,True,42.0,71.0,4.0,8.0,6.0,14.0,Chattanooga,51.0,,away,236.0,0,0,1,42.0,71.0,6.0,14.0,4.0,8.0,16.0,49.0,32.7,0.0,13.0,0.0,19.0,25.0,76.0,7,26,3,5,5,14,15
Davidson,2166,50.0,40.9,63.6,31,9,16,1,4,9,0,9,0,0,0,11,400508139,2014,2,2014-02-01,,62.0,True,23.0,46.0,7.0,11.0,9.0,22.0,The Citadel,43.0,,away,2643.0,0,0,1,23.0,46.0,9.0,22.0,7.0,11.0,20.0,46.0,43.5,2.0,8.0,25.0,1.0,2.0,50.0,4,21,12,2,2,7,17
Davidson,2166,64.9,72.7,65.5,29,9,26,7,3,10,0,10,0,0,0,22,400508144,2014,2,2014-02-07,,109.0,True,37.0,57.0,19.0,29.0,16.0,22.0,Samford,88.0,,home,2535.0,0,1,1,37.0,57.0,16.0,22.0,19.0,29.0,33.0,56.0,58.9,4.0,12.0,33.3,18.0,26.0,69.2,7,25,15,5,4,13,24
Davidson,2166,43.8,37.9,92.3,32,8,14,10,1,17,1,17,0,0,0,18,400508147,2014,2,2014-02-09,,65.0,True,21.0,48.0,12.0,13.0,11.0,29.0,Furman,50.0,,away,231.0,0,0,1,21.0,48.0,11.0,29.0,12.0,13.0,17.0,39.0,43.6,4.0,7.0,57.1,12.0,19.0,63.2,2,22,9,10,3,19,17
Davidson,2166,55.4,44.0,68.2,33,6,14,2,0,7,0,7,0,0,0,18,400508161,2014,2,2014-02-15,,88.0,True,31.0,56.0,15.0,22.0,11.0,25.0,Georgia Southern,73.0,,home,290.0,0,1,1,31.0,56.0,11.0,25.0,15.0,22.0,24.0,48.0,50.0,10.0,20.0,50.0,15.0,25.0,60.0,4,29,8,4,1,11,21
Davidson,2166,47.9,52.4,72.2,30,11,14,2,0,9,0,9,0,0,0,22,400536334,2014,2,2014-02-18,,83.0,True,23.0,48.0,26.0,36.0,11.0,21.0,The Citadel,76.0,,home,2643.0,0,1,1,23.0,48.0,11.0,21.0,26.0,36.0,24.0,48.0,50.0,5.0,12.0,41.7,23.0,30.0,76.7,8,27,11,4,2,8,24
Davidson,2166,52.4,42.9,75.0,33,4,16,2,3,14,0,14,0,0,0,14,400508167,2014,2,2014-02-23,,59.0,True,22.0,42.0,9.0,12.0,6.0,14.0,Wofford,49.0,,away,2747.0,0,0,1,22.0,42.0,6.0,14.0,9.0,12.0,17.0,50.0,34.0,5.0,14.0,35.7,10.0,15.0,66.7,5,24,11,6,0,6,16
Davidson,2166,44.8,48.1,66.7,41,8,17,7,3,9,0,9,0,0,0,15,400508173,2014,2,2014-02-28,,79.0,True,26.0,58.0,14.0,21.0,13.0,27.0,UNC Greensboro,46.0,,away,2430.0,0,0,1,26.0,58.0,13.0,27.0,14.0,21.0,21.0,63.0,33.3,1.0,12.0,8.3,3.0,7.0,42.9,12,40,6,4,2,15,25
Davidson,2166,62.0,47.1,72.7,31,5,9,1,0,11,0,11,0,0,0,24,400508180,2014,2,2014-03-02,,86.0,True,31.0,50.0,16.0,22.0,8.0,17.0,Elon,69.0,,home,2210.0,0,1,1,31.0,50.0,8.0,17.0,16.0,22.0,23.0,51.0,45.1,5.0,15.0,33.3,18.0,28.0,64.3,5,21,9,3,0,8,19
Davidson,2166,43.1,30.4,69.0,36,15,13,8,5,7,0,7,0,0,0,14,400543034,2014,2,2014-03-08,,77.0,True,25.0,58.0,20.0,29.0,7.0,23.0,Samford,54.0,,away,2535.0,0,0,1,25.0,58.0,7.0,23.0,20.0,29.0,23.0,51.0,45.1,2.0,9.0,22.2,6.0,14.0,42.9,10,35,10,3,2,15,22
Davidson,2166,54.9,34.8,80.5,25,7,13,5,1,10,1,10,0,0,0,24,400543742,2014,2,2014-03-09,,97.0,False,28.0,51.0,33.0,41.0,8.0,23.0,Western Carolina,99.0,,away,2717.0,0,0,0,28.0,51.0,8.0,23.0,33.0,41.0,33.0,64.0,51.6,6.0,16.0,37.5,27.0,34.0,79.4,15,36,10,6,2,8,30
Davidson,2166,41.8,31.0,92.3,33,13,14,5,0,10,0,10,0,0,0,24,400546975,2014,3,2014-03-19,,77.0,False,28.0,67.0,12.0,13.0,9.0,29.0,Missouri,85.0,,home,142.0,1,1,0,28.0,67.0,9.0,29.0,12.0,13.0,29.0,50.0,58.0,2.0,8.0,25.0,25.0,34.0,73.5,7,34,7,5,2,12,14
Dayton,2168,46.0,53.8,69.6,41,15,14,5,4,14,0,14,0,0,0,22,400501549,2014,2,2013-11-09,,81.0,True,29.0,63.0,16.0,23.0,7.0,13.0,Purdue Fort Wayne,80.0,,away,2870.0,0,0,1,29.0,63.0,7.0,13.0,16.0,23.0,28.0,65.0,43.1,7.0,21.0,33.3,17.0,21.0,81.0,14,35,17,6,7,16,21
Dayton,2168,46.0,37.5,77.8,36,12,6,9,1,15,0,15,0,0,0,18,400498713,2014,2,2013-11-14,,70.0,True,23.0,50.0,21.0,27.0,3.0,8.0,Saint Francis (PA),56.0,,away,2598.0,0,0,1,23.0,50.0,3.0,8.0,21.0,27.0,18.0,50.0,36.0,7.0,19.0,36.8,13.0,18.0,72.2,10,28,12,6,3,17,22
Dayton,2168,51.0,50.0,80.0,32,7,11,7,3,16,0,16,0,0,0,24,400498720,2014,2,2013-11-16,,78.0,True,25.0,49.0,24.0,30.0,4.0,8.0,St. Francis (NY),58.0,,away,2597.0,0,0,1,25.0,49.0,4.0,8.0,24.0,30.0,19.0,45.0,42.2,4.0,12.0,33.3,16.0,26.0,61.5,8,29,10,3,6,21,23
Dayton,2168,47.4,30.8,80.0,28,7,17,17,3,11,0,11,0,0,0,22,400502685,2014,2,2013-11-21,,82.0,True,27.0,57.0,20.0,25.0,8.0,26.0,Georgia Tech,72.0,,home,59.0,0,1,1,27.0,57.0,8.0,26.0,20.0,25.0,24.0,53.0,45.3,3.0,14.0,21.4,21.0,27.0,77.8,11,33,14,7,4,19,18
Dayton,2168,45.8,42.9,60.0,42,18,10,8,1,13,1,13,0,0,0,25,400518423,2014,2,2013-11-26,,84.0,True,27.0,59.0,21.0,35.0,9.0,21.0,Gonzaga,79.0,,home,2250.0,0,1,1,27.0,59.0,9.0,21.0,21.0,35.0,26.0,54.0,48.1,5.0,19.0,26.3,22.0,25.0,88.0,6,32,12,5,4,10,28
Dayton,2168,45.3,55.0,77.8,25,8,14,10,3,13,1,13,0,0,0,18,400519547,2014,2,2013-11-27,,66.0,False,24.0,53.0,7.0,9.0,11.0,20.0,Baylor,67.0,,away,239.0,0,0,0,24.0,53.0,11.0,20.0,7.0,9.0,25.0,50.0,50.0,4.0,9.0,44.4,13.0,19.0,68.4,12,35,9,5,5,13,12
Dayton,2168,48.4,35.7,71.4,37,13,11,6,7,4,0,4,1,1,0,20,400519602,2014,2,2013-11-28,,82.0,True,31.0,64.0,15.0,21.0,5.0,14.0,California,64.0,,away,25.0,0,0,1,31.0,64.0,5.0,14.0,15.0,21.0,23.0,57.0,40.4,1.0,7.0,14.3,17.0,20.0,85.0,11,34,5,3,9,12,21
Dayton,2168,45.5,14.3,51.9,28,12,14,4,3,7,1,7,0,0,0,13,400506003,2014,2,2013-12-05,,56.0,True,20.0,44.0,14.0,27.0,2.0,14.0,Delaware State,46.0,,away,2169.0,0,0,1,20.0,44.0,2.0,14.0,14.0,27.0,15.0,38.0,39.5,7.0,15.0,46.7,9.0,9.0,100.0,7,27,8,0,3,13,19
Dayton,2168,49.1,31.8,60.0,37,9,12,8,4,18,0,18,0,0,0,22,400500012,2014,2,2013-12-08,,75.0,False,28.0,57.0,12.0,20.0,7.0,22.0,Illinois State,81.0,,home,2287.0,0,1,0,28.0,57.0,7.0,22.0,12.0,20.0,26.0,52.0,50.0,8.0,20.0,40.0,21.0,31.0,67.7,5,29,15,9,3,11,17
Dayton,2168,50.9,36.8,74.2,42,13,15,4,4,11,1,11,0,0,0,20,400506004,2014,2,2013-12-15,,84.0,True,27.0,53.0,23.0,31.0,7.0,19.0,Central Michigan,58.0,,away,2117.0,0,0,1,27.0,53.0,7.0,19.0,23.0,31.0,22.0,56.0,39.3,3.0,22.0,13.6,11.0,18.0,61.1,9,27,5,4,1,12,21
Dayton,2168,55.4,40.0,64.0,40,15,22,5,2,11,0,11,0,0,0,20,400502546,2014,2,2013-12-20,,96.0,True,36.0,65.0,16.0,25.0,8.0,20.0,Iona,84.0,,away,314.0,0,0,1,36.0,65.0,8.0,20.0,16.0,25.0,31.0,60.0,51.7,12.0,26.0,46.2,10.0,18.0,55.6,8,26,20,4,2,11,19
Dayton,2168,37.3,26.1,74.1,42,18,12,6,0,10,0,10,0,0,0,17,400506005,2014,2,2013-12-22,,76.0,False,25.0,67.0,20.0,27.0,6.0,23.0,Southern California,79.0,,away,30.0,0,0,0,25.0,67.0,6.0,23.0,20.0,27.0,32.0,66.0,48.5,4.0,12.0,33.3,11.0,17.0,64.7,14,41,13,6,7,13,20
Dayton,2168,51.9,46.2,50.0,44,16,17,3,4,13,0,13,1,1,0,18,400503140,2014,2,2013-12-29,,72.0,True,27.0,52.0,12.0,24.0,6.0,13.0,Murray State,51.0,,away,93.0,0,0,1,27.0,52.0,6.0,13.0,12.0,24.0,19.0,53.0,35.8,4.0,19.0,21.1,9.0,13.0,69.2,8,24,10,4,3,10,22
Dayton,2168,59.3,53.8,50.0,37,7,19,5,2,10,1,10,0,0,0,16,400498575,2014,2,2014-01-01,,81.0,True,32.0,54.0,10.0,20.0,7.0,13.0,Winthrop,47.0,,away,2737.0,0,0,1,32.0,54.0,7.0,13.0,10.0,20.0,17.0,46.0,37.0,5.0,16.0,31.3,8.0,15.0,53.3,4,23,8,2,2,15,19
Dayton,2168,47.7,39.3,50.0,41,19,20,4,3,15,0,15,0,0,0,25,400506006,2014,2,2014-01-05,,83.0,True,31.0,65.0,10.0,20.0,11.0,28.0,Mississippi,80.0,,home,145.0,0,1,1,31.0,65.0,11.0,28.0,10.0,20.0,24.0,54.0,44.4,4.0,14.0,28.6,28.0,36.0,77.8,14,37,13,7,5,13,19
Dayton,2168,30.6,28.6,73.9,36,15,7,6,1,15,0,15,0,0,0,18,400506007,2014,2,2014-01-11,,59.0,False,19.0,62.0,17.0,23.0,4.0,14.0,Saint Louis,67.0,,away,139.0,0,0,0,19.0,62.0,4.0,14.0,17.0,23.0,23.0,50.0,46.0,7.0,18.0,38.9,14.0,17.0,82.4,6,37,16,6,9,18,24
Dayton,2168,57.1,50.0,60.7,36,10,14,5,1,10,0,10,0,0,0,26,400506008,2014,2,2014-01-16,,80.0,True,28.0,49.0,17.0,28.0,7.0,14.0,Fordham,68.0,,home,2230.0,0,1,1,28.0,49.0,7.0,14.0,17.0,28.0,19.0,55.0,34.5,4.0,18.0,22.2,26.0,33.0,78.8,15,35,9,5,3,9,24
