Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Denver,2172,47.1,23.8,50.0,43,17,20,6,9,12,0,12,0,0,0,15,250342172,2005,2,2005-02-03,2005-02-04 03:00:00+00:00,75.0,True,32.0,68.0,6.0,12.0,5.0,21.0,New Mexico State,73.0,2.0,home,166.0,0,1,1,32.0,68.0,5.0,21.0,6.0,12.0,28.0,64.0,43.8,9.0,18.0,50.0,8.0,12.0,66.7,14,42,14,9,2,13,17
Denver,2172,53.1,41.2,83.3,27,6,19,9,6,17,0,17,0,0,0,13,250360309,2005,2,2005-02-05,2005-02-06 01:00:00+00:00,79.0,True,26.0,49.0,20.0,24.0,7.0,17.0,Louisiana,72.0,7.0,away,309.0,0,0,1,26.0,49.0,7.0,17.0,20.0,24.0,27.0,63.0,42.9,9.0,23.0,39.1,9.0,14.0,64.3,20,40,11,9,4,21,20
Denver,2172,46.3,46.7,75.0,39,7,13,10,5,13,0,13,0,0,0,9,250382458,2005,2,2005-02-07,2005-02-08 02:00:00+00:00,72.0,True,25.0,54.0,15.0,20.0,7.0,15.0,Northern Colorado,53.0,25.0,away,2458.0,0,0,1,25.0,54.0,7.0,15.0,15.0,20.0,22.0,59.0,37.3,7.0,16.0,43.8,2.0,4.0,50.0,8,32,13,4,1,17,16
Denver,2172,49.3,29.4,54.5,41,14,14,7,5,14,0,14,0,0,0,17,250410098,2005,2,2005-02-10,2005-02-11 01:00:00+00:00,79.0,False,34.0,69.0,6.0,11.0,5.0,17.0,Western Kentucky,84.0,1.0,away,98.0,0,0,0,34.0,69.0,5.0,17.0,6.0,11.0,30.0,61.0,49.2,7.0,17.0,41.2,17.0,19.0,89.5,7,31,16,8,7,11,12
Denver,2172,52.5,27.8,69.6,41,14,24,5,5,11,0,11,0,0,0,11,250432172,2005,2,2005-02-12,2005-02-12 23:00:00+00:00,83.0,True,31.0,59.0,16.0,23.0,5.0,18.0,Middle Tennessee,71.0,12.0,home,2393.0,0,1,1,31.0,59.0,5.0,18.0,16.0,23.0,30.0,68.0,44.1,6.0,23.0,26.1,5.0,5.0,100.0,14,36,12,6,1,10,21
Denver,2172,36.7,33.3,94.1,29,13,13,6,3,11,0,11,0,0,0,22,250480249,2005,2,2005-02-17,2005-02-18 01:30:00+00:00,66.0,False,22.0,60.0,16.0,17.0,6.0,18.0,North Texas,68.0,6.0,away,249.0,0,0,0,22.0,60.0,6.0,18.0,16.0,17.0,25.0,55.0,45.5,1.0,12.0,8.3,17.0,24.0,70.8,17,48,7,4,6,15,18
Denver,2172,45.2,28.6,100.0,44,9,12,4,2,11,0,11,0,0,0,16,250500166,2005,2,2005-02-19,2005-02-20 02:30:00+00:00,81.0,True,28.0,62.0,19.0,19.0,6.0,21.0,New Mexico State,58.0,25.0,away,166.0,0,0,1,28.0,62.0,6.0,21.0,19.0,19.0,23.0,59.0,39.0,4.0,15.0,26.7,8.0,14.0,57.1,9,37,6,5,5,16,14
Denver,2172,42.3,37.5,83.3,37,12,15,9,7,13,0,13,0,0,0,10,250552172,2005,2,2005-02-24,2005-02-25 01:30:00+00:00,68.0,True,22.0,52.0,15.0,18.0,9.0,24.0,South Alabama,46.0,27.0,home,6.0,0,1,1,22.0,52.0,9.0,24.0,15.0,18.0,18.0,56.0,32.1,4.0,16.0,25.0,6.0,9.0,66.7,16,41,7,9,5,19,18
Denver,2172,42.1,46.7,53.3,35,10,10,6,10,8,0,8,0,0,0,10,250572172,2005,2,2005-02-26,2005-02-27 02:00:00+00:00,63.0,True,24.0,57.0,8.0,15.0,7.0,15.0,New Orleans,61.0,4.0,home,2443.0,0,1,1,24.0,57.0,7.0,15.0,8.0,15.0,25.0,66.0,37.9,5.0,18.0,27.8,6.0,9.0,66.7,18,49,10,2,2,10,18
Denver,2172,44.2,33.3,65.0,28,6,8,7,5,10,0,10,0,0,0,16,250642172,2005,2,2005-03-05,2005-03-06 02:00:00+00:00,64.0,True,23.0,52.0,13.0,20.0,5.0,15.0,Arkansas State,57.0,11.0,home,2032.0,0,1,1,23.0,52.0,5.0,15.0,13.0,20.0,23.0,56.0,41.1,4.0,13.0,30.8,7.0,13.0,53.8,14,45,4,3,4,19,20
Denver,2172,44.6,45.0,64.3,45,14,12,3,7,13,2,13,0,0,0,17,250662172,2005,2,2005-03-07,2005-03-08 00:30:00+00:00,77.0,True,25.0,56.0,18.0,28.0,9.0,20.0,Western Kentucky,68.0,13.0,home,98.0,0,1,1,25.0,56.0,9.0,20.0,18.0,28.0,24.0,69.0,34.8,4.0,19.0,21.1,16.0,20.0,80.0,22,47,6,7,6,11,25
Denver,2172,45.1,33.3,79.2,26,7,10,5,1,15,0,15,0,0,0,22,250672172,2005,2,2005-03-08,2005-03-09 02:00:00+00:00,69.0,False,23.0,51.0,19.0,24.0,4.0,12.0,Louisiana,88.0,7.0,home,309.0,0,1,0,23.0,51.0,4.0,12.0,19.0,24.0,29.0,56.0,51.8,6.0,14.0,42.9,24.0,30.0,80.0,14,37,8,12,4,8,14
Denver,2172,59.5,50.0,71.4,20,3,13,3,1,13,0,13,0,0,0,10,250752539,2005,3,2005-03-16,2005-03-17 03:00:00+00:00,67.0,False,25.0,42.0,10.0,14.0,7.0,14.0,San Francisco,69.0,6.0,away,2539.0,1,0,0,25.0,42.0,7.0,14.0,10.0,14.0,28.0,53.0,52.8,7.0,12.0,58.3,6.0,9.0,66.7,11,29,12,6,1,11,13
Detroit Mercy,2174,48.3,37.5,60.9,35,12,13,9,3,13,1,13,1,1,0,18,243252174,2005,2,2004-11-20,2004-11-21 00:05:00+00:00,76.0,True,28.0,58.0,14.0,23.0,6.0,16.0,Missouri State,65.0,11.0,home,2623.0,0,1,1,28.0,58.0,6.0,16.0,14.0,23.0,22.0,57.0,38.6,2.0,12.0,16.7,19.0,23.0,82.6,16,42,8,4,2,17,22
Detroit Mercy,2174,41.1,33.3,75.0,36,12,16,6,7,17,1,17,0,0,0,19,243282509,2005,2,2004-11-23,2004-11-24 00:00:00+00:00,56.0,False,23.0,56.0,6.0,8.0,4.0,12.0,Purdue,66.0,2.0,away,2509.0,0,0,0,23.0,56.0,4.0,12.0,6.0,8.0,24.0,54.0,44.4,5.0,12.0,41.7,13.0,22.0,59.1,14,39,14,10,3,14,12
Detroit Mercy,2174,34.0,35.7,61.1,46,19,8,2,2,21,0,21,0,0,0,19,243362711,2005,2,2004-12-01,2004-12-02 00:00:00+00:00,48.0,False,16.0,47.0,11.0,18.0,5.0,14.0,Western Michigan,64.0,2.0,away,2711.0,0,0,0,16.0,47.0,5.0,14.0,11.0,18.0,20.0,51.0,39.2,8.0,22.0,36.4,16.0,23.0,69.6,14,34,14,9,1,8,17
Detroit Mercy,2174,40.9,25.0,61.9,27,12,10,6,3,12,0,12,0,0,0,18,243392174,2005,2,2004-12-04,2004-12-04 19:05:00+00:00,53.0,False,18.0,44.0,13.0,21.0,4.0,16.0,Bowling Green,59.0,3.0,home,189.0,0,1,0,18.0,44.0,4.0,16.0,13.0,21.0,20.0,38.0,52.6,6.0,12.0,50.0,13.0,15.0,86.7,7,28,14,4,2,17,20
Detroit Mercy,2174,51.9,30.0,64.7,36,16,10,7,1,24,0,24,0,0,0,23,243430111,2005,2,2004-12-08,2004-12-09 00:00:00+00:00,68.0,False,27.0,52.0,11.0,17.0,3.0,10.0,Northeastern,73.0,0.0,away,111.0,0,0,0,27.0,52.0,3.0,10.0,11.0,17.0,21.0,42.0,50.0,8.0,17.0,47.1,23.0,31.0,74.2,6,22,12,10,7,16,16
Detroit Mercy,2174,29.3,18.8,50.0,47,24,9,1,1,16,0,16,0,0,0,25,243462132,2005,2,2004-12-11,2004-12-12 00:05:00+00:00,44.0,False,17.0,58.0,7.0,14.0,3.0,16.0,Cincinnati,61.0,0.0,away,2132.0,0,0,0,17.0,58.0,3.0,16.0,7.0,14.0,17.0,37.0,45.9,5.0,14.0,35.7,22.0,30.0,73.3,7,27,13,7,6,11,16
Detroit Mercy,2174,38.3,15.4,60.0,40,13,13,6,6,20,0,20,0,0,0,14,243582130,2005,2,2004-12-23,2004-12-24 01:00:00+00:00,47.0,False,18.0,47.0,9.0,15.0,2.0,13.0,Chicago State,62.0,4.0,away,2130.0,0,0,0,18.0,47.0,2.0,13.0,9.0,15.0,21.0,52.0,40.4,9.0,20.0,45.0,11.0,13.0,84.6,8,29,14,13,2,11,13
Detroit Mercy,2174,47.2,52.9,50.0,40,13,12,6,5,12,1,12,0,0,0,16,243652174,2005,2,2004-12-30,2004-12-31 00:05:00+00:00,67.0,True,25.0,53.0,8.0,16.0,9.0,17.0,Illinois-Chicago,57.0,18.0,home,82.0,0,1,1,25.0,53.0,9.0,17.0,8.0,16.0,21.0,59.0,35.6,5.0,22.0,22.7,10.0,12.0,83.3,14,40,7,2,2,11,14
Detroit Mercy,2174,45.1,52.6,80.0,51,11,14,6,4,21,1,21,0,0,0,21,250030270,2005,2,2005-01-03,2005-01-04 01:00:00+00:00,76.0,True,23.0,51.0,20.0,25.0,10.0,19.0,Milwaukee,68.0,22.0,away,270.0,0,0,1,23.0,51.0,10.0,19.0,20.0,25.0,20.0,63.0,31.7,13.0,32.0,40.6,15.0,26.0,57.7,17,46,14,11,6,12,20
Detroit Mercy,2174,47.1,33.3,50.0,23,7,10,9,1,11,0,11,1,1,0,19,250082750,2005,2,2005-01-08,2005-01-08 21:00:00+00:00,57.0,False,24.0,51.0,4.0,8.0,5.0,15.0,Wright State,63.0,5.0,away,2750.0,0,0,0,24.0,51.0,5.0,15.0,4.0,8.0,22.0,42.0,52.4,5.0,11.0,45.5,14.0,22.0,63.6,10,35,12,1,0,17,11
Detroit Mercy,2174,49.1,50.0,62.5,44,18,14,2,3,7,0,7,0,0,0,12,250152174,2005,2,2005-01-15,2005-01-15 19:05:00+00:00,72.0,True,26.0,53.0,15.0,24.0,5.0,10.0,Butler,59.0,16.0,home,2086.0,0,1,1,26.0,53.0,5.0,10.0,15.0,24.0,20.0,46.0,43.5,12.0,26.0,46.2,7.0,10.0,70.0,2,17,13,2,2,6,21
Detroit Mercy,2174,46.2,40.0,64.3,47,18,11,6,6,13,0,13,0,0,0,24,250172350,2005,2,2005-01-17,2005-01-17 21:00:00+00:00,70.0,True,24.0,52.0,18.0,28.0,4.0,10.0,Loyola (IL),53.0,25.0,away,2350.0,0,0,1,24.0,52.0,4.0,10.0,18.0,28.0,17.0,51.0,33.3,5.0,20.0,25.0,14.0,27.0,51.9,16,37,9,5,2,13,22
Detroit Mercy,2174,38.5,33.3,82.4,41,13,4,5,4,12,1,12,0,0,0,22,250200082,2005,2,2005-01-20,2005-01-21 01:00:00+00:00,57.0,False,20.0,52.0,14.0,17.0,3.0,9.0,Illinois-Chicago,63.0,3.0,away,82.0,0,0,0,20.0,52.0,3.0,9.0,14.0,17.0,24.0,56.0,42.9,7.0,14.0,50.0,8.0,14.0,57.1,16,42,14,4,0,13,18
Detroit Mercy,2174,30.0,6.3,68.8,48,17,7,7,1,12,0,12,0,0,0,23,250222174,2005,2,2005-01-22,2005-01-22 19:05:00+00:00,48.0,False,18.0,60.0,11.0,16.0,1.0,16.0,Milwaukee,61.0,0.0,home,270.0,0,1,0,18.0,60.0,1.0,16.0,11.0,16.0,18.0,50.0,36.0,5.0,21.0,23.8,20.0,26.0,76.9,11,48,7,7,1,11,18
Detroit Mercy,2174,35.7,34.8,54.5,31,13,14,9,4,10,0,10,0,0,0,18,250262174,2005,2,2005-01-26,2005-01-27 00:05:00+00:00,54.0,False,20.0,56.0,6.0,11.0,8.0,23.0,Green Bay,60.0,9.0,home,2739.0,0,1,0,20.0,56.0,8.0,23.0,6.0,11.0,19.0,40.0,47.5,9.0,18.0,50.0,13.0,14.0,92.9,9,42,16,2,0,19,15
Detroit Mercy,2174,48.1,34.6,60.0,44,19,16,4,2,10,1,10,0,0,0,11,250292174,2005,2,2005-01-29,2005-01-29 19:05:00+00:00,73.0,True,26.0,54.0,12.0,20.0,9.0,26.0,Loyola (IL),59.0,15.0,home,2350.0,0,1,1,26.0,54.0,9.0,26.0,12.0,20.0,23.0,52.0,44.2,3.0,25.0,12.0,10.0,12.0,83.3,10,28,7,5,5,10,16
Detroit Mercy,2174,43.8,18.2,64.7,40,13,10,8,0,19,0,19,0,0,0,24,250342754,2005,2,2005-02-03,2005-02-04 00:00:00+00:00,55.0,False,21.0,48.0,11.0,17.0,2.0,11.0,Youngstown State,59.0,7.0,away,2754.0,0,0,0,21.0,48.0,2.0,11.0,11.0,17.0,18.0,41.0,43.9,3.0,11.0,27.3,20.0,31.0,64.5,7,24,9,6,1,15,16
Detroit Mercy,2174,46.4,25.0,50.0,35,12,12,5,2,16,0,16,0,0,0,26,250360325,2005,2,2005-02-05,2005-02-05 22:30:00+00:00,62.0,False,26.0,56.0,6.0,12.0,4.0,16.0,Cleveland State,69.0,23.0,away,325.0,0,0,0,26.0,56.0,4.0,16.0,6.0,12.0,19.0,40.0,47.5,9.0,18.0,50.0,22.0,35.0,62.9,5,30,12,6,0,12,19
Detroit Mercy,2174,55.1,50.0,58.8,30,11,17,8,0,11,0,11,0,0,0,16,250412174,2005,2,2005-02-10,2005-02-11 00:05:00+00:00,71.0,True,27.0,49.0,10.0,17.0,7.0,14.0,Wright State,49.0,22.0,home,2750.0,0,1,1,27.0,49.0,7.0,14.0,10.0,17.0,15.0,42.0,35.7,5.0,13.0,38.5,14.0,17.0,82.4,8,26,6,6,0,15,17
Detroit Mercy,2174,35.6,30.8,87.5,33,7,3,2,2,9,0,9,0,0,0,18,250432086,2005,2,2005-02-12,2005-02-12 17:00:00+00:00,50.0,False,16.0,45.0,14.0,16.0,4.0,13.0,Butler,65.0,0.0,away,2086.0,0,0,0,16.0,45.0,4.0,13.0,14.0,16.0,21.0,46.0,45.7,10.0,24.0,41.7,13.0,18.0,72.2,4,31,11,1,1,6,16
Detroit Mercy,2174,45.5,26.7,76.5,41,12,15,5,3,10,0,10,1,1,0,15,250472174,2005,2,2005-02-16,2005-02-17 00:05:00+00:00,67.0,True,25.0,55.0,13.0,17.0,4.0,15.0,Cleveland State,52.0,16.0,home,325.0,0,1,1,25.0,55.0,4.0,15.0,13.0,17.0,16.0,49.0,32.7,7.0,24.0,29.2,13.0,21.0,61.9,9,35,13,6,1,13,19
Detroit Mercy,2174,47.1,23.8,70.6,33,9,15,12,3,12,1,12,0,0,0,21,250502174,2005,2,2005-02-19,2005-02-19 21:05:00+00:00,65.0,False,24.0,51.0,12.0,17.0,5.0,21.0,Ohio,66.0,15.0,home,195.0,0,1,0,24.0,51.0,5.0,21.0,12.0,17.0,20.0,41.0,48.8,7.0,18.0,38.9,19.0,27.0,70.4,6,31,7,2,0,14,15
Detroit Mercy,2174,48.1,14.3,65.2,41,12,8,5,3,8,0,8,0,0,0,14,250542739,2005,2,2005-02-23,2005-02-24 01:05:00+00:00,68.0,True,26.0,54.0,15.0,23.0,1.0,7.0,Green Bay,56.0,15.0,away,2739.0,0,0,1,26.0,54.0,1.0,7.0,15.0,23.0,19.0,55.0,34.5,7.0,23.0,30.4,11.0,12.0,91.7,10,38,11,5,3,11,19
Detroit Mercy,2174,36.4,25.0,80.0,45,14,10,9,2,11,0,11,0,0,0,24,250572174,2005,2,2005-02-26,2005-02-26 21:05:00+00:00,62.0,True,20.0,55.0,20.0,25.0,2.0,8.0,Youngstown State,47.0,28.0,home,2754.0,0,1,1,20.0,55.0,2.0,8.0,20.0,25.0,12.0,41.0,29.3,4.0,18.0,22.2,19.0,27.0,70.4,3,28,6,4,2,16,20
Detroit Mercy,2174,52.3,27.3,75.0,33,9,7,7,0,9,1,9,0,0,0,15,250632174,2005,2,2005-03-04,2005-03-04 22:30:00+00:00,61.0,True,23.0,44.0,12.0,16.0,3.0,11.0,Wright State,48.0,13.0,home,2750.0,0,1,1,23.0,44.0,3.0,11.0,12.0,16.0,14.0,40.0,35.0,4.0,16.0,25.0,16.0,21.0,76.2,9,28,6,4,0,10,15
Detroit Mercy,2174,43.2,38.5,69.2,38,9,4,2,2,9,0,9,0,0,0,17,250642739,2005,2,2005-03-05,2005-03-05 22:30:00+00:00,61.0,True,19.0,44.0,18.0,26.0,5.0,13.0,Green Bay,55.0,6.0,away,2739.0,0,0,1,19.0,44.0,5.0,13.0,18.0,26.0,19.0,50.0,38.0,6.0,22.0,27.3,11.0,15.0,73.3,8,32,8,3,1,7,20
Detroit Mercy,2174,42.6,14.3,68.8,41,12,7,6,3,13,0,13,0,0,0,22,250670270,2005,2,2005-03-08,2005-03-09 02:05:00+00:00,58.0,False,23.0,54.0,11.0,16.0,1.0,7.0,Milwaukee,59.0,8.0,away,270.0,0,0,0,23.0,54.0,1.0,7.0,11.0,16.0,18.0,47.0,38.3,10.0,24.0,41.7,13.0,24.0,54.2,11,40,10,8,4,12,17
Drake,2181,50.8,63.2,66.7,38,14,17,10,5,15,0,15,0,0,0,13,243242181,2005,2,2004-11-19,2004-11-20 01:05:00+00:00,90.0,True,30.0,59.0,18.0,27.0,12.0,19.0,Akron,88.0,16.0,home,2006.0,0,1,1,30.0,59.0,12.0,19.0,18.0,27.0,33.0,63.0,52.4,15.0,31.0,48.4,7.0,15.0,46.7,12,35,22,9,6,16,21
Drake,2181,31.6,13.6,87.5,42,14,8,9,4,23,1,23,0,0,0,9,243280066,2005,2,2004-11-23,2004-11-24 01:00:00+00:00,46.0,False,18.0,57.0,7.0,8.0,3.0,22.0,Iowa State,73.0,3.0,away,66.0,0,0,0,18.0,57.0,3.0,22.0,7.0,8.0,33.0,60.0,55.0,4.0,12.0,33.3,3.0,3.0,100.0,6,34,25,14,10,15,15
Drake,2181,42.0,27.3,52.4,42,17,15,13,5,19,0,19,0,0,0,23,243352181,2005,2,2004-11-30,2004-12-01 01:05:00+00:00,75.0,False,29.0,69.0,11.0,21.0,6.0,22.0,Iowa,91.0,0.0,home,2294.0,0,1,0,29.0,69.0,6.0,22.0,11.0,21.0,30.0,56.0,53.6,8.0,21.0,38.1,23.0,29.0,79.3,9,42,12,10,4,19,20
Drake,2181,35.6,21.7,83.3,38,17,11,6,2,12,0,12,0,0,0,26,243390036,2005,2,2004-12-04,2004-12-05 02:00:00+00:00,62.0,False,21.0,59.0,15.0,18.0,5.0,23.0,Colorado State,72.0,2.0,away,36.0,0,0,0,21.0,59.0,5.0,23.0,15.0,18.0,24.0,41.0,58.5,2.0,6.0,33.3,22.0,30.0,73.3,8,33,14,5,11,12,17
Drake,2181,30.4,22.2,70.0,36,13,10,7,4,16,1,16,0,0,0,14,243432181,2005,2,2004-12-08,2004-12-09 01:05:00+00:00,53.0,False,14.0,46.0,21.0,30.0,4.0,18.0,Wichita State,75.0,1.0,home,2724.0,0,1,0,14.0,46.0,4.0,18.0,21.0,30.0,26.0,58.0,44.8,11.0,30.0,36.7,12.0,15.0,80.0,15,44,12,5,6,15,20
Drake,2181,48.1,50.0,95.5,36,15,16,13,0,18,0,18,0,0,0,10,243462181,2005,2,2004-12-11,2004-12-12 01:05:00+00:00,82.0,True,26.0,54.0,21.0,22.0,9.0,18.0,Western Illinois,54.0,28.0,home,2710.0,0,1,1,26.0,54.0,9.0,18.0,21.0,22.0,20.0,47.0,42.6,10.0,21.0,47.6,4.0,8.0,50.0,8,22,12,9,3,22,20
Drake,2181,40.0,44.4,69.2,39,13,12,10,4,15,0,15,0,0,0,12,243582181,2005,2,2004-12-23,2004-12-24 01:05:00+00:00,70.0,True,22.0,55.0,18.0,26.0,8.0,18.0,Wagner,63.0,12.0,home,2681.0,0,1,1,22.0,55.0,8.0,18.0,18.0,26.0,24.0,60.0,40.0,12.0,29.0,41.4,3.0,9.0,33.3,14,41,15,5,6,19,19
Drake,2181,68.6,66.7,80.0,36,2,16,2,3,24,0,24,0,0,0,21,243650282,2005,2,2004-12-30,2004-12-31 00:05:00+00:00,74.0,True,24.0,35.0,20.0,25.0,6.0,9.0,Indiana State,69.0,12.0,away,282.0,0,0,1,24.0,35.0,6.0,9.0,20.0,25.0,22.0,68.0,32.4,12.0,38.0,31.6,13.0,25.0,52.0,18,38,18,7,2,7,19
Drake,2181,39.5,20.0,69.2,36,8,11,6,4,23,0,23,0,0,0,13,250020079,2005,2,2005-01-02,2005-01-02 19:05:00+00:00,45.0,False,17.0,43.0,9.0,13.0,2.0,10.0,Southern Illinois,51.0,0.0,away,79.0,0,0,0,17.0,43.0,2.0,10.0,9.0,13.0,23.0,55.0,41.8,4.0,16.0,25.0,1.0,4.0,25.0,8,33,14,11,4,13,15
Drake,2181,44.9,25.0,57.1,34,10,10,9,3,11,0,11,0,0,0,13,250052181,2005,2,2005-01-05,2005-01-06 01:05:00+00:00,58.0,False,22.0,49.0,12.0,21.0,2.0,8.0,Creighton,61.0,3.0,home,156.0,0,1,0,22.0,49.0,2.0,8.0,12.0,21.0,25.0,52.0,48.1,8.0,25.0,32.0,3.0,5.0,60.0,6,31,11,4,5,11,17
Drake,2181,41.8,33.3,73.0,47,16,12,9,0,15,1,15,0,0,0,18,250082181,2005,2,2005-01-08,2005-01-09 01:05:00+00:00,79.0,True,23.0,55.0,27.0,37.0,6.0,18.0,Bradley,73.0,8.0,home,71.0,0,1,1,23.0,55.0,6.0,18.0,27.0,37.0,22.0,61.0,36.1,10.0,29.0,34.5,19.0,23.0,82.6,14,36,11,7,6,17,24
Drake,2181,52.0,42.1,83.8,30,9,16,12,3,11,0,11,0,0,0,9,250102181,2005,2,2005-01-10,2005-01-11 01:05:00+00:00,91.0,True,26.0,50.0,31.0,37.0,8.0,19.0,Texas A&M-Corpus Christi,80.0,11.0,home,357.0,0,1,1,26.0,50.0,8.0,19.0,31.0,37.0,32.0,65.0,49.2,9.0,21.0,42.9,7.0,8.0,87.5,14,35,18,5,1,14,25
Drake,2181,38.7,26.3,61.5,44,16,7,13,4,18,0,18,0,0,0,22,250152287,2005,2,2005-01-15,2005-01-15 22:05:00+00:00,61.0,False,24.0,62.0,8.0,13.0,5.0,19.0,Illinois State,74.0,6.0,away,2287.0,0,0,0,24.0,62.0,5.0,19.0,8.0,13.0,25.0,56.0,44.6,8.0,23.0,34.8,16.0,23.0,69.6,13,41,18,6,6,17,18
Drake,2181,41.7,14.3,83.3,34,9,10,9,6,14,1,14,1,1,0,17,250190156,2005,2,2005-01-19,2005-01-20 01:05:00+00:00,67.0,False,25.0,60.0,15.0,18.0,2.0,14.0,Creighton,82.0,0.0,away,156.0,0,0,0,25.0,60.0,2.0,14.0,15.0,18.0,28.0,58.0,48.3,11.0,27.0,40.7,15.0,19.0,78.9,7,37,17,6,6,14,17
Drake,2181,41.2,31.6,73.7,30,11,8,7,1,13,0,13,0,0,0,25,250222181,2005,2,2005-01-22,2005-01-23 01:05:00+00:00,76.0,False,21.0,51.0,28.0,38.0,6.0,19.0,Missouri State,87.0,3.0,home,2623.0,0,1,0,21.0,51.0,6.0,19.0,28.0,38.0,27.0,57.0,47.4,6.0,18.0,33.3,27.0,32.0,84.4,15,48,12,6,6,14,27
Drake,2181,44.7,41.7,61.9,32,9,8,5,3,19,0,19,0,0,0,16,250262724,2005,2,2005-01-26,2005-01-27 01:05:00+00:00,65.0,False,21.0,47.0,13.0,21.0,10.0,24.0,Wichita State,76.0,4.0,away,2724.0,0,0,0,21.0,47.0,10.0,24.0,13.0,21.0,27.0,48.0,56.3,10.0,24.0,41.7,12.0,18.0,66.7,7,29,21,6,4,14,19
Drake,2181,48.9,30.0,87.2,41,12,14,5,4,21,0,21,0,0,0,15,250292181,2005,2,2005-01-29,2005-01-30 01:05:00+00:00,81.0,True,22.0,45.0,34.0,39.0,3.0,10.0,Northern Iowa,72.0,16.0,home,2460.0,0,1,1,22.0,45.0,3.0,10.0,34.0,39.0,25.0,64.0,39.1,12.0,33.0,36.4,10.0,11.0,90.9,13,29,14,10,4,13,27
Drake,2181,44.4,36.8,37.5,38,13,13,10,4,15,0,15,0,0,0,11,250322181,2005,2,2005-02-01,2005-02-02 01:05:00+00:00,58.0,False,24.0,54.0,3.0,8.0,7.0,19.0,Illinois State,59.0,5.0,home,2287.0,0,1,0,24.0,54.0,7.0,19.0,3.0,8.0,23.0,51.0,45.1,8.0,22.0,36.4,5.0,7.0,71.4,10,34,14,6,3,14,14
Drake,2181,38.7,13.3,78.8,50,17,9,12,3,14,0,14,0,0,0,16,250360339,2005,2,2005-02-05,2005-02-06 01:05:00+00:00,76.0,True,24.0,62.0,26.0,33.0,2.0,15.0,Evansville,72.0,4.0,away,339.0,0,0,1,24.0,62.0,2.0,15.0,26.0,33.0,27.0,60.0,45.0,14.0,31.0,45.2,4.0,10.0,40.0,7,33,21,4,4,15,21
Drake,2181,44.2,20.0,56.7,40,12,8,9,2,18,0,18,0,0,0,12,250382181,2005,2,2005-02-07,2005-02-08 01:05:00+00:00,57.0,False,19.0,43.0,17.0,30.0,2.0,10.0,Southern Illinois,58.0,7.0,home,79.0,0,1,0,19.0,43.0,2.0,10.0,17.0,30.0,24.0,59.0,40.7,8.0,17.0,47.1,2.0,3.0,66.7,14,37,12,12,5,17,25
Drake,2181,38.7,50.0,74.2,40,19,9,13,0,13,0,13,0,0,0,27,250432623,2005,2,2005-02-12,2005-02-12 19:05:00+00:00,78.0,False,24.0,62.0,23.0,31.0,7.0,14.0,Missouri State,85.0,0.0,away,2623.0,0,0,0,24.0,62.0,7.0,14.0,23.0,31.0,25.0,45.0,55.6,9.0,19.0,47.4,26.0,35.0,74.3,12,42,18,4,9,18,20
Drake,2181,40.4,36.0,55.6,39,13,15,6,3,15,0,15,0,0,0,15,250472460,2005,2,2005-02-16,2005-02-17 01:05:00+00:00,60.0,False,23.0,57.0,5.0,9.0,9.0,25.0,Northern Iowa,61.0,0.0,away,2460.0,0,0,0,23.0,57.0,9.0,25.0,5.0,9.0,23.0,51.0,45.1,5.0,16.0,31.3,10.0,16.0,62.5,8,32,12,7,6,12,11
Drake,2181,42.9,39.1,59.3,47,16,16,12,1,17,0,17,0,0,0,15,250502181,2005,2,2005-02-19,2005-02-20 01:00:00+00:00,73.0,True,24.0,56.0,16.0,27.0,9.0,23.0,San Jose State,57.0,20.0,home,23.0,0,1,1,24.0,56.0,9.0,23.0,16.0,27.0,22.0,66.0,33.3,8.0,24.0,33.3,5.0,8.0,62.5,19,48,12,9,3,20,22
Drake,2181,42.6,13.3,72.4,40,11,8,4,3,13,0,13,0,0,0,16,250532181,2005,2,2005-02-22,2005-02-23 01:05:00+00:00,63.0,True,20.0,47.0,21.0,29.0,2.0,15.0,Indiana State,60.0,6.0,home,282.0,0,1,1,20.0,47.0,2.0,15.0,21.0,29.0,20.0,58.0,34.5,6.0,22.0,27.3,14.0,16.0,87.5,12,34,11,6,2,9,20
Drake,2181,41.4,33.3,64.0,40,21,21,10,2,9,1,9,0,0,0,18,250572181,2005,2,2005-02-26,2005-02-26 22:05:00+00:00,83.0,True,29.0,70.0,16.0,25.0,9.0,27.0,Evansville,81.0,2.0,home,339.0,0,1,1,29.0,70.0,9.0,27.0,16.0,25.0,31.0,48.0,64.6,9.0,19.0,47.4,10.0,19.0,52.6,5,35,16,4,6,19,22
