Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Loyola Marymount,2351,41.7,33.3,50.0,28,8,8,4,3,16,1,16,0,0,0,16,401170145,2020,2,2019-11-24,,50.0,False,20.0,48.0,5.0,10.0,5.0,15.0,Duquesne,71.0,12.0,home,2184.0,0,1,0,20.0,48.0,5.0,15.0,5.0,10.0,26.0,57.0,45.6,12.0,29.0,41.4,7.0,8.0,87.5,9,31,13,9,9,11,13
Duquesne,2184,45.6,41.4,87.5,31,9,13,9,9,11,2,11,0,0,0,13,401170145,2020,2,2019-11-24,,71.0,True,26.0,57.0,7.0,8.0,12.0,29.0,Loyola Marymount,50.0,23.0,away,2351.0,0,0,1,26.0,57.0,12.0,29.0,7.0,8.0,20.0,48.0,41.7,5.0,15.0,33.3,5.0,10.0,50.0,8,28,8,4,3,16,16
La Salle,2325,51.1,46.4,60.9,30,6,13,5,5,15,0,15,0,0,0,16,401170146,2020,2,2019-11-26,,75.0,True,24.0,47.0,14.0,23.0,13.0,28.0,Murray State,64.0,18.0,home,93.0,0,1,1,24.0,47.0,13.0,28.0,14.0,23.0,26.0,60.0,43.3,4.0,20.0,20.0,8.0,13.0,61.5,4,25,11,7,1,9,18
Murray State,93,43.3,20.0,61.5,25,4,11,7,1,9,0,9,0,0,0,18,401170146,2020,2,2019-11-26,,64.0,False,26.0,60.0,8.0,13.0,4.0,20.0,La Salle,75.0,3.0,away,2325.0,0,0,0,26.0,60.0,4.0,20.0,8.0,13.0,24.0,47.0,51.1,13.0,28.0,46.4,14.0,23.0,60.9,6,30,13,5,5,15,16
Wisconsin,275,34.0,25.9,78.6,36,8,7,6,2,15,2,15,0,0,0,14,401170147,2020,2,2019-11-26,,52.0,False,17.0,50.0,11.0,14.0,7.0,27.0,Richmond,62.0,2.0,home,257.0,0,1,0,17.0,50.0,7.0,27.0,11.0,14.0,26.0,56.0,46.4,6.0,17.0,35.3,4.0,6.0,66.7,4,31,12,7,3,10,16
Richmond,257,46.4,35.3,66.7,31,4,12,7,3,10,0,10,0,0,0,16,401170147,2020,2,2019-11-26,,62.0,True,26.0,56.0,4.0,6.0,6.0,17.0,Wisconsin,52.0,10.0,away,275.0,0,0,1,26.0,56.0,6.0,17.0,4.0,6.0,17.0,50.0,34.0,7.0,27.0,25.9,11.0,14.0,78.6,8,36,7,6,2,15,14
Alabama State,2011,38.2,36.4,70.6,38,11,12,4,3,16,0,16,0,0,0,21,401170148,2020,2,2019-11-26,,62.0,False,21.0,55.0,12.0,17.0,8.0,22.0,VCU,78.0,5.0,home,2670.0,0,1,0,21.0,55.0,8.0,22.0,12.0,17.0,25.0,53.0,47.2,12.0,22.0,54.5,16.0,27.0,59.3,8,33,13,11,6,11,16
VCU,2670,47.2,54.5,59.3,33,8,13,11,6,11,1,11,0,0,0,16,401170148,2020,2,2019-11-26,,78.0,True,25.0,53.0,16.0,27.0,12.0,22.0,Alabama State,62.0,21.0,away,2011.0,0,0,1,25.0,53.0,12.0,22.0,16.0,27.0,21.0,55.0,38.2,8.0,22.0,36.4,12.0,17.0,70.6,11,38,12,4,3,16,21
Mercer,2382,38.5,31.6,45.5,33,8,11,2,4,12,1,12,0,0,0,18,401170149,2020,2,2019-11-27,,51.0,False,20.0,52.0,5.0,11.0,6.0,19.0,St. Bonaventure,56.0,4.0,home,179.0,0,1,0,20.0,52.0,6.0,19.0,5.0,11.0,18.0,52.0,34.6,4.0,16.0,25.0,16.0,19.0,84.2,10,36,11,2,4,11,14
St. Bonaventure,179,34.6,25.0,84.2,36,10,11,2,4,11,1,11,0,0,0,14,401170149,2020,2,2019-11-27,,56.0,True,18.0,52.0,16.0,19.0,4.0,16.0,Mercer,51.0,11.0,away,2382.0,0,0,1,18.0,52.0,4.0,16.0,16.0,19.0,20.0,52.0,38.5,6.0,19.0,31.6,5.0,11.0,45.5,8,33,11,2,4,12,18
VCU,2670,44.2,17.6,68.2,24,5,6,8,3,21,0,21,0,0,0,23,401170150,2020,2,2019-11-30,,56.0,False,19.0,43.0,15.0,22.0,3.0,17.0,Purdue,59.0,3.0,home,2509.0,0,1,0,19.0,43.0,3.0,17.0,15.0,22.0,18.0,44.0,40.9,4.0,16.0,25.0,19.0,29.0,65.5,11,32,7,10,2,18,23
Purdue,2509,40.9,25.0,65.5,32,11,7,10,2,18,0,18,0,0,0,23,401170150,2020,2,2019-11-30,,59.0,True,18.0,44.0,19.0,29.0,4.0,16.0,VCU,56.0,7.0,away,2670.0,0,0,1,18.0,44.0,4.0,16.0,19.0,29.0,19.0,43.0,44.2,3.0,17.0,17.6,15.0,22.0,68.2,5,24,6,8,3,21,23
St. Francis (PA),2598,47.6,42.9,81.3,40,12,9,7,4,10,0,10,0,0,0,17,401170151,2020,2,2019-12-01,,79.0,True,30.0,63.0,13.0,16.0,6.0,14.0,Saint Joseph's,63.0,16.0,home,2603.0,0,1,1,30.0,63.0,6.0,14.0,13.0,16.0,21.0,67.0,31.3,8.0,29.0,27.6,13.0,15.0,86.7,16,35,13,3,2,10,16
Saint Joseph's,2603,31.3,27.6,86.7,35,16,13,3,2,10,0,10,0,0,0,16,401170151,2020,2,2019-12-01,,63.0,False,21.0,67.0,13.0,15.0,8.0,29.0,St. Francis (PA),79.0,0.0,away,2598.0,0,0,0,21.0,67.0,8.0,29.0,13.0,15.0,30.0,63.0,47.6,6.0,14.0,42.9,13.0,16.0,81.3,12,40,9,7,4,10,17
St. Bonaventure,179,47.4,38.9,69.2,38,10,13,7,6,11,0,11,0,0,0,15,401170152,2020,2,2019-12-02,,70.0,True,27.0,57.0,9.0,13.0,7.0,18.0,San Diego,61.0,10.0,home,301.0,0,1,1,27.0,57.0,7.0,18.0,9.0,13.0,23.0,53.0,43.4,10.0,23.0,43.5,5.0,11.0,45.5,7,30,12,3,1,13,17
San Diego,301,43.4,43.5,45.5,30,7,12,3,1,13,1,13,0,0,0,17,401170152,2020,2,2019-12-02,,61.0,False,23.0,53.0,5.0,11.0,10.0,23.0,St. Bonaventure,70.0,4.0,away,179.0,0,0,0,23.0,53.0,10.0,23.0,5.0,11.0,27.0,57.0,47.4,7.0,18.0,38.9,9.0,13.0,69.2,10,38,13,7,6,11,15
Maryland-Eastern Shore,2379,32.1,23.1,50.0,28,5,9,13,3,17,0,17,0,0,0,14,401170153,2020,2,2019-12-01,,45.0,False,17.0,53.0,5.0,10.0,6.0,26.0,Fordham,66.0,0.0,home,2230.0,0,1,0,17.0,53.0,6.0,26.0,5.0,10.0,24.0,58.0,41.4,7.0,20.0,35.0,11.0,13.0,84.6,12,46,16,9,7,17,13
Fordham,2230,41.4,35.0,84.6,46,12,16,9,7,17,0,17,0,0,0,13,401170153,2020,2,2019-12-01,,66.0,True,24.0,58.0,11.0,13.0,7.0,20.0,Maryland-Eastern Shore,45.0,27.0,away,2379.0,0,0,1,24.0,58.0,7.0,20.0,11.0,13.0,17.0,53.0,32.1,6.0,26.0,23.1,5.0,10.0,50.0,5,28,9,13,3,17,14
Southern Illinois,79,45.1,9.1,65.0,27,4,13,8,1,9,2,9,0,0,0,18,401170154,2020,2,2019-12-01,,60.0,False,23.0,51.0,13.0,20.0,1.0,11.0,Saint Louis,69.0,10.0,home,139.0,0,1,0,23.0,51.0,1.0,11.0,13.0,20.0,24.0,55.0,43.6,5.0,18.0,27.8,16.0,23.0,69.6,12,39,13,4,7,11,18
Saint Louis,139,43.6,27.8,69.6,39,12,13,4,7,11,0,11,0,0,0,18,401170154,2020,2,2019-12-01,,69.0,True,24.0,55.0,16.0,23.0,5.0,18.0,Southern Illinois,60.0,14.0,away,79.0,0,0,1,24.0,55.0,5.0,18.0,16.0,23.0,23.0,51.0,45.1,1.0,11.0,9.1,13.0,20.0,65.0,4,27,13,8,1,9,18
Lafayette,322,54.8,50.0,85.7,30,4,20,5,4,5,0,5,0,0,0,15,401170155,2020,2,2019-12-04,,94.0,True,34.0,62.0,12.0,14.0,14.0,28.0,Saint Joseph's,71.0,26.0,home,2603.0,0,1,1,34.0,62.0,14.0,28.0,12.0,14.0,25.0,60.0,41.7,8.0,27.0,29.6,13.0,18.0,72.2,10,35,13,2,0,11,16
Saint Joseph's,2603,41.7,29.6,72.2,35,10,13,2,0,11,0,11,0,0,0,16,401170155,2020,2,2019-12-04,,71.0,False,25.0,60.0,13.0,18.0,8.0,27.0,Lafayette,94.0,3.0,away,322.0,0,0,0,25.0,60.0,8.0,27.0,13.0,18.0,34.0,62.0,54.8,14.0,28.0,50.0,12.0,14.0,85.7,4,30,20,5,4,5,15
Houston Baptist,2277,38.6,38.1,61.5,32,10,13,3,2,17,0,17,0,0,0,14,401170156,2020,2,2019-12-04,,68.0,False,22.0,57.0,16.0,26.0,8.0,21.0,Dayton,99.0,9.0,home,2168.0,0,1,0,22.0,57.0,8.0,21.0,16.0,26.0,41.0,69.0,59.4,9.0,25.0,36.0,8.0,14.0,57.1,10,38,30,10,4,13,18
Dayton,2168,59.4,36.0,57.1,38,10,30,10,4,13,2,13,0,0,0,18,401170156,2020,2,2019-12-04,,99.0,True,41.0,69.0,8.0,14.0,9.0,25.0,Houston Baptist,68.0,35.0,away,2277.0,0,0,1,41.0,69.0,9.0,25.0,8.0,14.0,22.0,57.0,38.6,8.0,21.0,38.1,16.0,26.0,61.5,10,32,13,3,2,17,14
Jacksonville State,55,40.0,26.1,33.3,35,10,8,5,5,10,1,10,0,0,0,18,401170157,2020,2,2019-12-04,,60.0,False,26.0,65.0,2.0,6.0,6.0,23.0,George Mason,67.0,4.0,home,2244.0,0,1,0,26.0,65.0,6.0,23.0,2.0,6.0,26.0,60.0,43.3,5.0,15.0,33.3,10.0,15.0,66.7,14,45,14,8,7,13,11
George Mason,2244,43.3,33.3,66.7,45,14,14,8,7,13,1,13,0,0,0,11,401170157,2020,2,2019-12-04,,67.0,True,26.0,60.0,10.0,15.0,5.0,15.0,Jacksonville State,60.0,9.0,away,55.0,0,0,1,26.0,60.0,5.0,15.0,10.0,15.0,26.0,65.0,40.0,6.0,23.0,26.1,2.0,6.0,33.3,10,35,8,5,5,10,18
Richmond,257,45.6,51.7,72.2,33,11,22,6,1,7,1,7,0,0,0,14,401170158,2020,2,2019-12-04,,80.0,True,26.0,57.0,13.0,18.0,15.0,29.0,Hampton,63.0,9.0,home,2261.0,0,1,1,26.0,57.0,15.0,29.0,13.0,18.0,25.0,54.0,46.3,5.0,19.0,26.3,8.0,18.0,44.4,11,32,12,3,3,9,15
Hampton,2261,46.3,26.3,44.4,32,11,12,3,3,9,0,9,0,0,0,15,401170158,2020,2,2019-12-04,,63.0,False,25.0,54.0,8.0,18.0,5.0,19.0,Richmond,80.0,7.0,away,257.0,0,0,0,25.0,54.0,5.0,19.0,8.0,18.0,26.0,57.0,45.6,15.0,29.0,51.7,13.0,18.0,72.2,11,33,22,6,1,7,14
VMI,2678,35.0,28.6,75.0,29,8,14,5,3,10,0,10,0,0,0,12,401170159,2020,2,2019-12-05,,58.0,False,21.0,60.0,6.0,8.0,10.0,35.0,Duquesne,71.0,10.0,home,2184.0,0,1,0,21.0,60.0,10.0,35.0,6.0,8.0,25.0,57.0,43.9,8.0,26.0,30.8,13.0,15.0,86.7,12,36,15,6,10,13,7
Duquesne,2184,43.9,30.8,86.7,36,12,15,6,10,13,0,13,0,0,0,7,401170159,2020,2,2019-12-05,,71.0,True,25.0,57.0,13.0,15.0,8.0,26.0,VMI,58.0,12.0,away,2678.0,0,0,1,25.0,57.0,8.0,26.0,13.0,15.0,21.0,60.0,35.0,10.0,35.0,28.6,6.0,8.0,75.0,8,29,14,5,3,10,12
Boston University,104,45.6,26.7,58.3,35,11,15,7,3,14,0,14,0,0,0,16,401170160,2020,2,2019-12-05,,63.0,False,26.0,57.0,7.0,12.0,4.0,15.0,George Washington,64.0,10.0,home,45.0,0,1,0,26.0,57.0,4.0,15.0,7.0,12.0,23.0,59.0,39.0,7.0,23.0,30.4,11.0,13.0,84.6,12,34,7,9,3,15,13
George Washington,45,39.0,30.4,84.6,34,12,7,9,3,15,0,15,0,0,0,13,401170160,2020,2,2019-12-05,,64.0,True,23.0,59.0,11.0,13.0,7.0,23.0,Boston University,63.0,3.0,away,104.0,0,0,1,23.0,59.0,7.0,23.0,11.0,13.0,26.0,57.0,45.6,4.0,15.0,26.7,7.0,12.0,58.3,11,35,15,7,3,14,16
UMass,113,32.8,15.8,73.7,27,15,5,5,2,15,1,15,1,1,0,16,401170161,2020,2,2019-12-07,,55.0,False,19.0,58.0,14.0,19.0,3.0,19.0,Harvard,89.0,0.0,home,108.0,0,1,0,19.0,58.0,3.0,19.0,14.0,19.0,32.0,55.0,58.2,8.0,19.0,42.1,17.0,20.0,85.0,12,40,15,7,4,19,19
Harvard,108,58.2,42.1,85.0,40,12,15,7,4,19,1,19,0,0,0,19,401170161,2020,2,2019-12-07,,89.0,True,32.0,55.0,17.0,20.0,8.0,19.0,UMass,55.0,28.0,away,113.0,0,0,1,32.0,55.0,8.0,19.0,17.0,20.0,19.0,58.0,32.8,3.0,19.0,15.8,14.0,19.0,73.7,15,27,5,5,2,15,16
Davidson,2166,51.9,42.9,63.6,29,5,11,3,1,11,2,11,0,0,0,15,401170162,2020,2,2019-12-07,,70.0,True,27.0,52.0,7.0,11.0,9.0,21.0,Northeastern,63.0,12.0,home,111.0,0,1,1,27.0,52.0,9.0,21.0,7.0,11.0,22.0,51.0,43.1,7.0,25.0,28.0,12.0,14.0,85.7,4,28,13,5,3,8,15
Northeastern,111,43.1,28.0,85.7,28,4,13,5,3,8,1,8,0,0,0,15,401170162,2020,2,2019-12-07,,63.0,False,22.0,51.0,12.0,14.0,7.0,25.0,Davidson,70.0,0.0,away,2166.0,0,0,0,22.0,51.0,7.0,25.0,12.0,14.0,27.0,52.0,51.9,9.0,21.0,42.9,7.0,11.0,63.6,5,29,11,3,1,11,15
Manhattan,2363,33.3,24.2,57.1,46,12,10,5,2,18,0,18,0,0,0,18,401170163,2020,2,2019-12-07,,54.0,True,19.0,57.0,8.0,14.0,8.0,33.0,Fordham,53.0,2.0,home,2230.0,0,1,1,19.0,57.0,8.0,33.0,8.0,14.0,19.0,59.0,32.2,5.0,20.0,25.0,10.0,19.0,52.6,12,44,7,10,4,12,18
Fordham,2230,32.2,25.0,52.6,44,12,7,10,4,12,0,12,0,0,0,18,401170163,2020,2,2019-12-07,,53.0,False,19.0,59.0,10.0,19.0,5.0,20.0,Manhattan,54.0,11.0,away,2363.0,0,0,0,19.0,59.0,5.0,20.0,10.0,19.0,19.0,57.0,33.3,8.0,33.0,24.2,8.0,14.0,57.1,12,46,10,5,2,18,18
American,44,39.6,26.3,37.5,39,12,8,5,2,17,1,17,0,0,0,17,401170164,2020,2,2019-12-08,,53.0,False,21.0,53.0,6.0,16.0,5.0,19.0,George Mason,68.0,6.0,home,2244.0,0,1,0,21.0,53.0,5.0,19.0,6.0,16.0,23.0,55.0,41.8,3.0,12.0,25.0,19.0,25.0,76.0,7,33,6,7,3,8,18
George Mason,2244,41.8,25.0,76.0,33,7,6,7,3,8,0,8,0,0,0,18,401170164,2020,2,2019-12-08,,68.0,True,23.0,55.0,19.0,25.0,3.0,12.0,American,53.0,22.0,away,44.0,0,0,1,23.0,55.0,3.0,12.0,19.0,25.0,21.0,53.0,39.6,5.0,19.0,26.3,6.0,16.0,37.5,12,39,8,5,2,17,17
Delaware,48,40.7,15.4,85.7,30,9,8,6,5,8,0,8,0,0,0,14,401170165,2020,2,2019-12-07,,56.0,False,24.0,59.0,6.0,7.0,2.0,13.0,George Washington,66.0,8.0,home,45.0,0,1,0,24.0,59.0,2.0,13.0,6.0,7.0,25.0,56.0,44.6,6.0,21.0,28.6,10.0,12.0,83.3,11,38,14,5,5,13,14
George Washington,45,44.6,28.6,83.3,38,11,14,5,5,13,1,13,0,0,0,14,401170165,2020,2,2019-12-07,,66.0,True,25.0,56.0,10.0,12.0,6.0,21.0,Delaware,56.0,10.0,away,48.0,0,0,1,25.0,56.0,6.0,21.0,10.0,12.0,24.0,59.0,40.7,2.0,13.0,15.4,6.0,7.0,85.7,9,30,8,6,5,8,14
La Salle,2325,48.3,28.6,60.0,39,12,14,7,5,16,0,16,0,0,0,21,401170166,2020,2,2019-12-07,,71.0,True,28.0,58.0,9.0,15.0,6.0,21.0,Drexel,63.0,21.0,home,2182.0,0,1,1,28.0,58.0,6.0,21.0,9.0,15.0,21.0,61.0,34.4,3.0,11.0,27.3,18.0,24.0,75.0,18,39,11,7,3,15,19
Drexel,2182,34.4,27.3,75.0,39,18,11,7,3,15,0,15,0,0,0,19,401170166,2020,2,2019-12-07,,63.0,False,21.0,61.0,18.0,24.0,3.0,11.0,La Salle,71.0,0.0,away,2325.0,0,0,0,21.0,61.0,3.0,11.0,18.0,24.0,28.0,58.0,48.3,6.0,21.0,28.6,9.0,15.0,60.0,12,39,14,7,5,16,21
Hofstra,2275,27.6,15.8,50.0,35,16,3,7,1,14,0,14,0,0,0,20,401170167,2020,2,2019-12-07,,45.0,False,16.0,58.0,10.0,20.0,3.0,19.0,St. Bonaventure,73.0,0.0,home,179.0,0,1,0,16.0,58.0,3.0,19.0,10.0,20.0,27.0,55.0,49.1,12.0,25.0,48.0,7.0,13.0,53.8,13,45,19,8,3,18,19
St. Bonaventure,179,49.1,48.0,53.8,45,13,19,8,3,18,1,18,0,0,0,19,401170167,2020,2,2019-12-07,,73.0,True,27.0,55.0,7.0,13.0,12.0,25.0,Hofstra,45.0,31.0,away,2275.0,0,0,1,27.0,55.0,12.0,25.0,7.0,13.0,16.0,58.0,27.6,3.0,19.0,15.8,10.0,20.0,50.0,16,35,3,7,1,14,20
Old Dominion,295,41.1,13.3,75.0,36,9,5,9,4,18,3,18,0,0,0,21,401170168,2020,2,2019-12-08,,57.0,False,23.0,56.0,9.0,12.0,2.0,15.0,VCU,69.0,4.0,home,2670.0,0,1,0,23.0,56.0,2.0,15.0,9.0,12.0,21.0,49.0,42.9,9.0,22.0,40.9,18.0,22.0,81.8,3,27,12,4,5,13,15
VCU,2670,42.9,40.9,81.8,27,3,12,4,5,13,1,13,0,0,0,15,401170168,2020,2,2019-12-08,,69.0,True,21.0,49.0,18.0,22.0,9.0,22.0,Old Dominion,57.0,16.0,away,295.0,0,0,1,21.0,49.0,9.0,22.0,18.0,22.0,23.0,56.0,41.1,2.0,15.0,13.3,9.0,12.0,75.0,9,36,5,9,4,18,21
South Alabama,6,33.9,31.8,66.7,34,11,10,8,2,13,1,13,0,0,0,9,401170169,2020,2,2019-12-08,,57.0,False,20.0,59.0,10.0,15.0,7.0,22.0,Richmond,75.0,5.0,home,257.0,0,1,0,20.0,59.0,7.0,22.0,10.0,15.0,30.0,58.0,51.7,11.0,25.0,44.0,4.0,4.0,100.0,5,36,22,9,3,12,9
Richmond,257,51.7,44.0,100.0,36,5,22,9,3,12,0,12,0,0,0,9,401170169,2020,2,2019-12-08,,75.0,True,30.0,58.0,4.0,4.0,11.0,25.0,South Alabama,57.0,26.0,away,6.0,0,0,1,30.0,58.0,11.0,25.0,4.0,4.0,20.0,59.0,33.9,7.0,22.0,31.8,10.0,15.0,66.7,11,34,10,8,2,13,9
Columbia,171,34.6,23.8,61.9,29,10,11,5,1,17,0,17,0,0,0,11,401170170,2020,2,2019-12-10,,54.0,False,18.0,52.0,13.0,21.0,5.0,21.0,Duquesne,90.0,0.0,home,2184.0,0,1,0,18.0,52.0,5.0,21.0,13.0,21.0,38.0,65.0,58.5,10.0,30.0,33.3,4.0,5.0,80.0,8,37,24,7,9,10,15
Duquesne,2184,58.5,33.3,80.0,37,8,24,7,9,10,0,10,0,0,0,15,401170170,2020,2,2019-12-10,,90.0,True,38.0,65.0,4.0,5.0,10.0,30.0,Columbia,54.0,38.0,away,171.0,0,0,1,38.0,65.0,10.0,30.0,4.0,5.0,18.0,52.0,34.6,5.0,21.0,23.8,13.0,21.0,61.9,10,29,11,5,1,17,11
Coppin State,2154,34.6,27.8,61.1,29,6,5,1,0,10,0,10,0,0,0,11,401170171,2020,2,2019-12-11,,52.0,False,18.0,52.0,11.0,18.0,5.0,18.0,Davidson,88.0,0.0,home,2166.0,0,1,0,18.0,52.0,5.0,18.0,11.0,18.0,34.0,64.0,53.1,13.0,31.0,41.9,7.0,11.0,63.6,9,40,26,7,0,5,14
Davidson,2166,53.1,41.9,63.6,40,9,26,7,0,5,1,5,0,0,0,14,401170171,2020,2,2019-12-11,,88.0,True,34.0,64.0,7.0,11.0,13.0,31.0,Coppin State,52.0,37.0,away,2154.0,0,0,1,34.0,64.0,13.0,31.0,7.0,11.0,18.0,52.0,34.6,5.0,18.0,27.8,11.0,18.0,61.1,6,29,5,1,0,10,11
Bryant,2803,43.8,40.0,79.2,42,11,14,9,5,20,2,20,0,0,0,21,401170172,2020,2,2019-12-10,,69.0,True,21.0,48.0,19.0,24.0,8.0,20.0,Fordham,61.0,11.0,home,2230.0,0,1,1,21.0,48.0,8.0,20.0,19.0,24.0,22.0,59.0,37.3,6.0,23.0,26.1,11.0,20.0,55.0,11,31,9,7,3,14,21
Fordham,2230,37.3,26.1,55.0,31,11,9,7,3,14,0,14,0,0,0,21,401170172,2020,2,2019-12-10,,61.0,False,22.0,59.0,11.0,20.0,6.0,23.0,Bryant,69.0,10.0,away,2803.0,0,0,0,22.0,59.0,6.0,23.0,11.0,20.0,21.0,48.0,43.8,8.0,20.0,40.0,19.0,24.0,79.2,11,42,14,9,5,20,21
Yale,43,53.1,40.7,66.7,35,8,26,6,3,16,1,16,0,0,0,11,401170173,2020,2,2019-12-12,,83.0,True,34.0,64.0,4.0,6.0,11.0,27.0,UMass,80.0,12.0,home,113.0,0,1,1,34.0,64.0,11.0,27.0,4.0,6.0,32.0,66.0,48.5,12.0,27.0,44.4,4.0,4.0,100.0,6,29,20,10,6,15,12
UMass,113,48.5,44.4,100.0,29,6,20,10,6,15,0,15,0,0,0,12,401170173,2020,2,2019-12-12,,80.0,False,32.0,66.0,4.0,4.0,12.0,27.0,Yale,83.0,10.0,away,43.0,0,0,0,32.0,66.0,12.0,27.0,4.0,4.0,34.0,64.0,53.1,11.0,27.0,40.7,4.0,6.0,66.7,8,35,26,6,3,16,11
Gannon,367,40.4,35.3,46.2,26,4,11,8,0,19,0,19,0,0,0,16,401170174,2020,2,2019-12-14,,50.0,False,19.0,47.0,6.0,13.0,6.0,17.0,St. Bonaventure,75.0,0.0,home,179.0,0,1,0,19.0,47.0,6.0,17.0,6.0,13.0,28.0,56.0,50.0,10.0,25.0,40.0,9.0,13.0,69.2,7,33,19,6,6,15,11
St. Bonaventure,179,50.0,40.0,69.2,33,7,19,6,6,15,1,15,0,0,0,11,401170174,2020,2,2019-12-14,,75.0,True,28.0,56.0,9.0,13.0,10.0,25.0,Gannon,50.0,28.0,away,367.0,0,0,1,28.0,56.0,10.0,25.0,9.0,13.0,19.0,47.0,40.4,6.0,17.0,35.3,6.0,13.0,46.2,4,26,11,8,0,19,16
Charleston,232,44.3,23.1,78.6,31,10,6,8,1,11,0,11,0,0,0,11,401170175,2020,2,2019-12-14,,71.0,False,27.0,61.0,11.0,14.0,6.0,26.0,Richmond,78.0,8.0,home,257.0,0,1,0,27.0,61.0,6.0,26.0,11.0,14.0,31.0,59.0,52.5,9.0,25.0,36.0,7.0,9.0,77.8,8,34,19,7,3,10,9
Richmond,257,52.5,36.0,77.8,34,8,19,7,3,10,0,10,0,0,0,9,401170175,2020,2,2019-12-14,,78.0,True,31.0,59.0,7.0,9.0,9.0,25.0,Charleston,71.0,10.0,away,232.0,0,0,1,31.0,59.0,9.0,25.0,7.0,9.0,27.0,61.0,44.3,6.0,26.0,23.1,11.0,14.0,78.6,10,31,6,8,1,11,11
Drake,2181,28.6,21.7,66.7,29,8,11,2,1,14,1,14,0,0,0,16,401170176,2020,2,2019-12-15,,47.0,False,16.0,56.0,10.0,15.0,5.0,23.0,Dayton,78.0,0.0,home,2168.0,0,1,0,16.0,56.0,5.0,23.0,10.0,15.0,27.0,55.0,49.1,10.0,28.0,35.7,14.0,15.0,93.3,7,42,19,6,4,14,16
Dayton,2168,49.1,35.7,93.3,42,7,19,6,4,14,0,14,1,1,0,16,401170176,2020,2,2019-12-15,,78.0,True,27.0,55.0,14.0,15.0,10.0,28.0,Drake,47.0,33.0,away,2181.0,0,0,1,27.0,55.0,10.0,28.0,14.0,15.0,16.0,56.0,28.6,5.0,23.0,21.7,10.0,15.0,66.7,8,29,11,2,1,14,16
Radford,2515,31.6,26.1,58.3,25,7,9,6,1,9,0,9,0,0,0,16,401170177,2020,2,2019-12-14,,49.0,False,18.0,57.0,7.0,12.0,6.0,23.0,Duquesne,71.0,0.0,home,2184.0,0,1,0,18.0,57.0,6.0,23.0,7.0,12.0,27.0,53.0,50.9,7.0,24.0,29.2,10.0,13.0,76.9,7,38,20,5,6,15,12
Duquesne,2184,50.9,29.2,76.9,38,7,20,5,6,15,0,15,0,0,0,12,401170177,2020,2,2019-12-14,,71.0,True,27.0,53.0,10.0,13.0,7.0,24.0,Radford,49.0,26.0,away,2515.0,0,0,1,27.0,53.0,7.0,24.0,10.0,13.0,18.0,57.0,31.6,6.0,23.0,26.1,7.0,12.0,58.3,7,25,9,6,1,9,16
Morgan St,2415,44.8,18.8,72.2,41,11,7,3,1,16,0,16,0,0,0,19,401170178,2020,2,2019-12-14,,68.0,False,26.0,58.0,13.0,18.0,3.0,16.0,La Salle,85.0,0.0,home,2325.0,0,1,0,26.0,58.0,3.0,16.0,13.0,18.0,26.0,58.0,44.8,12.0,33.0,36.4,21.0,27.0,77.8,8,32,17,10,4,7,20
La Salle,2325,44.8,36.4,77.8,32,8,17,10,4,7,0,7,0,0,0,20,401170178,2020,2,2019-12-14,,85.0,True,26.0,58.0,21.0,27.0,12.0,33.0,Morgan St,68.0,17.0,away,2415.0,0,0,1,26.0,58.0,12.0,33.0,21.0,27.0,26.0,58.0,44.8,3.0,16.0,18.8,13.0,18.0,72.2,11,41,7,3,1,16,19
Tennessee State,2634,43.6,46.7,61.1,45,18,11,5,2,17,1,17,0,0,0,16,401170179,2020,2,2019-12-15,,66.0,True,24.0,55.0,11.0,18.0,7.0,15.0,Fordham,61.0,15.0,home,2230.0,0,1,1,24.0,55.0,7.0,15.0,11.0,18.0,24.0,60.0,40.0,6.0,21.0,28.6,7.0,11.0,63.6,12,29,12,11,5,10,17
Fordham,2230,40.0,28.6,63.6,29,12,12,11,5,10,1,10,0,0,0,17,401170179,2020,2,2019-12-15,,61.0,False,24.0,60.0,7.0,11.0,6.0,21.0,Tennessee State,66.0,3.0,away,2634.0,0,0,0,24.0,60.0,6.0,21.0,7.0,11.0,24.0,55.0,43.6,7.0,15.0,46.7,11.0,18.0,61.1,18,45,11,5,2,17,16
Missouri State,2623,40.0,41.2,100.0,42,11,5,6,3,26,0,26,0,0,0,16,401170180,2020,2,2019-12-16,,51.0,False,20.0,50.0,4.0,4.0,7.0,17.0,VCU,61.0,0.0,home,2670.0,0,1,0,20.0,50.0,7.0,17.0,4.0,4.0,19.0,56.0,33.9,9.0,23.0,39.1,14.0,20.0,70.0,8,27,12,16,3,8,13
