Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Clemson,228,37.9,22.2,80.0,38,11,6,7,3,7,1,7,0,0,0,17,400915434,2017,2,2017-02-11,,62.0,False,22.0,58.0,16.0,20.0,2.0,9.0,Duke,64.0,4.0,home,150.0,0,1,0,22.0,58.0,2.0,9.0,16.0,20.0,21.0,50.0,42.0,11.0,26.0,42.3,11.0,15.0,73.3,5,34,13,2,5,10,16
Clemson,228,50.9,52.6,77.1,28,4,12,7,4,10,0,10,1,1,0,19,400915441,2017,2,2017-02-15,,95.0,True,29.0,57.0,27.0,35.0,10.0,19.0,Wake Forest,83.0,21.0,away,154.0,0,0,1,29.0,57.0,10.0,19.0,27.0,35.0,33.0,65.0,50.8,5.0,17.0,29.4,12.0,14.0,85.7,10,36,15,4,3,18,29
Clemson,228,45.8,17.6,53.3,36,13,8,3,1,7,0,7,0,0,0,13,400915446,2017,2,2017-02-18,,65.0,False,27.0,59.0,8.0,15.0,3.0,17.0,Miami (FL),71.0,3.0,home,2390.0,0,1,0,27.0,59.0,3.0,17.0,8.0,15.0,28.0,56.0,50.0,6.0,19.0,31.6,9.0,13.0,69.2,9,32,19,6,3,7,13
Clemson,228,41.3,52.9,90.0,36,15,9,5,2,10,0,10,0,0,0,13,400915455,2017,2,2017-02-22,,70.0,False,26.0,63.0,9.0,10.0,9.0,17.0,Virginia Tech,71.0,6.0,home,259.0,0,1,0,26.0,63.0,9.0,17.0,9.0,10.0,26.0,53.0,49.1,12.0,22.0,54.5,7.0,8.0,87.5,6,26,17,2,5,9,13
Clemson,228,44.9,36.4,81.3,29,10,8,5,1,11,0,11,0,0,0,21,400915460,2017,2,2017-02-25,,74.0,False,22.0,49.0,26.0,32.0,4.0,11.0,Florida State,76.0,3.0,away,52.0,0,0,0,22.0,49.0,4.0,11.0,26.0,32.0,24.0,53.0,45.3,5.0,17.0,29.4,23.0,28.0,82.1,13,33,13,7,4,10,28
Clemson,228,46.8,41.2,72.2,36,12,9,2,3,7,0,7,0,0,0,11,400915471,2017,2,2017-03-02,,78.0,True,29.0,62.0,13.0,18.0,7.0,17.0,NC State,74.0,7.0,away,152.0,0,0,1,29.0,62.0,7.0,17.0,13.0,18.0,30.0,61.0,49.2,7.0,18.0,38.9,7.0,8.0,87.5,7,32,10,4,6,8,15
Clemson,228,54.5,33.3,76.2,36,10,12,7,2,13,0,13,0,0,0,8,400915480,2017,2,2017-03-04,,82.0,True,30.0,55.0,16.0,21.0,6.0,18.0,Boston College,68.0,21.0,away,103.0,0,0,1,30.0,55.0,6.0,18.0,16.0,21.0,28.0,60.0,46.7,9.0,23.0,39.1,3.0,6.0,50.0,8,27,12,8,2,12,24
Clemson,228,42.6,33.3,66.7,42,17,13,6,3,9,1,9,0,0,0,17,400945577,2017,2,2017-03-07,,75.0,True,29.0,68.0,10.0,15.0,7.0,21.0,NC State,61.0,17.0,away,152.0,0,0,1,29.0,68.0,7.0,21.0,10.0,15.0,19.0,50.0,38.0,5.0,17.0,29.4,18.0,26.0,69.2,11,38,7,2,4,15,20
Clemson,228,39.3,25.0,92.3,35,10,9,5,1,13,0,13,0,0,0,18,400945789,2017,2,2017-03-08,,72.0,False,22.0,56.0,24.0,26.0,4.0,16.0,Duke,79.0,4.0,home,150.0,0,1,0,22.0,56.0,4.0,16.0,24.0,26.0,30.0,61.0,49.2,5.0,21.0,23.8,14.0,18.0,77.8,9,33,10,6,2,9,19
Cleveland State,325,42.9,40.0,69.0,28,8,15,4,4,16,0,16,0,0,0,25,400917001,2017,2,2016-11-12,,74.0,False,21.0,49.0,20.0,29.0,12.0,30.0,Kent State,79.0,,away,2309.0,0,0,0,21.0,49.0,12.0,30.0,20.0,29.0,27.0,65.0,41.5,6.0,25.0,24.0,19.0,28.0,67.9,17,41,10,7,3,14,23
Cleveland State,325,46.7,35.0,80.0,35,15,10,3,4,10,0,10,0,0,0,17,400917391,2017,2,2016-11-16,,67.0,True,28.0,60.0,4.0,5.0,7.0,20.0,Canisius,64.0,4.0,away,2099.0,0,0,1,28.0,60.0,7.0,20.0,4.0,5.0,23.0,54.0,42.6,8.0,19.0,42.1,10.0,14.0,71.4,13,29,17,1,0,12,15
Cleveland State,325,38.0,30.3,62.5,31,13,13,10,2,18,0,18,1,1,0,23,400917682,2017,2,2016-11-19,,74.0,False,27.0,71.0,10.0,16.0,10.0,33.0,Tennessee-Martin,85.0,4.0,home,2630.0,0,1,0,27.0,71.0,10.0,33.0,10.0,16.0,29.0,54.0,53.7,6.0,19.0,31.6,21.0,28.0,75.0,9,42,22,10,5,25,23
Cleveland State,325,39.1,22.2,73.7,36,11,7,5,1,19,1,19,0,0,0,27,400910683,2017,2,2016-11-23,,70.0,False,25.0,64.0,14.0,19.0,6.0,27.0,Kentucky,101.0,0.0,home,96.0,0,1,0,25.0,64.0,6.0,27.0,14.0,19.0,38.0,73.0,52.1,9.0,24.0,37.5,16.0,26.0,61.5,16,47,25,6,6,13,18
Cleveland State,325,38.5,27.8,66.7,35,13,10,9,1,16,1,16,0,0,0,23,400918320,2017,2,2016-11-27,,71.0,False,25.0,65.0,16.0,24.0,5.0,18.0,Duquesne,78.0,4.0,home,2184.0,0,1,0,25.0,65.0,5.0,18.0,16.0,24.0,27.0,55.0,49.1,6.0,14.0,42.9,18.0,31.0,58.1,13,43,16,4,5,20,22
Cleveland State,325,39.1,26.3,62.5,29,10,8,8,3,23,2,23,0,0,0,21,400915950,2017,2,2016-12-01,,51.0,False,18.0,46.0,10.0,16.0,5.0,19.0,Arkansas State,78.0,4.0,home,2032.0,0,1,0,18.0,46.0,5.0,19.0,10.0,16.0,27.0,52.0,51.9,6.0,18.0,33.3,18.0,29.0,62.1,11,31,12,8,1,13,16
Cleveland State,325,41.7,21.1,63.3,41,16,13,7,1,10,0,10,0,0,0,17,400918478,2017,2,2016-12-03,,73.0,True,25.0,60.0,19.0,30.0,4.0,19.0,Bethune-Cookman,62.0,17.0,away,2065.0,0,0,1,25.0,60.0,4.0,19.0,19.0,30.0,25.0,67.0,37.3,5.0,19.0,26.3,7.0,14.0,50.0,21,43,12,4,4,15,23
Cleveland State,325,58.6,38.1,81.8,32,7,14,10,6,9,0,9,0,0,0,14,400917067,2017,2,2016-12-08,,85.0,True,34.0,58.0,9.0,11.0,8.0,21.0,Western Michigan,62.0,26.0,away,2711.0,0,0,1,34.0,58.0,8.0,21.0,9.0,11.0,22.0,52.0,42.3,9.0,19.0,47.4,9.0,12.0,75.0,7,25,12,4,1,16,15
Cleveland State,325,31.3,26.9,75.0,34,13,10,5,2,14,0,14,0,0,0,19,400915190,2017,2,2016-12-10,,53.0,False,20.0,64.0,6.0,8.0,7.0,26.0,Purdue,77.0,0.0,home,2509.0,0,1,0,20.0,64.0,7.0,26.0,6.0,8.0,28.0,58.0,48.3,9.0,24.0,37.5,12.0,18.0,66.7,12,44,18,7,5,15,13
Cleveland State,325,32.2,14.3,63.2,32,11,5,13,2,18,3,18,0,0,0,22,400917080,2017,2,2016-12-17,,53.0,False,19.0,59.0,12.0,19.0,3.0,21.0,Ohio,71.0,2.0,home,195.0,0,1,0,19.0,59.0,3.0,21.0,12.0,19.0,23.0,48.0,47.9,10.0,22.0,45.5,15.0,19.0,78.9,5,39,15,3,3,23,19
Cleveland State,325,34.5,25.0,78.9,30,9,10,6,3,12,0,12,0,0,0,23,400917757,2017,2,2016-12-23,,61.0,False,20.0,58.0,15.0,19.0,6.0,24.0,Belmont,88.0,6.0,home,2057.0,0,1,0,20.0,58.0,6.0,24.0,15.0,19.0,30.0,53.0,56.6,14.0,30.0,46.7,14.0,22.0,63.6,5,35,20,3,3,12,19
Cleveland State,325,41.7,42.9,61.5,46,10,12,5,5,20,2,20,1,1,0,32,400918480,2017,2,2016-12-30,,75.0,False,25.0,60.0,16.0,26.0,9.0,21.0,Green Bay,76.0,13.0,away,2739.0,0,0,0,25.0,60.0,9.0,21.0,16.0,26.0,24.0,72.0,33.3,5.0,17.0,29.4,23.0,41.0,56.1,22,53,11,8,10,16,27
Cleveland State,325,53.5,41.2,81.8,29,4,12,3,3,13,1,13,0,0,0,16,400918481,2017,2,2016-12-31,,62.0,True,23.0,43.0,9.0,11.0,7.0,17.0,Milwaukee,53.0,18.0,away,270.0,0,0,1,23.0,43.0,7.0,17.0,9.0,11.0,19.0,45.0,42.2,6.0,22.0,27.3,9.0,18.0,50.0,6,22,14,2,1,9,17
Cleveland State,325,37.0,16.7,68.4,22,7,7,4,2,12,0,12,0,0,0,26,400918482,2017,2,2017-01-06,,51.0,False,17.0,46.0,13.0,19.0,4.0,24.0,Wright State,55.0,3.0,home,2750.0,0,1,0,17.0,46.0,4.0,24.0,13.0,19.0,14.0,40.0,35.0,5.0,13.0,38.5,22.0,28.0,78.6,12,35,5,3,0,19,18
Cleveland State,325,48.3,38.9,62.5,27,11,10,4,3,9,2,9,0,0,0,19,400918483,2017,2,2017-01-07,,75.0,False,29.0,60.0,10.0,16.0,7.0,18.0,Northern Kentucky,83.0,0.0,home,94.0,0,1,0,29.0,60.0,7.0,18.0,10.0,16.0,27.0,52.0,51.9,10.0,24.0,41.7,19.0,23.0,82.6,10,34,18,4,3,11,17
Cleveland State,325,39.2,35.0,46.7,30,5,10,11,1,19,0,19,0,0,0,16,400918484,2017,2,2017-01-13,,54.0,False,20.0,51.0,7.0,15.0,7.0,20.0,Illinois-Chicago,59.0,9.0,away,82.0,0,0,0,20.0,51.0,7.0,20.0,7.0,15.0,21.0,49.0,42.9,5.0,14.0,35.7,12.0,22.0,54.5,9,39,10,9,4,20,18
Cleveland State,325,38.9,33.3,68.0,25,8,6,7,7,8,0,8,0,0,0,29,400918485,2017,2,2017-01-14,,67.0,False,21.0,54.0,17.0,25.0,8.0,24.0,Valparaiso,78.0,12.0,away,2674.0,0,0,0,21.0,54.0,8.0,24.0,17.0,25.0,22.0,52.0,42.3,2.0,11.0,18.2,32.0,37.0,86.5,14,43,9,4,0,11,22
Cleveland State,325,45.5,37.5,71.4,36,8,11,4,3,16,1,16,0,0,0,19,400918486,2017,2,2017-01-17,,76.0,True,25.0,55.0,20.0,28.0,6.0,16.0,Oakland,65.0,12.0,home,2473.0,0,1,1,25.0,55.0,6.0,16.0,20.0,28.0,23.0,56.0,41.1,2.0,18.0,11.1,17.0,22.0,77.3,7,32,15,7,4,15,22
Cleveland State,325,41.3,26.1,66.7,33,14,10,13,3,10,1,10,0,0,0,10,400918487,2017,2,2017-01-21,,62.0,False,26.0,63.0,4.0,6.0,6.0,23.0,Milwaukee,63.0,13.0,home,270.0,0,1,0,26.0,63.0,6.0,23.0,4.0,6.0,25.0,49.0,51.0,9.0,22.0,40.9,4.0,6.0,66.7,4,27,18,4,2,15,10
Cleveland State,325,36.5,40.9,72.0,38,18,11,10,5,15,0,15,0,0,0,31,400918488,2017,2,2017-01-24,,73.0,False,23.0,63.0,18.0,25.0,9.0,22.0,Green Bay,83.0,8.0,home,2739.0,0,1,0,23.0,63.0,9.0,22.0,18.0,25.0,27.0,54.0,50.0,4.0,12.0,33.3,25.0,37.0,67.6,15,41,13,5,7,17,24
Cleveland State,325,39.1,31.0,83.3,31,12,14,5,2,12,0,12,0,0,0,17,400918489,2017,2,2017-01-29,,64.0,False,25.0,64.0,5.0,6.0,9.0,29.0,Youngstown State,67.0,12.0,home,2754.0,0,1,0,25.0,64.0,9.0,29.0,5.0,6.0,26.0,52.0,50.0,5.0,14.0,35.7,10.0,19.0,52.6,6,32,15,6,2,15,12
Cleveland State,325,50.0,37.9,65.2,33,11,17,7,3,10,0,10,0,0,0,25,400918490,2017,2,2017-02-03,,90.0,True,32.0,64.0,15.0,23.0,11.0,29.0,Detroit Mercy,73.0,18.0,away,2174.0,0,0,1,32.0,64.0,11.0,29.0,15.0,23.0,23.0,50.0,46.0,8.0,19.0,42.1,19.0,29.0,65.5,11,36,10,3,3,16,21
Cleveland State,325,32.8,18.2,55.6,30,13,9,12,5,10,0,10,1,1,0,15,400918491,2017,2,2017-02-04,,51.0,False,21.0,64.0,5.0,9.0,4.0,22.0,Oakland,53.0,4.0,away,2473.0,0,0,0,21.0,64.0,4.0,22.0,5.0,9.0,19.0,50.0,38.0,4.0,11.0,36.4,11.0,18.0,61.1,17,49,12,5,6,24,11
Cleveland State,325,37.1,21.1,63.6,33,11,12,6,0,11,0,11,0,0,0,15,400918492,2017,2,2017-02-10,,57.0,False,23.0,62.0,7.0,11.0,4.0,19.0,Valparaiso,78.0,0.0,home,2674.0,0,1,0,23.0,62.0,4.0,19.0,7.0,11.0,32.0,62.0,51.6,7.0,22.0,31.8,7.0,12.0,58.3,10,41,22,7,1,9,12
Cleveland State,325,47.1,31.3,59.1,30,8,12,10,3,13,0,13,0,0,0,17,400918493,2017,2,2017-02-11,,66.0,True,24.0,51.0,13.0,22.0,5.0,16.0,Illinois-Chicago,63.0,7.0,home,82.0,0,1,1,24.0,51.0,5.0,16.0,13.0,22.0,21.0,48.0,43.8,6.0,20.0,30.0,15.0,16.0,93.8,5,28,15,3,4,18,18
Cleveland State,325,36.4,36.4,75.0,34,8,7,5,4,8,0,8,0,0,0,16,400918494,2017,2,2017-02-17,,60.0,False,20.0,55.0,12.0,16.0,8.0,22.0,Northern Kentucky,62.0,3.0,away,94.0,0,0,0,20.0,55.0,8.0,22.0,12.0,16.0,20.0,52.0,38.5,8.0,26.0,30.8,14.0,21.0,66.7,9,39,16,3,1,10,14
Cleveland State,325,35.5,28.1,68.2,39,11,5,9,3,18,0,18,0,0,0,26,400918495,2017,2,2017-02-18,,68.0,False,22.0,62.0,15.0,22.0,9.0,32.0,Wright State,74.0,12.0,away,2750.0,0,0,0,22.0,62.0,9.0,32.0,15.0,22.0,24.0,54.0,44.4,8.0,20.0,40.0,18.0,26.0,69.2,7,38,16,10,3,19,20
Cleveland State,325,42.9,42.4,69.2,28,11,17,7,2,11,0,11,0,0,0,25,400918496,2017,2,2017-02-22,,83.0,False,30.0,70.0,9.0,13.0,14.0,33.0,Detroit Mercy,91.0,9.0,home,2174.0,0,1,0,30.0,70.0,14.0,33.0,9.0,13.0,29.0,49.0,59.2,8.0,16.0,50.0,25.0,33.0,75.8,9,40,16,6,6,19,15
Cleveland State,325,34.3,27.8,72.0,42,19,12,9,3,7,0,7,0,0,0,16,400918497,2017,2,2017-02-25,,69.0,True,23.0,67.0,18.0,25.0,5.0,18.0,Youngstown State,55.0,20.0,away,2754.0,0,0,1,23.0,67.0,5.0,18.0,18.0,25.0,22.0,53.0,41.5,4.0,22.0,18.2,7.0,11.0,63.6,9,38,16,6,5,17,20
Cleveland State,325,38.2,25.0,100.0,36,12,8,3,4,6,0,6,1,1,0,21,400944544,2017,2,2017-03-04,,69.0,False,26.0,68.0,11.0,11.0,6.0,24.0,Youngstown State,84.0,6.0,away,2754.0,0,0,0,26.0,68.0,6.0,24.0,11.0,11.0,29.0,57.0,50.9,10.0,22.0,45.5,16.0,20.0,80.0,8,38,19,2,3,10,16
Coastal Carolina,324,27.4,39.1,62.5,43,17,7,2,2,13,0,13,0,0,0,22,400910540,2017,2,2016-11-12,,53.0,False,17.0,62.0,10.0,16.0,9.0,23.0,Alabama,70.0,8.0,home,333.0,0,1,0,17.0,62.0,9.0,23.0,10.0,16.0,21.0,48.0,43.8,10.0,26.0,38.5,18.0,26.0,69.2,7,39,13,8,8,11,19
Coastal Carolina,324,44.4,38.1,57.1,30,10,11,5,4,12,0,12,0,0,0,20,400915903,2017,2,2016-11-15,,64.0,False,24.0,54.0,8.0,14.0,8.0,21.0,College of Charleston,71.0,1.0,away,232.0,0,0,0,24.0,54.0,8.0,21.0,8.0,14.0,21.0,49.0,42.9,8.0,21.0,38.1,21.0,23.0,91.3,10,34,11,5,4,13,16
Coastal Carolina,324,46.0,37.9,80.0,59,18,16,5,6,18,0,18,1,1,0,17,400915912,2017,2,2016-11-17,,89.0,True,29.0,63.0,20.0,25.0,11.0,29.0,Coppin State,59.0,41.0,away,2154.0,0,0,1,29.0,63.0,11.0,29.0,20.0,25.0,19.0,70.0,27.1,12.0,36.0,33.3,9.0,21.0,42.9,17,38,6,8,1,9,22
Coastal Carolina,324,34.2,19.2,50.0,46,13,12,6,3,9,0,9,0,0,0,15,400915729,2017,2,2016-11-20,,65.0,False,26.0,76.0,8.0,16.0,5.0,26.0,Brigham Young,81.0,0.0,home,252.0,0,1,0,26.0,76.0,5.0,26.0,8.0,16.0,33.0,69.0,47.8,7.0,23.0,30.4,8.0,13.0,61.5,7,46,24,3,7,12,11
Coastal Carolina,324,55.6,47.1,83.3,37,9,9,5,6,18,0,18,0,0,0,25,400915928,2017,2,2016-11-21,,83.0,True,30.0,54.0,15.0,18.0,8.0,17.0,Southern Utah,68.0,15.0,away,253.0,0,0,1,30.0,54.0,8.0,17.0,15.0,18.0,22.0,60.0,36.7,10.0,30.0,33.3,14.0,21.0,66.7,14,30,10,3,2,14,18
Coastal Carolina,324,37.0,41.4,57.1,41,12,18,10,1,12,0,12,0,0,0,22,400915261,2017,2,2016-11-24,,74.0,False,27.0,73.0,8.0,14.0,12.0,29.0,Wake Forest,86.0,0.0,home,154.0,0,1,0,27.0,73.0,12.0,29.0,8.0,14.0,27.0,57.0,47.4,11.0,26.0,42.3,21.0,25.0,84.0,3,41,21,3,6,14,15
Coastal Carolina,324,37.0,18.8,64.3,36,14,10,7,2,15,0,15,0,0,0,13,400915946,2017,2,2016-11-30,,52.0,False,20.0,54.0,9.0,14.0,3.0,16.0,Chattanooga,68.0,0.0,away,236.0,0,0,0,20.0,54.0,3.0,16.0,9.0,14.0,27.0,59.0,45.8,9.0,27.0,33.3,5.0,10.0,50.0,12,35,14,8,6,12,19
Coastal Carolina,324,48.3,44.8,44.4,38,10,17,7,0,17,1,17,0,0,0,15,400915956,2017,2,2016-12-03,,77.0,False,28.0,58.0,8.0,18.0,13.0,29.0,UNC Asheville,79.0,4.0,away,2427.0,0,0,0,28.0,58.0,13.0,29.0,8.0,18.0,30.0,63.0,47.6,10.0,28.0,35.7,9.0,15.0,60.0,6,33,21,11,1,10,21
Coastal Carolina,324,44.3,34.8,80.0,46,16,15,5,0,15,0,15,0,0,0,14,400915971,2017,2,2016-12-11,,70.0,True,27.0,61.0,8.0,10.0,8.0,23.0,North Carolina Central,67.0,17.0,away,2428.0,0,0,1,27.0,61.0,8.0,23.0,8.0,10.0,21.0,62.0,33.9,12.0,38.0,31.6,13.0,16.0,81.3,12,31,9,6,1,9,16
Coastal Carolina,324,32.1,22.2,60.9,40,18,11,9,0,16,0,16,0,0,0,20,400910612,2017,2,2016-12-16,,72.0,False,25.0,78.0,14.0,23.0,8.0,36.0,Auburn,117.0,0.0,home,2.0,0,1,0,25.0,78.0,8.0,36.0,14.0,23.0,40.0,72.0,55.6,21.0,42.0,50.0,16.0,22.0,72.7,11,48,21,8,8,15,19
Coastal Carolina,324,51.9,35.0,57.9,36,12,8,3,1,15,1,15,0,0,0,19,400915995,2017,2,2016-12-20,,74.0,False,28.0,54.0,11.0,19.0,7.0,20.0,Wofford,75.0,7.0,away,2747.0,0,0,0,28.0,54.0,7.0,20.0,11.0,19.0,28.0,56.0,50.0,13.0,28.0,46.4,6.0,11.0,54.5,7,26,18,6,0,10,19
Coastal Carolina,324,40.7,35.1,80.0,37,9,14,7,4,17,0,17,0,0,0,19,400916012,2017,2,2016-12-31,,69.0,False,24.0,59.0,8.0,10.0,13.0,37.0,UT Arlington,90.0,7.0,home,250.0,0,1,0,24.0,59.0,13.0,37.0,8.0,10.0,31.0,69.0,44.9,15.0,38.0,39.5,13.0,17.0,76.5,14,41,18,6,3,9,9
Coastal Carolina,324,48.3,43.8,55.6,40,12,15,6,3,13,0,13,0,0,0,22,400916021,2017,2,2017-01-07,,80.0,True,28.0,58.0,10.0,18.0,14.0,32.0,Arkansas State,65.0,20.0,away,2032.0,0,0,1,28.0,58.0,14.0,32.0,10.0,18.0,20.0,55.0,36.4,6.0,21.0,28.6,19.0,27.0,70.4,12,36,6,6,2,11,19
Coastal Carolina,324,39.1,34.8,53.3,42,13,8,3,2,8,0,8,0,0,0,11,400916027,2017,2,2017-01-10,,66.0,True,25.0,64.0,8.0,15.0,8.0,23.0,Little Rock,63.0,16.0,away,2031.0,0,0,1,25.0,64.0,8.0,23.0,8.0,15.0,25.0,64.0,39.1,7.0,24.0,29.2,6.0,7.0,85.7,10,40,11,5,3,8,18
Coastal Carolina,324,43.5,31.8,70.6,43,13,10,1,5,6,0,6,0,0,0,20,400916030,2017,2,2017-01-14,,85.0,True,27.0,62.0,24.0,34.0,7.0,22.0,Appalachian State,73.0,14.0,away,2026.0,0,0,1,27.0,62.0,7.0,22.0,24.0,34.0,24.0,64.0,37.5,9.0,31.0,29.0,16.0,20.0,80.0,13,42,15,3,2,9,23
Coastal Carolina,324,30.0,25.7,62.5,43,16,13,4,4,11,1,11,0,0,0,10,400916040,2017,2,2017-01-21,,56.0,False,21.0,70.0,5.0,8.0,9.0,35.0,Georgia State,76.0,0.0,home,2247.0,0,1,0,21.0,70.0,9.0,35.0,5.0,8.0,29.0,62.0,46.8,15.0,33.0,45.5,3.0,4.0,75.0,6,37,19,1,7,10,14
Coastal Carolina,324,44.7,26.9,83.3,35,11,10,7,2,7,0,7,1,1,0,21,400916051,2017,2,2017-01-24,,80.0,False,34.0,76.0,5.0,6.0,7.0,26.0,Georgia Southern,91.0,0.0,home,290.0,0,1,0,34.0,76.0,7.0,26.0,5.0,6.0,29.0,55.0,52.7,13.0,31.0,41.9,20.0,27.0,74.1,7,39,16,2,4,13,13
Coastal Carolina,324,38.0,31.6,60.0,34,7,8,4,4,18,0,18,0,0,0,14,400916052,2017,2,2017-01-28,,50.0,False,19.0,50.0,6.0,10.0,6.0,19.0,Texas State,52.0,5.0,away,326.0,0,0,0,19.0,50.0,6.0,19.0,6.0,10.0,19.0,56.0,33.9,4.0,22.0,18.2,10.0,14.0,71.4,12,39,4,9,1,14,14
Coastal Carolina,324,37.3,21.2,65.6,51,15,8,3,2,13,0,13,0,0,0,16,400916058,2017,2,2017-01-31,,72.0,True,22.0,59.0,21.0,32.0,7.0,33.0,UT Arlington,70.0,16.0,away,250.0,0,0,1,22.0,59.0,7.0,33.0,21.0,32.0,25.0,71.0,35.2,7.0,33.0,21.2,13.0,18.0,72.2,13,43,11,5,1,9,24
Coastal Carolina,324,55.8,44.4,88.9,29,5,11,4,1,12,0,12,0,0,0,18,400916066,2017,2,2017-02-05,,82.0,True,29.0,52.0,16.0,18.0,8.0,18.0,Little Rock,75.0,12.0,home,2031.0,0,1,1,29.0,52.0,8.0,18.0,16.0,18.0,28.0,58.0,48.3,7.0,22.0,31.8,12.0,15.0,80.0,7,26,16,5,4,10,17
Coastal Carolina,324,38.7,20.0,80.0,33,8,9,5,3,10,0,10,0,0,0,18,400916072,2017,2,2017-02-07,,57.0,False,24.0,62.0,4.0,5.0,5.0,25.0,Arkansas State,67.0,0.0,home,2032.0,0,1,0,24.0,62.0,5.0,25.0,4.0,5.0,23.0,53.0,43.4,7.0,22.0,31.8,14.0,24.0,58.3,10,40,13,5,2,11,10
Coastal Carolina,324,50.0,36.0,68.4,46,11,12,5,2,12,0,12,0,0,0,19,400916074,2017,2,2017-02-11,,82.0,True,30.0,60.0,13.0,19.0,9.0,25.0,Georgia Southern,70.0,17.0,away,290.0,0,0,1,30.0,60.0,9.0,25.0,13.0,19.0,20.0,52.0,38.5,11.0,27.0,40.7,19.0,29.0,65.5,3,24,10,5,2,8,18
Coastal Carolina,324,35.2,34.6,78.3,34,11,10,3,1,13,0,13,0,0,0,15,400916080,2017,2,2017-02-14,,65.0,True,19.0,54.0,18.0,23.0,9.0,26.0,Georgia State,64.0,5.0,away,2247.0,0,0,1,19.0,54.0,9.0,26.0,18.0,23.0,23.0,52.0,44.2,4.0,17.0,23.5,14.0,17.0,82.4,7,34,6,3,5,11,20
Coastal Carolina,324,43.8,35.1,90.0,28,9,14,6,4,14,0,14,0,0,0,20,400916091,2017,2,2017-02-18,,78.0,False,28.0,64.0,9.0,10.0,13.0,37.0,Troy,87.0,0.0,home,2653.0,0,1,0,28.0,64.0,13.0,37.0,9.0,10.0,26.0,54.0,48.1,12.0,27.0,44.4,23.0,36.0,63.9,11,34,13,7,5,10,14
Coastal Carolina,324,39.7,36.7,52.2,51,20,13,7,3,14,0,14,1,1,0,29,400916093,2017,2,2017-02-21,,81.0,True,29.0,73.0,12.0,23.0,11.0,30.0,South Alabama,77.0,5.0,home,6.0,0,1,1,29.0,73.0,11.0,30.0,12.0,23.0,25.0,57.0,43.9,6.0,21.0,28.6,21.0,34.0,61.8,10,40,8,5,4,15,20
Coastal Carolina,324,49.1,40.0,56.5,30,11,10,6,3,12,1,12,0,0,0,15,400916096,2017,2,2017-02-25,,77.0,False,28.0,57.0,13.0,23.0,8.0,20.0,Louisiana,79.0,4.0,away,309.0,0,0,0,28.0,57.0,8.0,20.0,13.0,23.0,29.0,59.0,49.2,7.0,25.0,28.0,14.0,20.0,70.0,14,36,16,6,2,13,19
Coastal Carolina,324,50.0,28.6,71.4,31,4,13,6,3,3,0,3,0,0,0,17,400916102,2017,2,2017-02-28,,77.0,True,28.0,56.0,15.0,21.0,6.0,21.0,Louisiana-Monroe,72.0,8.0,away,2433.0,0,0,1,28.0,56.0,6.0,21.0,15.0,21.0,23.0,61.0,37.7,11.0,31.0,35.5,15.0,17.0,88.2,12,41,12,2,0,10,19
Coastal Carolina,324,40.4,32.1,54.5,35,8,11,5,3,7,0,7,0,0,0,29,400916115,2017,2,2017-03-04,,73.0,False,23.0,57.0,18.0,33.0,9.0,28.0,Appalachian State,77.0,2.0,home,2026.0,0,1,0,23.0,57.0,9.0,28.0,18.0,33.0,22.0,56.0,39.3,8.0,29.0,27.6,25.0,34.0,73.5,13,50,14,2,1,12,28
Coastal Carolina,324,47.5,68.8,64.7,37,8,25,8,4,12,0,12,0,0,0,18,400945610,2017,2,2017-03-08,,80.0,True,29.0,61.0,11.0,17.0,11.0,16.0,South Alabama,67.0,20.0,away,6.0,0,0,1,29.0,61.0,11.0,16.0,11.0,17.0,24.0,59.0,40.7,7.0,31.0,22.6,12.0,22.0,54.5,16,46,12,6,4,15,17
Coastal Carolina,324,30.2,17.9,61.5,44,15,9,11,4,20,1,20,0,0,0,21,400946071,2017,2,2017-03-10,,51.0,False,19.0,63.0,8.0,13.0,5.0,28.0,UT Arlington,74.0,2.0,home,250.0,0,1,0,19.0,63.0,5.0,28.0,8.0,13.0,26.0,70.0,37.1,7.0,31.0,22.6,15.0,22.0,68.2,19,50,17,9,3,14,13
Colgate,2142,28.1,16.2,61.9,40,19,17,4,1,14,0,14,0,0,0,22,400915212,2017,2,2016-11-12,,55.0,False,18.0,64.0,13.0,21.0,6.0,37.0,Syracuse,83.0,2.0,home,183.0,0,1,0,18.0,64.0,6.0,37.0,13.0,21.0,34.0,62.0,54.8,7.0,20.0,35.0,8.0,19.0,42.1,13,46,23,10,5,11,20
