Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Air Force,2005,41.5,25.0,28.6,23,5,9,4,0,14,0,14,0,0,0,15,400591675,2015,2,2015-02-12,,42.0,False,17.0,41.0,4.0,14.0,4.0,16.0,Boise State,67.0,,home,68.0,0,1,0,17.0,41.0,4.0,16.0,4.0,14.0,23.0,50.0,46.0,10.0,27.0,37.0,11.0,12.0,91.7,6,31,15,7,3,10,16
Air Force,2005,42.4,48.0,66.7,27,11,24,7,1,5,0,5,0,0,0,12,400591679,2015,2,2015-02-14,,76.0,True,25.0,59.0,14.0,21.0,12.0,25.0,Nevada-Las Vegas,75.0,,away,2439.0,0,0,1,25.0,59.0,12.0,25.0,14.0,21.0,28.0,55.0,50.9,9.0,25.0,36.0,10.0,12.0,83.3,12,40,22,0,6,16,17
Air Force,2005,43.1,43.8,28.6,26,5,14,8,1,15,0,15,0,0,0,20,400591688,2015,2,2015-02-21,,53.0,False,22.0,51.0,2.0,7.0,7.0,16.0,Colorado State,66.0,,home,36.0,0,1,0,22.0,51.0,7.0,16.0,2.0,7.0,23.0,53.0,43.4,8.0,22.0,36.4,12.0,16.0,75.0,11,38,14,8,8,15,14
Air Force,2005,53.5,50.0,69.7,29,7,18,5,3,14,0,14,0,0,0,21,400591694,2015,2,2015-02-26,,75.0,True,23.0,43.0,23.0,33.0,6.0,12.0,Nevada,70.0,,away,2440.0,0,0,1,23.0,43.0,6.0,12.0,23.0,33.0,24.0,52.0,46.2,8.0,18.0,44.4,14.0,32.0,43.8,17,35,12,12,4,16,31
Air Force,2005,40.3,19.0,42.9,33,11,10,7,1,7,0,7,3,3,0,22,400591697,2015,2,2015-02-28,,60.0,False,25.0,62.0,6.0,14.0,4.0,21.0,Utah State,74.0,,away,328.0,0,0,0,25.0,62.0,4.0,21.0,6.0,14.0,24.0,50.0,48.0,8.0,26.0,30.8,18.0,20.0,90.0,5,36,13,4,7,10,18
Air Force,2005,45.9,25.0,50.0,31,6,18,6,0,8,1,8,0,0,0,16,400591703,2015,2,2015-03-05,,66.0,False,28.0,61.0,5.0,10.0,5.0,20.0,Fresno State,68.0,,home,278.0,0,1,0,28.0,61.0,5.0,20.0,5.0,10.0,24.0,54.0,44.4,9.0,26.0,34.6,11.0,16.0,68.8,8,37,17,4,2,12,14
Air Force,2005,48.0,38.1,75.0,25,7,16,9,1,11,0,11,0,0,0,19,400766998,2015,2,2015-03-11,,68.0,True,24.0,50.0,12.0,16.0,8.0,21.0,New Mexico,61.0,,home,167.0,0,1,1,24.0,50.0,8.0,21.0,12.0,16.0,20.0,48.0,41.7,8.0,25.0,32.0,13.0,22.0,59.1,14,33,14,5,3,18,22
Air Force,2005,55.3,33.3,70.6,26,7,14,5,1,16,0,16,0,0,0,20,400768343,2015,2,2015-03-12,,68.0,False,26.0,47.0,12.0,17.0,4.0,12.0,Boise State,80.0,,home,68.0,0,1,0,26.0,47.0,4.0,12.0,12.0,17.0,25.0,50.0,50.0,12.0,28.0,42.9,18.0,22.0,81.8,6,23,14,6,1,10,20
Akron,2006,47.2,40.0,57.1,34,9,17,7,5,12,0,12,0,0,0,22,400587366,2015,2,2014-11-15,,74.0,True,25.0,53.0,12.0,21.0,12.0,30.0,Maryland-Baltimore County,57.0,,away,2378.0,0,0,1,25.0,53.0,12.0,30.0,12.0,21.0,20.0,48.0,41.7,3.0,12.0,25.0,14.0,28.0,50.0,12,35,13,9,0,16,19
Akron,2006,40.0,29.6,76.9,41,13,14,10,6,12,0,12,0,0,0,17,400587401,2015,2,2014-11-20,,66.0,True,24.0,60.0,10.0,13.0,8.0,27.0,Southern California,46.0,,away,30.0,0,0,1,24.0,60.0,8.0,27.0,10.0,13.0,15.0,53.0,28.3,2.0,12.0,16.7,14.0,22.0,63.6,14,39,6,5,1,16,17
Akron,2006,33.3,38.9,57.1,27,14,13,3,4,9,1,9,0,0,0,15,400607989,2015,2,2014-11-21,,51.0,False,20.0,60.0,4.0,7.0,7.0,18.0,Miami (FL),79.0,,home,2390.0,0,1,0,20.0,60.0,7.0,18.0,4.0,7.0,32.0,54.0,59.3,8.0,17.0,47.1,7.0,12.0,58.3,12,40,19,5,7,11,13
Akron,2006,42.0,20.0,81.5,32,8,6,6,6,15,0,15,0,0,0,19,400608190,2015,2,2014-11-23,,68.0,True,21.0,50.0,22.0,27.0,4.0,20.0,South Carolina,63.0,,home,2579.0,0,1,1,21.0,50.0,4.0,20.0,22.0,27.0,25.0,64.0,39.1,2.0,10.0,20.0,11.0,20.0,55.0,21,45,11,8,2,17,20
Akron,2006,38.7,34.8,94.1,33,11,7,5,6,10,1,10,1,1,0,21,400587411,2015,2,2014-11-26,,72.0,False,24.0,62.0,16.0,17.0,8.0,23.0,Penn State,78.0,,home,213.0,0,1,0,24.0,62.0,8.0,23.0,16.0,17.0,26.0,57.0,45.6,7.0,19.0,36.8,19.0,26.0,73.1,12,39,13,4,9,12,15
Akron,2006,46.2,39.1,65.2,41,11,13,4,5,13,0,13,0,0,0,13,400587421,2015,2,2014-11-30,,72.0,True,24.0,52.0,15.0,23.0,9.0,23.0,Bryant,66.0,,away,2803.0,0,0,1,24.0,52.0,9.0,23.0,15.0,23.0,21.0,60.0,35.0,13.0,28.0,46.4,11.0,15.0,73.3,10,32,12,8,0,8,19
Akron,2006,42.9,36.0,64.9,43,17,18,8,4,14,0,14,0,0,0,14,400587426,2015,2,2014-12-03,,81.0,True,24.0,56.0,24.0,37.0,9.0,25.0,Arkansas-Pine Bluff,60.0,,away,2029.0,0,0,1,24.0,56.0,9.0,25.0,24.0,37.0,23.0,57.0,40.4,7.0,16.0,43.8,7.0,9.0,77.8,7,25,14,10,0,16,24
Akron,2006,43.6,39.4,66.7,38,9,20,7,9,9,0,9,0,0,0,21,400586906,2015,2,2014-12-05,,73.0,True,24.0,55.0,12.0,18.0,13.0,33.0,Western Illinois,49.0,,away,2710.0,0,0,1,24.0,55.0,13.0,33.0,12.0,18.0,17.0,48.0,35.4,4.0,15.0,26.7,11.0,20.0,55.0,7,30,8,3,0,11,18
Akron,2006,40.4,38.1,75.0,28,8,12,4,3,11,0,11,0,0,0,19,400587443,2015,2,2014-12-14,,61.0,False,19.0,47.0,15.0,20.0,8.0,21.0,Middle Tennessee,62.0,,away,2393.0,0,0,0,19.0,47.0,8.0,21.0,15.0,20.0,22.0,40.0,55.0,5.0,10.0,50.0,13.0,21.0,61.9,4,26,13,2,4,14,20
Akron,2006,29.8,26.3,53.8,40,18,6,6,3,11,0,11,0,0,0,17,400586928,2015,2,2014-12-17,,46.0,False,17.0,57.0,7.0,13.0,5.0,19.0,North Dakota State,55.0,,home,2449.0,0,1,0,17.0,57.0,5.0,19.0,7.0,13.0,17.0,51.0,33.3,4.0,14.0,28.6,17.0,20.0,85.0,12,38,6,5,7,8,9
Akron,2006,35.9,37.5,66.7,42,18,12,12,6,19,2,19,0,0,0,13,400587477,2015,2,2014-12-31,,70.0,True,23.0,64.0,12.0,18.0,12.0,32.0,Marshall,63.0,,away,276.0,0,0,1,23.0,64.0,12.0,32.0,12.0,18.0,23.0,53.0,43.4,10.0,23.0,43.5,7.0,13.0,53.8,8,32,15,11,4,19,21
Akron,2006,41.3,32.4,72.7,33,8,12,11,3,10,0,10,0,0,0,18,400587485,2015,2,2015-01-04,,79.0,True,26.0,63.0,16.0,22.0,11.0,34.0,Coppin State,62.0,,away,2154.0,0,0,1,26.0,63.0,11.0,34.0,16.0,22.0,21.0,56.0,37.5,6.0,23.0,26.1,14.0,19.0,73.7,12,42,12,9,0,22,20
Akron,2006,48.2,35.7,61.5,39,13,15,5,6,9,0,9,0,0,0,20,400587488,2015,2,2015-01-07,,72.0,True,27.0,56.0,8.0,13.0,10.0,28.0,Western Michigan,52.0,,away,2711.0,0,0,1,27.0,56.0,10.0,28.0,8.0,13.0,18.0,51.0,35.3,9.0,21.0,42.9,7.0,15.0,46.7,12,29,13,5,1,10,15
