Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Akron,2006,54.2,50.0,56.3,37,10,15,10,4,14,0,14,0,0,0,17,313302006,2012,2,2011-11-27,,81.0,True,32.0,59.0,9.0,16.0,8.0,16.0,Detroit Mercy,63.0,18.0,away,2174.0,0,0,1,32.0,59.0,8.0,16.0,9.0,16.0,23.0,54.0,42.6,4.0,12.0,33.3,13.0,15.0,86.7,8,34,10,5,4,16,17
Akron,2006,35.7,15.4,66.7,42,13,7,11,3,20,0,20,1,1,0,25,313320277,2012,2,2011-11-29,,56.0,False,20.0,56.0,14.0,21.0,2.0,13.0,West Virginia,77.0,0.0,home,277.0,0,1,0,20.0,56.0,2.0,13.0,14.0,21.0,30.0,63.0,47.6,3.0,14.0,21.4,14.0,27.0,51.9,15,44,18,12,3,16,19
Akron,2006,28.6,28.6,77.3,37,15,6,1,1,13,0,13,0,0,0,25,313382393,2012,2,2011-12-04,,53.0,False,16.0,56.0,17.0,22.0,4.0,14.0,Middle Tennessee,77.0,5.0,home,2393.0,0,1,0,16.0,56.0,4.0,14.0,17.0,22.0,28.0,55.0,50.9,2.0,9.0,22.2,19.0,33.0,57.6,14,44,15,7,6,8,22
Akron,2006,42.6,55.6,72.4,33,10,11,11,2,15,0,15,0,0,0,12,313440325,2012,2,2011-12-10,,66.0,False,20.0,47.0,21.0,29.0,5.0,9.0,Cleveland State,69.0,6.0,home,325.0,0,1,0,20.0,47.0,5.0,9.0,21.0,29.0,26.0,57.0,45.6,8.0,19.0,42.1,9.0,10.0,90.0,10,35,16,8,8,15,18
Akron,2006,59.3,53.8,66.7,33,7,21,8,12,16,0,16,0,0,0,24,313492006,2012,2,2011-12-16,,87.0,True,32.0,54.0,16.0,24.0,7.0,13.0,Arkansas-Pine Bluff,64.0,36.0,away,2029.0,0,0,1,32.0,54.0,7.0,13.0,16.0,24.0,18.0,54.0,33.3,4.0,16.0,25.0,24.0,35.0,68.6,17,41,7,4,1,19,18
Akron,2006,46.9,31.6,73.5,51,17,18,4,4,15,0,15,0,0,0,17,313512006,2012,2,2011-12-17,,91.0,True,30.0,64.0,25.0,34.0,6.0,19.0,Florida A&M,69.0,29.0,away,50.0,0,0,1,30.0,64.0,6.0,19.0,25.0,34.0,25.0,68.0,36.8,4.0,14.0,28.6,15.0,21.0,71.4,15,39,6,7,4,14,24
Akron,2006,46.3,39.1,77.3,49,19,17,11,2,16,0,16,0,0,0,16,313532006,2012,2,2011-12-20,,88.0,True,31.0,67.0,17.0,22.0,9.0,23.0,Youngstown State,62.0,26.0,away,2754.0,0,0,1,31.0,67.0,9.0,23.0,17.0,22.0,24.0,59.0,40.7,9.0,29.0,31.0,5.0,12.0,41.7,13,34,11,7,6,21,22
Akron,2006,42.6,29.6,67.9,57,13,19,6,8,9,0,9,1,1,0,18,313552006,2012,2,2011-12-22,,79.0,True,26.0,61.0,19.0,28.0,8.0,27.0,North Carolina A&T,52.0,27.0,away,2448.0,0,0,1,26.0,61.0,8.0,27.0,19.0,28.0,15.0,53.0,28.3,7.0,18.0,38.9,15.0,22.0,68.2,3,34,9,3,3,12,22
Akron,2006,46.4,50.0,68.4,38,10,15,6,8,20,0,20,0,0,0,20,313632006,2012,2,2011-12-30,,75.0,False,26.0,56.0,13.0,19.0,10.0,20.0,Virginia Commonwealth,76.0,4.0,away,2670.0,0,0,0,26.0,56.0,10.0,20.0,13.0,19.0,25.0,63.0,39.7,5.0,19.0,26.3,21.0,31.0,67.7,15,44,13,12,3,13,21
Akron,2006,45.9,40.0,50.0,42,14,16,7,4,8,0,8,0,0,0,16,320010276,2012,2,2012-01-01,,67.0,True,28.0,61.0,5.0,10.0,6.0,15.0,Marshall,51.0,18.0,home,276.0,0,1,1,28.0,61.0,6.0,15.0,5.0,10.0,22.0,58.0,37.9,2.0,11.0,18.2,5.0,16.0,31.3,19,43,7,4,4,14,14
Akron,2006,44.0,58.3,66.7,30,7,9,5,3,7,1,7,0,0,0,13,320070193,2012,2,2012-01-08,,65.0,True,22.0,50.0,14.0,21.0,7.0,12.0,Miami (OH),60.0,5.0,home,193.0,0,1,1,22.0,50.0,7.0,12.0,14.0,21.0,23.0,46.0,50.0,5.0,14.0,35.7,9.0,10.0,90.0,5,32,6,3,2,14,17
Akron,2006,43.8,41.7,50.0,32,8,10,9,0,14,0,14,0,0,0,14,320110189,2012,2,2012-01-12,,56.0,True,21.0,48.0,9.0,18.0,5.0,12.0,Bowling Green,55.0,1.0,home,189.0,0,1,1,21.0,48.0,5.0,12.0,9.0,18.0,23.0,54.0,42.6,5.0,13.0,38.5,4.0,9.0,44.4,11,39,9,3,2,15,16
Akron,2006,45.0,27.3,65.9,46,10,9,4,4,16,0,16,2,2,0,21,320142006,2012,2,2012-01-14,,68.0,True,18.0,40.0,29.0,44.0,3.0,11.0,Ohio,63.0,7.0,away,195.0,0,0,1,18.0,40.0,3.0,11.0,29.0,44.0,22.0,62.0,35.5,5.0,21.0,23.8,14.0,21.0,66.7,8,34,10,5,1,9,30
Akron,2006,43.8,29.4,69.2,40,13,15,6,2,18,1,18,1,1,0,21,320182084,2012,2,2012-01-19,,70.0,False,28.0,64.0,9.0,13.0,5.0,17.0,Buffalo,82.0,2.0,home,2084.0,0,1,0,28.0,64.0,5.0,17.0,9.0,13.0,29.0,59.0,49.2,9.0,23.0,39.1,15.0,22.0,68.2,12,41,23,7,8,16,15
Akron,2006,55.6,43.8,63.6,41,14,21,3,5,15,0,15,0,0,0,15,320212006,2012,2,2012-01-21,,84.0,True,35.0,63.0,7.0,11.0,7.0,16.0,Kent State,75.0,15.0,away,2309.0,0,0,1,35.0,63.0,7.0,16.0,7.0,11.0,28.0,65.0,43.1,5.0,14.0,35.7,14.0,17.0,82.4,11,36,11,10,1,11,14
Akron,2006,47.9,50.0,83.3,42,11,13,10,5,17,1,17,0,0,0,16,320242050,2012,2,2012-01-25,,70.0,True,23.0,48.0,15.0,18.0,9.0,18.0,Ball State,58.0,17.0,home,2050.0,0,1,1,23.0,48.0,9.0,18.0,15.0,18.0,21.0,58.0,36.2,5.0,21.0,23.8,11.0,13.0,84.6,14,35,13,5,3,13,15
Akron,2006,48.9,38.1,61.1,42,8,14,6,5,12,0,12,0,0,0,16,320282117,2012,2,2012-01-29,,74.0,True,22.0,45.0,22.0,36.0,8.0,21.0,Central Michigan,64.0,19.0,home,2117.0,0,1,1,22.0,45.0,8.0,21.0,22.0,36.0,22.0,66.0,33.3,9.0,25.0,36.0,11.0,13.0,84.6,15,42,7,2,0,11,24
Akron,2006,60.0,42.1,62.1,33,10,15,9,5,18,0,18,0,0,0,16,320322006,2012,2,2012-02-02,,86.0,True,30.0,50.0,18.0,29.0,8.0,19.0,Toledo,72.0,14.0,away,2649.0,0,0,1,30.0,50.0,8.0,19.0,18.0,29.0,28.0,59.0,47.5,2.0,9.0,22.2,14.0,16.0,87.5,11,29,8,7,0,17,21
Akron,2006,44.8,36.4,60.7,51,20,16,9,5,16,0,16,1,1,0,11,320352006,2012,2,2012-02-05,,77.0,True,26.0,58.0,17.0,28.0,8.0,22.0,Eastern Michigan,47.0,30.0,away,2199.0,0,0,1,26.0,58.0,8.0,22.0,17.0,28.0,17.0,53.0,32.1,2.0,13.0,15.4,11.0,18.0,61.1,12,33,11,10,3,18,23
Akron,2006,36.9,15.0,78.3,38,12,11,9,4,9,0,9,0,0,0,21,320392711,2012,2,2012-02-09,,69.0,True,24.0,65.0,18.0,23.0,3.0,20.0,Western Michigan,66.0,4.0,home,2711.0,0,1,1,24.0,65.0,3.0,20.0,18.0,23.0,20.0,57.0,35.1,3.0,17.0,17.6,23.0,27.0,85.2,15,51,14,7,4,16,23
Akron,2006,53.2,30.8,72.4,27,6,13,11,5,12,0,12,0,0,0,18,320422006,2012,2,2012-02-12,,75.0,True,25.0,47.0,21.0,29.0,4.0,13.0,Northern Illinois,51.0,28.0,away,2459.0,0,0,1,25.0,47.0,4.0,13.0,21.0,29.0,18.0,54.0,33.3,3.0,15.0,20.0,12.0,17.0,70.6,18,40,4,4,2,19,21
Akron,2006,51.0,33.3,76.9,33,11,14,5,2,10,0,10,0,0,0,14,320462006,2012,2,2012-02-16,,74.0,True,25.0,49.0,20.0,26.0,4.0,12.0,Miami (OH),59.0,17.0,away,193.0,0,0,1,25.0,49.0,4.0,12.0,20.0,26.0,20.0,48.0,41.7,8.0,23.0,34.8,11.0,12.0,91.7,5,26,15,5,0,12,17
Akron,2006,41.4,22.7,80.0,28,6,16,8,4,11,0,11,0,0,0,20,320490198,2012,2,2012-02-18,,61.0,False,24.0,58.0,8.0,10.0,5.0,22.0,Oral Roberts,67.0,0.0,home,198.0,0,1,0,24.0,58.0,5.0,22.0,8.0,10.0,25.0,54.0,46.3,2.0,11.0,18.2,15.0,21.0,71.4,13,45,12,4,4,15,13
Akron,2006,57.1,28.6,86.4,38,11,19,3,5,13,0,13,0,0,0,12,320532006,2012,2,2012-02-23,,79.0,True,28.0,49.0,19.0,22.0,4.0,14.0,Bowling Green,68.0,12.0,away,189.0,0,0,1,28.0,49.0,4.0,14.0,19.0,22.0,29.0,66.0,43.9,4.0,18.0,22.2,6.0,8.0,75.0,13,30,16,7,2,8,16
Akron,2006,32.7,37.5,88.5,33,12,7,9,2,16,0,16,2,2,0,17,320570195,2012,2,2012-02-27,,61.0,False,16.0,49.0,23.0,26.0,6.0,16.0,Ohio,85.0,0.0,home,195.0,0,1,0,16.0,49.0,6.0,16.0,23.0,26.0,30.0,53.0,56.6,9.0,21.0,42.9,16.0,19.0,84.2,8,36,22,10,6,14,22
Akron,2006,44.4,31.6,72.7,30,10,15,6,1,14,0,14,0,0,0,20,320602006,2012,2,2012-03-01,,70.0,False,24.0,54.0,16.0,22.0,6.0,19.0,Buffalo,74.0,6.0,away,2084.0,0,0,0,24.0,54.0,6.0,19.0,16.0,22.0,29.0,56.0,51.8,5.0,17.0,29.4,11.0,16.0,68.8,11,36,18,5,3,14,18
Akron,2006,40.4,17.6,72.7,44,11,9,11,6,18,1,18,1,1,0,17,320622309,2012,2,2012-03-03,,61.0,True,21.0,52.0,16.0,22.0,3.0,17.0,Kent State,55.0,12.0,home,2309.0,0,1,1,21.0,52.0,3.0,17.0,16.0,22.0,21.0,56.0,37.5,4.0,15.0,26.7,9.0,16.0,56.3,13,42,14,8,5,18,17
Akron,2006,46.4,40.0,64.3,36,14,16,4,4,11,0,11,0,0,0,23,320692006,2012,2,2012-03-10,,78.0,True,26.0,56.0,18.0,28.0,8.0,20.0,Kent State,74.0,13.0,away,2309.0,0,0,1,26.0,56.0,8.0,20.0,18.0,28.0,25.0,49.0,51.0,5.0,12.0,41.7,19.0,24.0,79.2,7,30,15,7,2,11,20
Akron,2006,45.5,75.0,77.8,34,12,16,8,6,16,0,16,0,0,0,13,320702006,2012,2,2012-03-11,,63.0,False,20.0,44.0,14.0,18.0,9.0,12.0,Ohio,64.0,4.0,away,195.0,0,0,0,20.0,44.0,9.0,12.0,14.0,18.0,23.0,52.0,44.2,9.0,21.0,42.9,9.0,16.0,56.3,15,35,12,11,6,11,16
Akron,2006,44.8,31.6,72.7,54,19,20,4,2,12,0,12,0,0,0,13,320730077,2012,3,2012-03-14,,74.0,False,30.0,67.0,8.0,11.0,6.0,19.0,Northwestern,76.0,4.0,home,77.0,1,1,0,30.0,67.0,6.0,19.0,8.0,11.0,29.0,62.0,46.8,10.0,27.0,37.0,8.0,11.0,72.7,10,33,25,6,5,6,12
Alabama,333,40.7,31.3,88.2,46,15,13,4,7,14,0,14,0,0,0,23,313150333,2012,2,2011-11-12,,64.0,True,22.0,54.0,15.0,17.0,5.0,16.0,North Florida,44.0,23.0,away,2454.0,0,0,1,22.0,54.0,5.0,16.0,15.0,17.0,13.0,56.0,23.2,3.0,21.0,14.3,15.0,26.0,57.7,22,47,8,4,1,13,15
Alabama,333,50.9,37.5,75.0,42,12,13,4,4,14,0,14,0,0,0,17,313180333,2012,2,2011-11-15,,74.0,True,28.0,55.0,15.0,20.0,3.0,8.0,Oakland,57.0,23.0,away,2473.0,0,0,1,28.0,55.0,3.0,8.0,15.0,20.0,20.0,50.0,40.0,4.0,18.0,22.2,13.0,24.0,54.2,8,30,5,8,1,12,18
Alabama,333,42.9,43.8,50.0,50,16,12,3,4,14,0,14,0,0,0,20,313210333,2012,2,2011-11-17,,62.0,True,24.0,56.0,7.0,14.0,7.0,16.0,Maryland,42.0,25.0,away,120.0,0,0,1,24.0,56.0,7.0,16.0,7.0,14.0,13.0,49.0,26.5,2.0,12.0,16.7,14.0,25.0,56.0,10,30,8,3,5,9,19
Alabama,333,43.4,12.5,82.1,40,11,11,8,14,13,0,13,0,0,0,20,313222724,2012,2,2011-11-19,,70.0,True,23.0,53.0,23.0,28.0,1.0,8.0,Wichita State,60.0,12.0,home,2724.0,0,1,1,23.0,53.0,1.0,8.0,23.0,28.0,22.0,65.0,33.8,7.0,20.0,35.0,9.0,15.0,60.0,20,46,9,7,5,18,21
Alabama,333,43.4,26.3,77.8,38,9,15,4,1,10,1,10,0,0,0,21,313240333,2012,2,2011-11-21,,65.0,True,23.0,53.0,14.0,18.0,5.0,19.0,Purdue,56.0,15.0,away,2509.0,0,0,1,23.0,53.0,5.0,19.0,14.0,18.0,20.0,57.0,35.1,5.0,22.0,22.7,11.0,19.0,57.9,13,37,11,5,3,9,17
Alabama,333,39.1,28.6,68.8,55,24,12,14,6,6,0,6,0,0,0,20,313270333,2012,2,2011-11-24,,82.0,True,27.0,69.0,22.0,32.0,6.0,21.0,Alabama A&M,45.0,39.0,away,2010.0,0,0,1,27.0,69.0,6.0,21.0,22.0,32.0,11.0,46.0,23.9,1.0,12.0,8.3,22.0,30.0,73.3,12,43,4,2,4,18,24
Alabama,333,52.0,9.1,73.1,34,12,11,7,6,14,1,14,0,0,0,17,313310333,2012,2,2011-11-28,,72.0,True,26.0,50.0,19.0,26.0,1.0,11.0,Virginia Commonwealth,64.0,8.0,away,2670.0,0,0,1,26.0,50.0,1.0,11.0,19.0,26.0,22.0,55.0,40.0,6.0,21.0,28.6,14.0,19.0,73.7,14,35,12,5,2,14,21
Alabama,333,44.2,18.8,73.7,30,7,10,5,3,9,0,9,0,0,0,13,313350333,2012,2,2011-12-02,,55.0,False,19.0,43.0,14.0,19.0,3.0,16.0,Georgetown,57.0,5.0,away,46.0,0,0,0,19.0,43.0,3.0,16.0,14.0,19.0,21.0,48.0,43.8,7.0,17.0,41.2,8.0,10.0,80.0,8,32,13,5,2,11,16
Alabama,333,50.0,25.0,50.0,28,9,18,7,3,11,0,11,0,0,0,15,313412168,2012,2,2011-12-08,,62.0,False,27.0,54.0,4.0,8.0,4.0,16.0,Dayton,74.0,2.0,home,2168.0,0,1,0,27.0,54.0,4.0,16.0,4.0,8.0,28.0,46.0,60.9,10.0,19.0,52.6,8.0,11.0,72.7,5,26,18,4,1,14,14
