Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
2557,Houston,20,2021-02-18,@,Wichita State,REG (Conf),L,63,68,,25,59,.424,8,24,.333,17,35,.486,.492,5,11,.455,11,18,28,11,5,7,14,13,20,49,.408,10,22,.455,10,27,.370,.510,18,23,.783,10,18,28,11,5,7,14,13
2558,Houston,23,2021-02-28,,South Florida,REG (Conf),W,98,52,,39,65,.600,15,33,.455,24,32,.750,.715,5,6,.833,9,15,22,12,3,1,14,9,19,52,.365,7,18,.389,12,34,.353,.433,7,13,.538,7,15,22,12,3,1,14,9
2559,Houston,24,2021-03-07,,Memphis,REG (Conf),W,67,64,,22,60,.367,8,28,.286,14,32,.438,.433,15,21,.714,14,22,28,14,7,4,12,20,23,49,.469,8,21,.381,15,28,.536,.551,10,20,.500,6,22,28,14,7,4,12,20
2561,Houston,25,2021-03-12,N,Tulane,CTOURN,W,77,52,,27,58,.466,12,31,.387,15,27,.556,.569,11,15,.733,12,17,24,15,4,4,5,12,20,54,.370,4,17,.235,16,37,.432,.407,8,18,.444,7,17,24,15,4,4,5,12
2562,Houston,26,2021-03-13,N,Memphis,CTOURN,W,76,74,,25,55,.455,7,22,.318,18,33,.545,.518,19,22,.864,8,17,24,9,9,3,14,20,26,53,.491,7,18,.389,19,35,.543,.557,15,27,.556,7,17,24,9,9,3,14,20
2563,Houston,27,2021-03-14,N,Cincinnati,CTOURN,W,91,54,,37,66,.561,11,23,.478,26,43,.605,.644,6,7,.857,10,17,31,11,2,5,10,12,18,65,.277,8,33,.242,10,32,.313,.338,10,15,.667,14,17,31,11,2,5,10,12
2565,Houston,28,2021-03-19,N,Cleveland State,ROUND-64,W,87,56,,29,61,.475,7,25,.280,22,36,.611,.533,22,29,.759,15,14,19,8,6,4,14,25,17,44,.386,6,15,.400,11,29,.379,.455,16,23,.696,5,14,19,8,6,4,14,25
2566,Houston,29,2021-03-21,N,Rutgers,ROUND-32,W,63,60,,22,59,.373,8,22,.364,14,37,.378,.441,11,18,.611,14,21,27,14,4,3,13,18,22,50,.440,7,16,.438,15,34,.441,.510,9,12,.750,6,21,27,14,4,3,13,18
2567,Houston,30,2021-03-27,N,Syracuse,ROUND-16,W,62,46,,23,60,.383,7,26,.269,16,34,.471,.442,9,14,.643,11,19,23,5,3,4,11,17,14,50,.280,5,23,.217,9,27,.333,.330,13,17,.765,4,19,23,5,3,4,11,17
2568,Houston,31,2021-03-29,N,Oregon State,ROUND-8,W,67,61,,20,62,.323,11,32,.344,9,30,.300,.411,16,24,.667,18,20,27,14,4,1,9,20,22,47,.468,6,16,.375,16,31,.516,.532,11,20,.550,7,20,27,14,4,1,9,20
2569,Houston,32,2021-04-03,N,Baylor,NATIONAL-SEMI,L,59,78,,21,55,.382,6,19,.316,15,36,.417,.436,11,16,.688,13,17,28,23,6,0,8,18,29,55,.527,11,24,.458,18,31,.581,.627,9,13,.692,11,17,28,23,6,0,8,18
2571,Houston Christian,1,2020-11-25,@,TCU,REG (Non-Conf),L,45,69,,18,56,.321,3,13,.231,15,43,.349,.348,6,7,.857,7,28,39,15,8,7,10,14,28,61,.459,7,26,.269,21,35,.600,.516,6,13,.462,11,28,39,15,8,7,10,14
2572,Houston Christian,2,2020-11-29,@,Arizona State,REG (Non-Conf),L,77,100,,24,61,.393,12,29,.414,12,32,.375,.492,17,21,.810,11,22,29,21,9,4,11,19,36,66,.545,12,27,.444,24,39,.615,.636,16,24,.667,7,22,29,21,9,4,11,19
2573,Houston Christian,3,2020-12-02,@,SMU,REG (Non-Conf),L,75,102,,23,60,.383,12,30,.400,11,30,.367,.483,17,24,.708,11,26,41,21,17,4,11,22,36,74,.486,8,21,.381,28,53,.528,.541,22,28,.786,15,26,41,21,17,4,11,22
2574,Houston Christian,4,2020-12-05,,Rice,REG (Non-Conf),L,64,86,,26,52,.500,5,20,.250,21,32,.656,.548,7,13,.538,4,21,28,21,9,2,9,15,31,65,.477,14,38,.368,17,27,.630,.585,10,14,.714,7,21,28,21,9,2,9,15
2575,Houston Christian,5,2020-12-11,,Champion Christian,REG (Non-Conf),W,93,60,,35,60,.583,13,21,.619,22,39,.564,.692,10,13,.769,4,21,30,10,4,1,22,20,20,57,.351,9,25,.360,11,32,.344,.430,11,16,.688,9,21,30,10,4,1,22,20
2576,Houston Christian,6,2020-12-15,@,Rice,REG (Non-Conf),L,79,90,,31,66,.470,11,28,.393,20,38,.526,.553,6,9,.667,3,30,47,16,9,1,9,14,30,76,.395,12,34,.353,18,42,.429,.474,18,23,.783,17,30,47,16,9,1,9,14
2577,Houston Christian,7,2020-12-17,@,North Texas,REG (Non-Conf),L,55,85,,19,57,.333,9,19,.474,10,38,.263,.412,8,8,1.000,6,30,37,20,7,4,11,11,36,59,.610,8,18,.444,28,41,.683,.678,5,10,.500,7,30,37,20,7,4,11,11
2578,Houston Christian,8,2020-12-19,@,Oklahoma,REG (Non-Conf),L,65,84,,24,57,.421,10,26,.385,14,31,.452,.509,7,10,.700,5,26,37,16,9,3,10,13,34,69,.493,5,23,.217,29,46,.630,.529,11,12,.917,11,26,37,16,9,3,10,13
2579,Houston Christian,9,2021-01-02,,Northwestern State,REG (Conf),W,99,93,OT,32,72,.444,12,32,.375,20,40,.500,.528,23,30,.767,14,28,37,17,6,7,13,26,33,73,.452,7,31,.226,26,42,.619,.500,20,24,.833,9,28,37,17,6,7,13,26
2580,Houston Christian,10,2021-01-06,,Abilene Christian,REG (Conf),L,63,66,,20,51,.392,6,19,.316,14,32,.438,.451,17,22,.773,3,27,40,17,6,3,13,20,27,65,.415,3,22,.136,24,43,.558,.438,9,11,.818,13,27,40,17,6,3,13,20
2581,Houston Christian,11,2021-01-09,@,Lamar,REG (Conf),L,65,71,,26,49,.531,9,24,.375,17,25,.680,.622,4,8,.500,3,23,32,17,9,1,18,14,27,55,.491,3,16,.188,24,39,.615,.518,14,17,.824,9,23,32,17,9,1,18,14
2582,Houston Christian,12,2021-01-16,@,Sam Houston State,REG (Conf),L,80,87,,29,62,.468,9,28,.321,20,34,.588,.540,13,17,.765,12,18,32,16,9,4,16,17,29,60,.483,12,26,.462,17,34,.500,.583,17,25,.680,14,18,32,16,9,4,16,17
2583,Houston Christian,13,2021-01-20,,Nicholls State,REG (Conf),L,83,92,,29,62,.468,12,30,.400,17,32,.531,.565,13,18,.722,7,25,30,19,17,0,19,20,35,60,.583,7,17,.412,28,43,.651,.642,15,21,.714,5,25,30,19,17,0,19,20
2584,Houston Christian,14,2021-01-23,,McNeese State,REG (Conf),L,71,74,,27,59,.458,10,28,.357,17,31,.548,.542,7,8,.875,6,20,29,15,10,0,17,14,29,60,.483,7,21,.333,22,39,.564,.542,9,10,.900,9,20,29,15,10,0,17,14
2585,Houston Christian,15,2021-01-27,@,Incarnate Word,REG (Conf),W,73,57,,26,56,.464,4,22,.182,22,34,.647,.500,17,21,.810,9,21,30,9,3,1,15,16,22,57,.386,5,21,.238,17,36,.472,.430,8,12,.667,9,21,30,9,3,1,15,16
2586,Houston Christian,16,2021-02-10,@,Abilene Christian,REG (Conf),L,59,88,,20,56,.357,4,21,.190,16,35,.457,.393,15,23,.652,10,23,40,26,18,4,19,22,33,71,.465,13,28,.464,20,43,.465,.556,9,18,.500,17,23,40,26,18,4,19,22
2587,Houston Christian,17,2021-02-13,,Lamar,REG (Conf),W,80,75,,28,60,.467,9,14,.643,19,46,.413,.542,15,23,.652,11,21,34,10,11,7,15,20,24,62,.387,8,21,.381,16,41,.390,.452,19,20,.950,13,21,34,10,11,7,15,20
2588,Houston Christian,18,2021-02-22,@,Northwestern State,REG (Conf),L,80,86,,29,64,.453,7,26,.269,22,38,.579,.508,15,19,.789,9,25,37,17,9,3,13,18,30,61,.492,13,25,.520,17,36,.472,.598,13,25,.520,12,25,37,17,9,3,13,18
2589,Houston Christian,19,2021-02-24,@,Nicholls State,REG (Conf),L,68,83,,26,61,.426,4,22,.182,22,39,.564,.459,12,15,.800,6,25,31,15,10,4,14,15,24,57,.421,14,33,.424,10,24,.417,.544,21,24,.875,6,25,31,15,10,4,14,15
2590,Houston Christian,20,2021-02-27,@,McNeese State,REG (Conf),L,58,85,,20,61,.328,9,32,.281,11,29,.379,.402,9,15,.600,9,34,41,19,11,2,16,20,32,58,.552,10,25,.400,22,33,.667,.638,11,15,.733,7,34,41,19,11,2,16,20
2591,Houston Christian,23,2021-03-06,,Texas A&M–Corpus Christi,REG (Conf),L,70,94,,24,64,.375,11,33,.333,13,31,.419,.461,11,14,.786,6,31,45,16,9,4,13,20,37,72,.514,10,22,.455,27,50,.540,.583,10,17,.588,14,31,45,16,9,4,13,20
2593,Houston Christian,24,2021-03-09,N,Incarnate Word,CTOURN,W,80,68,,27,54,.500,7,16,.438,20,38,.526,.565,19,26,.731,7,20,31,9,4,1,12,25,25,59,.424,5,22,.227,20,37,.541,.466,13,20,.650,11,20,31,9,4,1,12,25
2594,Houston Christian,25,2021-03-10,N,Lamar,CTOURN,L,52,62,,21,63,.333,4,16,.250,17,47,.362,.365,6,9,.667,11,28,32,8,6,5,13,17,25,53,.472,2,14,.143,23,39,.590,.491,10,14,.714,4,28,32,8,6,5,13,17
2596,Howard,1,2020-11-26,N,Belmont,REG (Non-Conf),L,78,95,,31,64,.484,11,28,.393,20,36,.556,.570,5,13,.385,9,27,38,17,11,4,10,15,37,73,.507,9,33,.273,28,40,.700,.568,12,16,.750,11,27,38,17,11,4,10,15
2597,Howard,2,2020-11-27,N,Queens (NC),REG (Non-Conf),L,71,85,,24,54,.444,2,19,.105,22,35,.629,.463,21,25,.840,8,20,28,18,10,4,7,22,33,64,.516,7,13,.538,26,51,.510,.570,12,28,.429,8,20,28,18,10,4,7,22
2598,Howard,3,2020-11-28,N,George Mason,REG (Non-Conf),L,70,84,,23,61,.377,11,30,.367,12,31,.387,.467,13,15,.867,8,30,42,22,5,3,7,17,27,66,.409,17,42,.405,10,24,.417,.538,13,18,.722,12,30,42,22,5,3,7,17
2599,Howard,4,2020-12-06,,Bellarmine,REG (Non-Conf),L,63,84,,20,52,.385,11,31,.355,9,21,.429,.490,12,20,.600,4,27,35,20,5,1,12,19,29,55,.527,10,21,.476,19,34,.559,.618,16,23,.696,8,27,35,20,5,1,12,19
2600,Howard,5,2020-12-18,,Hampton,REG (Non-Conf),W,81,76,,25,52,.481,3,15,.200,22,37,.595,.510,28,37,.757,4,27,33,21,10,3,8,24,30,75,.400,6,28,.214,24,47,.511,.440,10,16,.625,6,27,33,21,10,3,8,24
2602,Idaho,1,2020-12-03,@,Sacramento State,REG (Conf),L,55,77,,21,50,.420,6,14,.429,15,36,.417,.480,7,12,.583,6,27,37,13,11,2,12,18,29,57,.509,5,15,.333,24,42,.571,.553,14,18,.778,10,27,37,13,11,2,12,18
2603,Idaho,2,2020-12-05,@,Sacramento State,REG (Conf),L,57,73,,20,46,.435,4,13,.308,16,33,.485,.478,13,19,.684,6,24,35,13,10,3,11,20,28,60,.467,8,20,.400,20,40,.500,.533,9,11,.818,11,24,35,13,10,3,11,20
2604,Idaho,3,2020-12-09,@,Washington State,REG (Non-Conf),L,58,61,,23,61,.377,7,22,.318,16,39,.410,.434,5,9,.556,3,30,37,12,8,6,17,14,20,47,.426,5,11,.455,15,36,.417,.479,16,26,.615,7,30,37,12,8,6,17,14
2605,Idaho,4,2020-12-12,@,Cal State Bakersfield,REG (Non-Conf),L,66,76,,21,44,.477,13,23,.565,8,21,.381,.625,11,17,.647,4,21,36,11,12,3,12,20,28,55,.509,1,9,.111,27,46,.587,.518,19,28,.679,15,21,36,11,12,3,12,20
2606,Idaho,5,2020-12-18,@,Utah,REG (Non-Conf),L,41,79,,16,57,.281,4,23,.174,12,34,.353,.316,5,6,.833,7,28,42,16,13,6,11,14,26,65,.400,6,23,.261,20,42,.476,.446,21,23,.913,14,28,42,16,13,6,11,14
2607,Idaho,6,2020-12-31,,Northern Arizona,REG (Conf),L,65,78,,24,54,.444,7,22,.318,17,32,.531,.509,10,18,.556,9,26,34,13,3,2,6,20,29,63,.460,9,21,.429,20,42,.476,.532,11,16,.688,8,26,34,13,3,2,6,20
2608,Idaho,7,2021-01-02,,Northern Arizona,REG (Conf),L,78,83,OT,29,57,.509,8,21,.381,21,36,.583,.579,12,15,.800,4,24,31,13,11,2,13,16,29,62,.468,10,25,.400,19,37,.514,.548,15,18,.833,7,24,31,13,11,2,13,16
2609,Idaho,8,2021-01-07,@,Southern Utah,REG (Conf),L,80,85,,28,51,.549,7,14,.500,21,37,.568,.618,17,20,.850,5,19,28,13,10,1,6,17,27,60,.450,10,29,.345,17,31,.548,.533,21,31,.677,9,19,28,13,10,1,6,17
2610,Idaho,9,2021-01-09,@,Southern Utah,REG (Conf),L,67,83,,27,51,.529,2,14,.143,25,37,.676,.549,11,12,.917,3,16,23,12,9,1,16,15,26,55,.473,10,26,.385,16,29,.552,.564,21,26,.808,7,16,23,12,9,1,16,15
2611,Idaho,10,2021-01-14,,Northern Colorado,REG (Conf),L,54,74,,21,53,.396,4,13,.308,17,40,.425,.434,8,13,.615,3,27,33,15,4,1,9,18,22,52,.423,12,24,.500,10,28,.357,.538,18,23,.783,6,27,33,15,4,1,9,18
2612,Idaho,11,2021-01-16,,Northern Colorado,REG (Conf),L,61,75,,21,50,.420,1,10,.100,20,40,.500,.430,18,20,.900,7,20,27,13,8,5,11,17,27,56,.482,11,25,.440,16,31,.516,.580,10,13,.769,7,20,27,13,8,5,11,17
2613,Idaho,12,2021-01-28,,Weber State,REG (Conf),L,56,81,,24,56,.429,5,18,.278,19,38,.500,.473,3,4,.750,6,26,30,17,14,1,9,10,32,63,.508,9,20,.450,23,43,.535,.579,8,11,.727,4,26,30,17,14,1,9,10
2614,Idaho,13,2021-01-30,,Weber State,REG (Conf),L,62,81,,25,57,.439,7,19,.368,18,38,.474,.500,5,9,.556,9,22,28,18,9,5,13,13,29,55,.527,10,21,.476,19,34,.559,.618,13,14,.929,6,22,28,18,9,5,13,13
2615,Idaho,14,2021-02-04,,Eastern Washington,REG (Conf),L,75,89,,26,55,.473,8,16,.500,18,39,.462,.545,15,25,.600,7,24,34,15,5,5,9,22,30,60,.500,11,25,.440,19,35,.543,.592,18,20,.900,10,24,34,15,5,5,9,22
2616,Idaho,15,2021-02-06,@,Eastern Washington,REG (Conf),L,64,90,,23,61,.377,3,19,.158,20,42,.476,.402,15,20,.750,7,31,38,19,7,3,13,15,30,62,.484,10,28,.357,20,34,.588,.565,20,24,.833,7,31,38,19,7,3,13,15
2617,Idaho,16,2021-02-11,@,Idaho State,REG (Conf),L,43,69,,18,54,.333,3,10,.300,15,44,.341,.361,4,7,.571,3,29,40,11,8,5,11,10,26,59,.441,8,24,.333,18,35,.514,.508,9,17,.529,11,29,40,11,8,5,11,10
2618,Idaho,17,2021-02-13,@,Idaho State,REG (Conf),L,58,64,OT,19,50,.380,7,14,.500,12,36,.333,.450,13,21,.619,6,20,28,6,3,6,13,21,20,44,.455,8,17,.471,12,27,.444,.545,16,23,.696,8,20,28,6,3,6,13,21
2619,Idaho,18,2021-02-18,@,Portland State,REG (Conf),L,64,84,,21,41,.512,5,13,.385,16,28,.571,.573,17,20,.850,6,14,20,18,16,4,11,23,28,56,.500,9,24,.375,19,32,.594,.580,19,25,.760,6,14,20,18,16,4,11,23
2620,Idaho,19,2021-02-20,,Portland State,REG (Conf),L,40,71,,12,38,.316,2,11,.182,10,27,.370,.342,14,22,.636,4,23,36,13,10,5,10,20,28,61,.459,11,25,.440,17,36,.472,.549,4,9,.444,13,23,36,13,10,5,10,20
2621,Idaho,20,2021-02-26,,Montana State,REG (Conf),W,74,69,,24,53,.453,9,23,.391,15,30,.500,.538,17,18,.944,8,20,24,9,6,0,12,19,27,51,.529,0,12,.000,27,39,.692,.529,15,19,.789,4,20,24,9,6,0,12,19
2622,Idaho,22,2021-03-10,N,Montana,CTOURN,L,64,69,,25,50,.500,6,16,.375,19,34,.559,.560,8,13,.615,4,21,29,8,8,0,10,12,21,54,.389,7,22,.318,14,32,.438,.454,20,27,.741,8,21,29,8,8,0,10,12
2624,Idaho State,1,2020-11-25,@,Santa Clara,REG (Non-Conf),L,49,62,,17,49,.347,8,22,.364,9,27,.333,.429,7,12,.583,8,23,32,10,11,4,10,17,24,56,.429,4,12,.333,20,44,.455,.464,10,18,.556,9,23,32,10,11,4,10,17
2625,Idaho State,2,2020-11-27,N,Nicholls State,REG (Non-Conf),L,51,70,,14,40,.350,5,19,.263,9,21,.429,.413,18,27,.667,5,21,27,11,13,2,16,27,26,56,.464,7,14,.500,19,42,.452,.527,11,18,.611,6,21,27,11,13,2,16,27
2626,Idaho State,3,2020-11-28,N,UC Davis,REG (Non-Conf),L,61,70,,24,57,.421,7,23,.304,17,34,.500,.482,6,12,.500,13,21,25,16,12,3,13,17,26,54,.481,6,18,.333,20,36,.556,.537,12,14,.857,4,21,25,16,12,3,13,17
2627,Idaho State,4,2020-12-08,@,Utah,REG (Non-Conf),L,59,75,,21,57,.368,5,22,.227,16,35,.457,.412,12,14,.857,13,19,22,21,10,3,7,15,28,55,.509,9,18,.500,19,37,.514,.591,10,14,.714,3,19,22,21,10,3,7,15
2628,Idaho State,5,2020-12-12,,Bethesda CA,REG (Non-Conf),W,87,48,,26,54,.481,8,27,.296,18,27,.667,.556,27,31,.871,8,16,22,7,7,0,15,24,18,52,.346,3,17,.176,15,35,.429,.375,9,14,.643,6,16,22,7,7,0,15,24
2629,Idaho State,6,2020-12-17,,SAGU Amer. Indian Coll.,REG (Non-Conf),W,89,54,,32,64,.500,8,26,.308,24,38,.632,.563,17,27,.630,15,20,29,4,6,0,17,24,17,55,.309,4,21,.190,13,34,.382,.345,16,25,.640,9,20,29,4,6,0,17,24
2630,Idaho State,7,2020-12-18,,SAGU Amer. Indian Coll.,REG (Non-Conf),W,113,46,,40,64,.625,17,26,.654,23,38,.605,.758,16,18,.889,12,12,21,4,7,2,13,18,19,66,.288,7,30,.233,12,36,.333,.341,1,5,.200,9,12,21,4,7,2,13,18
2631,Idaho State,8,2020-12-22,@,Northern Colorado,REG (Conf),L,64,69,,23,51,.451,6,14,.429,17,37,.459,.510,12,18,.667,6,20,23,11,5,1,11,16,24,47,.511,7,17,.412,17,30,.567,.585,14,27,.519,3,20,23,11,5,1,11,16
2632,Idaho State,9,2020-12-23,@,Northern Colorado,REG (Conf),W,71,56,,24,42,.571,3,9,.333,21,33,.636,.607,20,27,.741,5,15,25,3,9,1,15,21,20,55,.364,1,11,.091,19,44,.432,.373,15,24,.625,10,15,25,3,9,1,15,21
2633,Idaho State,10,2021-01-07,@,Northern Arizona,REG (Conf),W,73,69,,23,50,.460,5,21,.238,18,29,.621,.510,22,26,.846,10,17,28,12,4,2,8,25,23,57,.404,8,18,.444,15,39,.385,.474,15,17,.882,11,17,28,12,4,2,8,25
2634,Idaho State,11,2021-01-09,@,Northern Arizona,REG (Conf),W,76,70,,28,52,.538,10,22,.455,18,30,.600,.635,10,14,.714,6,15,29,10,3,2,10,17,25,50,.500,6,17,.353,19,33,.576,.560,14,19,.737,14,15,29,10,3,2,10,17
2635,Idaho State,12,2021-01-17,,Sacramento State,REG (Conf),W,57,56,OT,21,50,.420,4,22,.182,17,28,.607,.460,11,14,.786,6,22,31,8,10,0,11,17,21,57,.368,7,17,.412,14,40,.350,.430,7,15,.467,9,22,31,8,10,0,11,17
2636,Idaho State,13,2021-01-18,,Sacramento State,REG (Conf),L,65,70,,24,50,.480,5,20,.250,19,30,.633,.530,12,20,.600,8,19,25,14,5,0,6,21,23,53,.434,9,17,.529,14,36,.389,.519,15,19,.789,6,19,25,14,5,0,6,21
2637,Idaho State,14,2021-01-21,@,Portland State,REG (Conf),W,64,57,,21,43,.488,10,21,.476,11,22,.500,.605,12,17,.706,6,16,26,11,11,3,8,20,19,56,.339,6,14,.429,13,42,.310,.393,13,19,.684,10,16,26,11,11,3,8,20
2638,Idaho State,15,2021-01-23,@,Portland State,REG (Conf),L,43,69,,13,47,.277,3,12,.250,10,35,.286,.309,14,22,.636,6,24,36,11,9,3,15,26,26,58,.448,3,15,.200,23,43,.535,.474,14,18,.778,12,24,36,11,9,3,15,26
2639,Idaho State,16,2021-01-30,,Nw University,REG (Non-Conf),W,89,48,,33,58,.569,11,22,.500,22,36,.611,.664,12,15,.800,6,19,28,5,4,3,17,17,19,57,.333,5,11,.455,14,46,.304,.377,5,8,.625,9,19,28,5,4,3,17,17
2640,Idaho State,17,2021-02-11,,Idaho,REG (Conf),W,69,43,,26,59,.441,8,24,.333,18,35,.514,.508,9,17,.529,11,23,26,5,6,1,13,15,18,54,.333,3,10,.300,15,44,.341,.361,4,7,.571,3,23,26,5,6,1,13,15
2641,Idaho State,18,2021-02-13,,Idaho,REG (Conf),W,64,58,OT,20,44,.455,8,17,.471,12,27,.444,.545,16,23,.696,8,17,23,8,3,3,11,23,19,50,.380,7,14,.500,12,36,.333,.450,13,21,.619,6,17,23,8,3,3,11,23
2642,Idaho State,19,2021-02-15,,George Fox,REG (Non-Conf),W,84,59,,27,51,.529,9,24,.375,18,27,.667,.618,21,30,.700,10,18,20,11,9,0,15,26,19,52,.365,11,29,.379,8,23,.348,.471,10,15,.667,2,18,20,11,9,0,15,26
2643,Idaho State,20,2021-02-25,,Montana,REG (Conf),L,58,64,,19,54,.352,4,24,.167,15,30,.500,.389,16,24,.667,7,27,31,11,4,3,13,26,21,47,.447,7,17,.412,14,30,.467,.521,15,22,.682,4,27,31,11,4,3,13,26
2644,Idaho State,23,2021-03-05,@,Eastern Washington,REG (Conf),L,62,75,,20,61,.328,6,24,.250,14,37,.378,.377,16,21,.762,13,23,31,13,7,4,10,22,27,61,.443,9,25,.360,18,36,.500,.516,12,14,.857,8,23,31,13,7,4,10,22
2646,Idaho State,24,2021-03-11,N,Montana State,CTOURN,L,63,71,,18,58,.310,3,19,.158,15,39,.385,.336,24,31,.774,13,24,35,4,5,3,14,25,19,46,.413,1,9,.111,18,37,.486,.424,32,40,.800,11,24,35,4,5,3,14,25
2648,Illinois,1,2020-11-25,,North Carolina A&T,REG (Non-Conf),W,122,60,,44,75,.587,17,31,.548,27,44,.614,.700,17,24,.708,18,12,16,10,9,0,12,21,22,64,.344,5,19,.263,17,45,.378,.383,11,21,.524,4,12,16,10,9,0,12,21
2649,Illinois,2,2020-11-26,,Chicago State,REG (Non-Conf),W,97,38,,36,60,.600,7,18,.389,29,42,.690,.658,18,24,.750,15,7,8,6,9,1,15,22,15,54,.278,4,24,.167,11,30,.367,.315,4,10,.400,1,7,8,6,9,1,15,22
2650,Illinois,3,2020-11-27,,Ohio,REG (Non-Conf),W,77,75,,28,58,.483,6,15,.400,22,43,.512,.534,15,24,.625,10,19,22,16,10,3,6,18,31,65,.477,9,19,.474,22,46,.478,.546,4,9,.444,3,19,22,16,10,3,6,18
2651,Illinois,4,2020-12-02,N,Baylor,REG (Non-Conf),L,69,82,,26,59,.441,7,18,.389,19,41,.463,.500,10,16,.625,9,21,37,14,7,4,7,16,30,66,.455,7,18,.389,23,48,.479,.508,15,24,.625,16,21,37,14,7,4,7,16
2652,Illinois,5,2020-12-08,@,Duke,REG (Non-Conf),W,83,68,,29,50,.580,7,11,.636,22,39,.564,.650,18,24,.750,3,21,31,14,8,5,12,19,27,67,.403,5,22,.227,22,45,.489,.440,9,16,.563,10,21,31,14,8,5,12,19
2653,Illinois,6,2020-12-12,@,Missouri,REG (Non-Conf),L,78,81,,29,55,.527,3,13,.231,26,42,.619,.555,17,28,.607,2,24,31,9,4,2,18,27,25,53,.472,5,21,.238,20,32,.625,.519,26,31,.839,7,24,31,9,4,2,18,27
2654,Illinois,7,2020-12-15,,Minnesota,REG (Conf),W,92,65,,34,64,.531,7,19,.368,27,45,.600,.586,17,25,.680,7,22,32,10,7,6,8,19,19,69,.275,7,28,.250,12,41,.293,.326,20,32,.625,10,22,32,10,7,6,8,19
2655,Illinois,8,2020-12-20,@,Rutgers,REG (Conf),L,88,91,,34,63,.540,9,15,.600,25,48,.521,.611,11,15,.733,8,20,33,12,8,8,9,17,29,62,.468,8,20,.400,21,42,.500,.532,25,36,.694,13,20,33,12,8,8,9,17
2656,Illinois,9,2020-12-23,@,Penn State,REG (Conf),W,98,81,,35,63,.556,5,16,.313,30,47,.638,.595,23,28,.821,12,17,25,15,6,5,12,23,35,65,.538,7,23,.304,28,42,.667,.592,4,7,.571,8,17,25,15,6,5,12,23
2657,Illinois,10,2020-12-26,,Indiana,REG (Conf),W,69,60,,24,54,.444,7,20,.350,17,34,.500,.509,14,18,.778,7,24,26,9,6,4,7,15,23,58,.397,7,18,.389,16,40,.400,.457,7,9,.778,2,24,26,9,6,4,7,15
2658,Illinois,11,2021-01-02,,Purdue,REG (Conf),W,66,58,,25,52,.481,7,20,.350,18,32,.563,.548,9,22,.409,5,27,32,11,3,4,14,20,22,56,.393,7,16,.438,15,40,.375,.455,7,12,.583,5,27,32,11,3,4,14,20
2659,Illinois,12,2021-01-07,@,Northwestern,REG (Conf),W,81,56,,27,55,.491,11,27,.407,16,28,.571,.591,16,21,.762,9,19,25,13,10,0,13,16,18,55,.327,6,20,.300,12,35,.343,.382,14,18,.778,6,19,25,13,10,0,13,16
2660,Illinois,13,2021-01-10,,Maryland,REG (Conf),L,63,66,,25,61,.410,5,15,.333,20,46,.435,.451,8,12,.667,8,22,29,8,2,7,10,13,22,55,.400,8,20,.400,14,35,.400,.473,14,17,.824,7,22,29,8,2,7,10,13
2661,Illinois,14,2021-01-16,,Ohio State,REG (Conf),L,81,87,,29,60,.483,9,26,.346,20,34,.588,.558,14,20,.700,10,21,27,12,6,1,11,20,29,54,.537,11,21,.524,18,33,.545,.639,18,23,.783,6,21,27,12,6,1,11,20
2662,Illinois,15,2021-01-19,,Penn State,REG (Conf),W,79,65,,26,57,.456,7,23,.304,19,34,.559,.518,20,28,.714,7,24,36,8,10,0,15,26,21,62,.339,7,18,.389,14,44,.318,.395,16,21,.762,12,24,36,8,10,0,15,26
2663,Illinois,16,2021-01-29,,Iowa,REG (Conf),W,80,75,,29,58,.500,8,19,.421,21,39,.538,.569,14,17,.824,8,19,30,17,4,4,8,15,31,72,.431,10,25,.400,21,47,.447,.500,3,6,.500,11,19,30,17,4,4,8,15
2664,Illinois,17,2021-02-02,@,Indiana,REG (Conf),W,75,71,OT,22,57,.386,7,19,.368,15,38,.395,.447,24,32,.750,11,25,34,12,6,4,13,28,22,54,.407,4,8,.500,18,46,.391,.444,23,34,.676,9,25,34,12,6,4,13,28
2665,Illinois,18,2021-02-06,,Wisconsin,REG (Conf),W,75,60,,28,53,.528,5,16,.313,23,37,.622,.575,14,21,.667,10,17,19,6,10,4,11,16,25,60,.417,4,24,.167,21,36,.583,.450,6,11,.545,2,17,19,6,10,4,11,16
2666,Illinois,19,2021-02-12,@,Nebraska,REG (Conf),W,77,72,OT,28,58,.483,7,21,.333,21,37,.568,.543,14,22,.636,8,24,36,12,7,5,11,20,24,65,.369,7,20,.350,17,45,.378,.423,17,25,.680,12,24,36,12,7,5,11,20
2667,Illinois,20,2021-02-16,,Northwestern,REG (Conf),W,73,66,,27,52,.519,8,21,.381,19,31,.613,.596,11,22,.500,8,24,30,4,6,1,12,22,27,64,.422,6,25,.240,21,39,.538,.469,6,8,.750,6,24,30,4,6,1,12,22
