Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
4514,Little Rock,20,2012-01-19,,Louisiana–Lafayette,REG (Conf),L,49,68,,17,67,.254,2,18,.111,15,49,.306,.269,13,21,.619,13,37,48,11,3,2,21,24,24,51,.471,6,15,.400,18,36,.500,.529,14,22,.636,11,37,48,11,3,2,21,24
4515,Little Rock,23,2012-01-28,,Denver,REG (Conf),W,64,57,,19,43,.442,4,10,.400,15,33,.455,.488,22,35,.629,8,19,24,9,4,2,17,29,20,43,.465,6,20,.300,14,23,.609,.535,11,15,.733,5,19,24,9,4,2,17,29
4516,Little Rock,24,2012-02-04,,Louisiana–Monroe,REG (Conf),W,70,66,,17,50,.340,4,18,.222,13,32,.406,.380,32,46,.696,9,27,35,11,3,2,14,27,22,53,.415,7,18,.389,15,35,.429,.481,15,23,.652,8,27,35,11,3,2,14,27
4517,Little Rock,25,2012-02-09,@,Louisiana–Lafayette,REG (Conf),W,72,70,OT,24,62,.387,4,10,.400,20,52,.385,.419,20,31,.645,5,31,41,9,4,6,17,22,23,57,.404,3,13,.231,20,44,.455,.430,21,35,.600,10,31,41,9,4,6,17,22
4518,Little Rock,26,2012-02-11,@,Middle Tennessee,REG (Conf),L,60,68,,21,48,.438,8,18,.444,13,30,.433,.521,10,13,.769,5,23,28,18,7,3,13,15,26,41,.634,4,7,.571,22,34,.647,.683,12,27,.444,5,23,28,18,7,3,13,15
4519,Little Rock,27,2012-02-16,,Florida International,REG (Conf),W,78,64,,25,48,.521,6,16,.375,19,32,.594,.583,22,36,.611,7,15,31,8,6,5,17,28,18,59,.305,8,22,.364,10,37,.270,.373,20,24,.833,16,15,31,8,6,5,17,28
4520,Little Rock,28,2012-02-18,@,Troy,REG (Conf),W,74,62,OT,22,57,.386,9,21,.429,13,36,.361,.465,21,27,.778,11,22,31,8,2,1,17,23,19,51,.373,6,20,.300,13,31,.419,.431,18,23,.783,9,22,31,8,2,1,17,23
4521,Little Rock,29,2012-02-23,,North Texas,REG (Conf),L,67,75,OT,18,57,.316,6,17,.353,12,40,.300,.368,25,33,.758,11,28,40,12,0,2,14,25,29,63,.460,6,18,.333,23,45,.511,.508,11,16,.688,12,28,40,12,0,2,14,25
4522,Little Rock,30,2012-02-25,,Arkansas State,REG (Conf),W,62,60,,24,50,.480,4,12,.333,20,38,.526,.520,10,17,.588,9,16,24,10,4,4,11,21,20,48,.417,3,14,.214,17,34,.500,.448,17,20,.850,8,16,24,10,4,4,11,21
4524,Little Rock,31,2012-03-04,N,Western Kentucky,CTOURN,L,63,68,,23,56,.411,4,15,.267,19,41,.463,.446,13,18,.722,5,32,45,10,2,6,11,17,21,55,.382,5,19,.263,16,36,.444,.427,21,41,.512,13,32,45,10,2,6,11,17
4526,Long Beach State,1,2011-11-12,,Idaho,REG (Non-Conf),W,69,61,,26,60,.433,6,20,.300,20,40,.500,.483,11,17,.647,12,18,27,12,3,1,14,18,23,48,.479,5,9,.556,18,39,.462,.531,10,16,.625,9,18,27,12,3,1,14,18
4527,Long Beach State,2,2011-11-16,@,Pittsburgh,REG (Non-Conf),W,86,76,,32,54,.593,7,18,.389,25,36,.694,.657,15,23,.652,8,14,25,17,5,2,12,20,27,58,.466,9,20,.450,18,38,.474,.543,13,14,.929,11,14,25,17,5,2,12,20
4528,Long Beach State,3,2011-11-19,@,San Diego State,REG (Non-Conf),L,73,77,OT,22,53,.415,4,14,.286,18,39,.462,.453,25,32,.781,9,19,34,12,9,6,15,21,28,68,.412,4,17,.235,24,51,.471,.441,17,27,.630,15,19,34,12,9,6,15,21
4529,Long Beach State,4,2011-11-22,,Boise State,REG (Non-Conf),W,72,62,,27,55,.491,6,16,.375,21,39,.538,.545,12,17,.706,9,19,30,13,7,0,14,20,17,54,.315,8,27,.296,9,27,.333,.389,20,27,.741,11,19,30,13,7,0,14,20
4530,Long Beach State,5,2011-11-26,@,Montana,REG (Non-Conf),L,71,73,,19,47,.404,5,16,.313,14,31,.452,.457,28,36,.778,7,22,31,14,4,4,15,25,26,51,.510,5,15,.333,21,36,.583,.559,16,23,.696,9,22,31,14,4,4,15,25
4531,Long Beach State,6,2011-11-28,@,Louisville,REG (Non-Conf),L,66,79,,25,55,.455,3,11,.273,22,44,.500,.482,13,18,.722,12,20,31,16,14,2,11,20,26,57,.456,7,17,.412,19,40,.475,.518,20,26,.769,11,20,31,16,14,2,11,20
4532,Long Beach State,7,2011-12-02,,BYU-Hawaii,REG (Non-Conf),W,79,43,,29,54,.537,6,15,.400,23,39,.590,.593,15,20,.750,12,16,24,7,5,2,23,15,17,48,.354,3,16,.188,14,32,.438,.385,6,9,.667,8,16,24,7,5,2,23,15
4533,Long Beach State,8,2011-12-06,@,Kansas,REG (Non-Conf),L,80,88,,22,53,.415,8,19,.421,14,34,.412,.491,28,37,.757,5,27,36,16,3,12,22,25,32,59,.542,6,13,.462,26,46,.565,.593,18,24,.750,9,27,36,16,3,12,22,25
4534,Long Beach State,9,2011-12-10,@,North Carolina,REG (Non-Conf),L,78,84,,33,70,.471,7,21,.333,26,49,.531,.521,5,8,.625,11,26,33,28,9,6,12,13,35,68,.515,6,16,.375,29,52,.558,.559,8,10,.800,7,26,33,28,9,6,12,13
4535,Long Beach State,10,2011-12-19,,Eastern N.M.,REG (Non-Conf),W,76,54,,30,58,.517,6,15,.400,24,43,.558,.569,10,18,.556,12,18,24,7,8,3,19,17,23,52,.442,6,20,.300,17,32,.531,.500,2,5,.400,6,18,24,7,8,3,19,17
4536,Long Beach State,11,2011-12-22,N,Xavier,REG (Non-Conf),W,68,58,,23,49,.469,7,19,.368,16,30,.533,.541,15,28,.536,8,16,24,9,6,3,15,18,23,51,.451,3,12,.250,20,39,.513,.480,9,13,.692,8,16,24,9,6,3,15,18
4537,Long Beach State,12,2011-12-23,N,Auburn,REG (Non-Conf),W,64,43,,20,47,.426,5,15,.333,15,32,.469,.479,19,25,.760,10,19,24,6,9,2,13,19,15,57,.263,7,21,.333,8,36,.222,.325,6,6,1.000,5,19,24,6,9,2,13,19
4538,Long Beach State,13,2011-12-25,N,Kansas State,REG (Non-Conf),L,60,77,,21,57,.368,6,19,.316,15,38,.395,.421,12,21,.571,17,22,34,14,4,5,13,20,26,52,.500,5,13,.385,21,39,.538,.548,20,26,.769,12,22,34,14,4,5,13,20
4539,Long Beach State,14,2012-01-02,@,UC Irvine,REG (Conf),W,74,60,,31,60,.517,4,16,.250,27,44,.614,.550,8,18,.444,7,26,35,12,3,3,18,18,22,55,.400,9,21,.429,13,34,.382,.482,7,11,.636,9,26,35,12,3,3,18,18
4540,Long Beach State,15,2012-01-05,,Cal Poly,REG (Conf),W,55,50,,18,41,.439,3,9,.333,15,32,.469,.476,16,26,.615,6,19,27,7,3,0,11,20,21,48,.438,1,14,.071,20,34,.588,.448,7,12,.583,8,19,27,7,3,0,11,20
4541,Long Beach State,16,2012-01-07,@,Cal State Northridge,REG (Conf),W,81,68,,27,61,.443,10,25,.400,17,36,.472,.525,17,27,.630,15,20,29,13,10,1,11,21,23,61,.377,7,17,.412,16,44,.364,.434,15,21,.714,9,20,29,13,10,1,11,21
4542,Long Beach State,17,2012-01-12,,UC Davis,REG (Conf),W,86,58,,34,58,.586,7,17,.412,27,41,.659,.647,11,21,.524,10,21,33,10,2,1,15,17,22,53,.415,5,15,.333,17,38,.447,.462,9,16,.563,12,21,33,10,2,1,15,17
4543,Long Beach State,18,2012-01-14,,Pacific,REG (Conf),W,76,66,,17,46,.370,7,26,.269,10,20,.500,.446,35,39,.897,12,15,24,8,7,3,6,30,24,63,.381,6,22,.273,18,41,.439,.429,12,16,.750,9,15,24,8,7,3,6,30
4544,Long Beach State,19,2012-01-19,@,Cal Poly,REG (Conf),W,78,69,,23,39,.590,8,11,.727,15,28,.536,.692,24,35,.686,4,16,25,16,7,0,15,26,26,52,.500,9,19,.474,17,33,.515,.587,8,12,.667,9,16,25,16,7,0,15,26
4545,Long Beach State,20,2012-01-21,@,UC Santa Barbara,REG (Conf),W,71,48,,27,46,.587,9,20,.450,18,26,.692,.685,8,15,.533,6,12,25,14,3,1,11,17,20,57,.351,4,15,.267,16,42,.381,.386,4,5,.800,13,12,25,14,3,1,11,17
4546,Long Beach State,23,2012-02-04,,Cal State Northridge,REG (Conf),W,75,67,,23,56,.411,7,22,.318,16,34,.471,.473,22,39,.564,13,26,37,13,4,1,16,27,24,58,.414,7,20,.350,17,38,.447,.474,12,17,.706,11,26,37,13,4,1,16,27
4547,Long Beach State,24,2012-02-09,@,Pacific,REG (Conf),W,74,66,,25,51,.490,10,23,.435,15,28,.536,.588,14,20,.700,10,21,27,16,9,1,5,18,26,63,.413,7,25,.280,19,38,.500,.468,7,11,.636,6,21,27,16,9,1,5,18
4548,Long Beach State,25,2012-02-11,@,UC Davis,REG (Conf),W,89,69,,35,68,.515,7,24,.292,28,44,.636,.566,12,19,.632,15,18,22,14,5,3,12,14,23,53,.434,12,26,.462,11,27,.407,.547,11,15,.733,4,18,22,14,5,3,12,14
4549,Long Beach State,26,2012-02-18,@,Creighton,REG (Non-Conf),L,79,81,,30,51,.588,7,15,.467,23,36,.639,.657,12,20,.600,4,20,30,14,6,2,12,16,30,60,.500,5,23,.217,25,37,.676,.542,16,22,.727,10,20,30,14,6,2,12,16
4550,Long Beach State,27,2012-02-22,,UC Santa Barbara,REG (Conf),W,70,58,,27,61,.443,5,16,.313,22,45,.489,.484,11,20,.550,8,28,43,11,7,5,19,19,20,56,.357,4,16,.250,16,40,.400,.393,14,25,.560,15,28,43,11,7,5,19,19
4551,Long Beach State,28,2012-02-25,,UC Riverside,REG (Conf),W,64,40,,25,58,.431,4,17,.235,21,41,.512,.466,10,15,.667,10,23,29,10,7,2,19,16,17,59,.288,3,15,.200,14,44,.318,.314,3,7,.429,6,23,29,10,7,2,19,16
4552,Long Beach State,29,2012-02-29,,UC Irvine,REG (Conf),W,77,50,,30,63,.476,6,20,.300,24,43,.558,.524,11,19,.579,11,22,38,11,7,4,17,13,20,63,.317,6,20,.300,14,43,.326,.365,4,15,.267,16,22,38,11,7,4,17,13
4553,Long Beach State,30,2012-03-03,@,Cal State Fullerton,REG (Conf),L,74,77,,24,58,.414,6,19,.316,18,39,.462,.466,20,27,.741,10,25,38,12,2,2,13,21,24,61,.393,9,21,.429,15,40,.375,.467,20,25,.800,13,25,38,12,2,2,13,21
4555,Long Beach State,31,2012-03-08,N,UC Davis,CTOURN,W,80,46,,30,63,.476,7,18,.389,23,45,.511,.532,13,20,.650,16,19,26,9,2,4,20,15,17,49,.347,5,18,.278,12,31,.387,.398,7,8,.875,7,19,26,9,2,4,20,15
4556,Long Beach State,32,2012-03-09,N,UC Irvine,CTOURN,W,68,57,,22,54,.407,8,21,.381,14,33,.424,.481,16,19,.842,15,15,20,9,2,0,16,18,21,47,.447,10,24,.417,11,23,.478,.553,5,8,.625,5,15,20,9,2,0,16,18
4557,Long Beach State,33,2012-03-10,N,UC Santa Barbara,CTOURN,W,77,64,,25,57,.439,14,33,.424,11,24,.458,.561,13,16,.813,14,20,31,15,3,3,15,16,27,57,.474,6,17,.353,21,40,.525,.526,4,8,.500,11,20,31,15,3,3,15,16
4559,Long Beach State,34,2012-03-15,N,New Mexico,ROUND-64,L,68,75,,28,65,.431,4,16,.250,24,49,.490,.462,8,14,.571,14,23,30,19,6,7,14,16,25,50,.500,7,21,.333,18,29,.621,.570,18,24,.750,7,23,30,19,6,7,14,16
4561,Long Island University,1,2011-11-11,@,Hofstra,REG (Non-Conf),L,71,89,,23,48,.479,8,21,.381,15,27,.556,.563,17,32,.531,9,18,26,19,9,3,16,21,29,49,.592,8,15,.533,21,34,.618,.673,23,34,.676,8,18,26,19,9,3,16,21
4562,Long Island University,2,2011-11-14,@,Old Dominion,REG (Non-Conf),L,69,77,,25,59,.424,6,20,.300,19,39,.487,.475,13,18,.722,10,25,38,19,12,9,18,17,30,62,.484,9,23,.391,21,39,.538,.556,8,18,.444,13,25,38,19,12,9,18,17
4563,Long Island University,3,2011-11-16,@,Penn State,REG (Non-Conf),L,68,77,,17,47,.362,7,20,.350,10,27,.370,.436,27,35,.771,9,21,35,17,8,5,8,24,27,65,.415,9,27,.333,18,38,.474,.485,14,18,.778,14,21,35,17,8,5,8,24
4564,Long Island University,4,2011-11-19,N,Radford,REG (Non-Conf),W,81,59,,31,52,.596,7,14,.500,24,38,.632,.663,12,19,.632,9,14,31,9,10,2,20,18,24,68,.353,4,18,.222,20,50,.400,.382,7,10,.700,17,14,31,9,10,2,20,18
4565,Long Island University,5,2011-11-20,N,Vermont,REG (Non-Conf),W,80,75,,24,50,.480,6,14,.429,18,36,.500,.540,26,37,.703,7,16,26,15,9,5,15,26,31,60,.517,4,16,.250,27,44,.614,.550,9,12,.750,10,16,26,15,9,5,15,26
4566,Long Island University,6,2011-11-28,@,Iona,REG (Non-Conf),L,84,100,,31,64,.484,6,17,.353,25,47,.532,.531,16,23,.696,11,22,40,28,8,2,18,21,42,84,.500,6,17,.353,36,67,.537,.536,10,13,.769,18,22,40,28,8,2,18,21
4567,Long Island University,7,2011-12-01,,Wagner,REG (Conf),W,78,73,,26,66,.394,5,13,.385,21,53,.396,.432,21,31,.677,17,24,42,8,10,8,13,28,29,79,.367,8,25,.320,21,54,.389,.418,7,10,.700,18,24,42,8,10,8,13,28
4568,Long Island University,8,2011-12-03,@,Mount St. Mary's,REG (Conf),W,85,76,,30,54,.556,8,15,.533,22,39,.564,.630,17,24,.708,9,16,29,16,12,4,7,21,30,74,.405,7,18,.389,23,56,.411,.453,9,12,.750,13,16,29,16,12,4,7,21
4569,Long Island University,9,2011-12-05,@,Lafayette,REG (Non-Conf),W,82,80,,27,60,.450,4,13,.308,23,47,.489,.483,24,33,.727,9,23,33,16,8,8,13,26,28,71,.394,11,31,.355,17,40,.425,.472,13,17,.765,10,23,33,16,8,8,13,26
4570,Long Island University,10,2011-12-10,@,Columbia,REG (Non-Conf),L,53,63,,18,49,.367,2,13,.154,16,36,.444,.388,15,23,.652,8,22,29,14,13,5,11,21,24,60,.400,4,19,.211,20,41,.488,.433,11,16,.688,7,22,29,14,13,5,11,21
4571,Long Island University,11,2011-12-14,@,Norfolk State,REG (Non-Conf),L,62,73,,22,65,.338,5,21,.238,17,44,.386,.377,13,19,.684,14,22,34,10,10,10,17,18,25,59,.424,4,14,.286,21,45,.467,.458,19,25,.760,12,22,34,10,10,10,17,18
4572,Long Island University,12,2011-12-17,,Saint Peter's,REG (Non-Conf),W,82,80,,21,55,.382,8,19,.421,13,36,.361,.455,32,40,.800,15,14,23,23,15,9,16,29,30,66,.455,8,20,.400,22,46,.478,.515,12,16,.750,9,14,23,23,15,9,16,29
4573,Long Island University,13,2011-12-20,,Texas State San Marcos,REG (Non-Conf),W,100,84,,36,57,.632,11,22,.500,25,35,.714,.728,17,22,.773,5,16,33,16,11,0,14,22,37,81,.457,2,17,.118,35,64,.547,.469,8,10,.800,17,16,33,16,11,0,14,22
4574,Long Island University,14,2011-12-30,,NJIT,REG (Non-Conf),W,84,74,,24,49,.490,9,19,.474,15,30,.500,.582,27,33,.818,9,18,27,14,4,3,8,24,29,70,.414,12,29,.414,17,41,.415,.500,4,5,.800,9,18,27,14,4,3,8,24
4575,Long Island University,15,2012-01-05,@,Sacred Heart,REG (Conf),W,87,81,,32,66,.485,3,16,.188,29,50,.580,.508,20,31,.645,11,25,35,21,7,2,16,23,32,75,.427,12,28,.429,20,47,.426,.507,5,7,.714,10,25,35,21,7,2,16,23
4576,Long Island University,16,2012-01-07,@,Quinnipiac,REG (Conf),W,79,75,,27,67,.403,6,21,.286,21,46,.457,.448,19,27,.704,9,33,60,15,1,5,13,23,30,77,.390,2,10,.200,28,67,.418,.403,13,21,.619,27,33,60,15,1,5,13,23
4577,Long Island University,17,2012-01-12,,Fairleigh Dickinson,REG (Conf),W,82,64,,23,64,.359,9,18,.500,14,46,.304,.430,27,36,.750,15,30,46,10,4,5,11,27,27,69,.391,5,14,.357,22,55,.400,.428,5,12,.417,16,30,46,10,4,5,11,27
4578,Long Island University,18,2012-01-14,,Monmouth,REG (Conf),W,106,86,,39,61,.639,3,14,.214,36,47,.766,.664,25,30,.833,11,12,28,16,8,1,17,26,34,70,.486,9,20,.450,25,50,.500,.550,9,17,.529,16,12,28,16,8,1,17,26
4579,Long Island University,19,2012-01-19,,Mount St. Mary's,REG (Conf),W,77,62,,27,64,.422,10,26,.385,17,38,.447,.500,13,19,.684,16,18,26,12,5,4,19,20,26,55,.473,5,13,.385,21,42,.500,.518,5,8,.625,8,18,26,12,5,4,19,20
4580,Long Island University,20,2012-01-21,@,Wagner,REG (Conf),W,73,66,,20,51,.392,6,10,.600,14,41,.341,.451,27,35,.771,7,23,38,9,7,8,13,30,24,66,.364,4,19,.211,20,47,.426,.394,14,16,.875,15,23,38,9,7,8,13,30
4581,Long Island University,23,2012-02-02,,Bryant,REG (Conf),W,75,70,,26,53,.491,6,15,.400,20,38,.526,.547,17,26,.654,9,22,36,14,8,0,13,24,28,65,.431,2,18,.111,26,47,.553,.446,12,14,.857,14,22,36,14,8,0,13,24
4582,Long Island University,24,2012-02-04,,Central Connecticut State,REG (Conf),W,95,80,,30,61,.492,6,11,.545,24,50,.480,.541,29,31,.935,13,15,25,15,10,5,19,24,30,62,.484,3,8,.375,27,54,.500,.508,17,26,.654,10,15,25,15,10,5,19,24
4583,Long Island University,25,2012-02-08,N,St. Francis Brooklyn,REG (Conf),W,86,77,,27,52,.519,5,12,.417,22,40,.550,.567,27,37,.730,8,16,29,17,11,3,15,26,30,80,.375,7,29,.241,23,51,.451,.419,10,10,1.000,13,16,29,17,11,3,15,26
4584,Long Island University,26,2012-02-12,,St. Francis Brooklyn,REG (Conf),W,81,78,,28,49,.571,4,16,.250,24,33,.727,.612,21,30,.700,6,21,30,16,12,0,14,24,31,68,.456,8,21,.381,23,47,.489,.515,8,11,.727,9,21,30,16,12,0,14,24
4585,Long Island University,27,2012-02-16,,Sacred Heart,REG (Conf),W,103,91,OT,33,60,.550,8,22,.364,25,38,.658,.617,29,39,.744,9,22,30,19,7,3,14,27,37,70,.529,6,19,.316,31,51,.608,.571,11,11,1.000,8,22,30,19,7,3,14,27
4586,Long Island University,28,2012-02-18,,Quinnipiac,REG (Conf),W,99,89,,36,65,.554,14,26,.538,22,39,.564,.662,13,19,.684,7,22,38,18,4,3,13,20,38,72,.528,6,15,.400,32,57,.561,.569,7,13,.538,16,22,38,18,4,3,13,20
4587,Long Island University,29,2012-02-23,@,Fairleigh Dickinson,REG (Conf),W,91,80,,30,65,.462,6,20,.300,24,45,.533,.508,25,29,.862,7,25,31,14,7,8,9,19,36,77,.468,2,12,.167,34,65,.523,.481,6,11,.545,6,25,31,14,7,8,9,19
4588,Long Island University,30,2012-02-25,@,Monmouth,REG (Conf),L,78,106,,25,58,.431,9,25,.360,16,33,.485,.509,19,34,.559,12,28,34,22,16,0,13,25,41,72,.569,11,24,.458,30,48,.625,.646,13,20,.650,6,28,34,22,16,0,13,25
4590,Long Island University,31,2012-03-01,,Sacred Heart,CTOURN,W,80,68,,28,56,.500,11,28,.393,17,28,.607,.598,13,18,.722,9,23,34,13,4,3,16,20,26,54,.481,5,13,.385,21,41,.512,.528,11,15,.733,11,23,34,13,4,3,16,20
4591,Long Island University,32,2012-03-04,,Quinnipiac,CTOURN,W,78,75,,26,60,.433,4,19,.211,22,41,.537,.467,22,30,.733,10,22,33,15,3,2,9,28,32,69,.464,6,13,.462,26,56,.464,.507,5,10,.500,11,22,33,15,3,2,9,28
4592,Long Island University,33,2012-03-07,,Robert Morris,CTOURN,W,90,73,,27,51,.529,5,14,.357,22,37,.595,.578,31,40,.775,11,15,34,11,9,1,10,32,27,73,.370,5,26,.192,22,47,.468,.404,14,21,.667,19,15,34,11,9,1,10,32
4594,Long Island University,34,2012-03-16,N,Michigan State,ROUND-64,L,67,89,,22,50,.440,8,17,.471,14,33,.424,.520,15,23,.652,3,27,42,21,6,0,11,17,40,68,.588,3,9,.333,37,59,.627,.610,6,9,.667,15,27,42,21,6,0,11,17
4596,Longwood,1,2011-11-11,,Navy,REG (Non-Conf),L,70,78,,25,61,.410,5,21,.238,20,40,.500,.451,15,24,.625,10,30,36,20,4,2,14,18,27,50,.540,6,15,.400,21,35,.600,.600,18,28,.643,6,30,36,20,4,2,14,18
4597,Longwood,2,2011-11-13,,Virginia Intermont,REG (Non-Conf),W,91,73,,33,66,.500,10,25,.400,23,41,.561,.576,15,34,.441,6,34,43,9,6,2,16,26,25,67,.373,7,19,.368,18,48,.375,.425,16,26,.615,9,34,43,9,6,2,16,26
4598,Longwood,3,2011-11-15,,Canisius,REG (Non-Conf),L,83,87,,29,66,.439,11,35,.314,18,31,.581,.523,14,22,.636,16,24,36,9,4,3,15,22,32,64,.500,7,23,.304,25,41,.610,.555,16,23,.696,12,24,36,9,4,3,15,22
4599,Longwood,4,2011-11-18,@,Brigham Young,REG (Non-Conf),L,60,92,,23,56,.411,9,24,.375,14,32,.438,.491,5,11,.455,7,25,38,23,5,4,10,14,32,58,.552,15,26,.577,17,32,.531,.681,13,23,.565,13,25,38,23,5,4,10,14
4600,Longwood,5,2011-11-22,@,Nevada,REG (Non-Conf),L,78,80,,27,61,.443,11,24,.458,16,37,.432,.533,13,19,.684,8,23,30,20,3,6,10,18,26,52,.500,10,25,.400,16,27,.593,.596,18,27,.667,7,23,30,20,3,6,10,18
4601,Longwood,6,2011-11-25,N,Prairie View A&M,REG (Non-Conf),W,70,67,,28,62,.452,7,19,.368,21,43,.488,.508,7,10,.700,8,25,44,15,9,4,15,14,24,68,.353,7,18,.389,17,50,.340,.404,12,21,.571,19,25,44,15,9,4,15,14
4602,Longwood,7,2011-11-26,N,Kansas City,REG (Non-Conf),L,53,93,,20,60,.333,1,13,.077,19,47,.404,.342,12,17,.706,11,28,33,25,9,7,14,17,34,53,.642,16,24,.667,18,29,.621,.792,9,14,.643,5,28,33,25,9,7,14,17
4603,Longwood,8,2011-12-02,,South Carolina State,REG (Non-Conf),W,92,81,,35,69,.507,12,30,.400,23,39,.590,.594,10,14,.714,9,24,31,14,5,2,19,19,30,59,.508,9,19,.474,21,40,.525,.585,12,17,.706,7,24,31,14,5,2,19,19
4604,Longwood,9,2011-12-03,@,Virginia,REG (Non-Conf),L,53,86,,20,53,.377,3,19,.158,17,34,.500,.406,10,13,.769,2,30,40,20,11,5,10,13,29,56,.518,6,19,.316,23,37,.622,.571,22,34,.647,10,30,40,20,11,5,10,13
4605,Longwood,10,2011-12-12,,VMI,REG (Non-Conf),W,110,89,,43,81,.531,20,40,.500,23,41,.561,.654,4,7,.571,17,20,31,15,6,3,10,9,31,68,.456,11,31,.355,20,37,.541,.537,16,19,.842,11,20,31,15,6,3,10,9
4606,Longwood,11,2011-12-19,@,Vanderbilt,REG (Non-Conf),L,71,99,,26,59,.441,10,20,.500,16,39,.410,.525,9,10,.900,6,20,31,13,11,2,10,10,36,71,.507,12,29,.414,24,42,.571,.592,15,21,.714,11,20,31,13,11,2,10,10
4607,Longwood,12,2011-12-23,,Seton Hall,REG (Non-Conf),L,61,87,,23,54,.426,9,22,.409,14,32,.438,.509,6,11,.545,6,27,37,15,12,2,9,16,36,63,.571,8,22,.364,28,41,.683,.635,7,14,.500,10,27,37,15,12,2,9,16
4608,Longwood,13,2011-12-29,@,Chattanooga,REG (Non-Conf),L,50,85,,15,60,.250,7,35,.200,8,25,.320,.308,13,22,.591,7,39,51,27,8,2,16,16,32,66,.485,9,27,.333,23,39,.590,.553,12,21,.571,12,39,51,27,8,2,16,16
4609,Longwood,14,2011-12-30,N,Hampton,REG (Non-Conf),L,79,82,,29,63,.460,9,26,.346,20,37,.541,.532,12,17,.706,7,28,39,17,8,4,14,16,31,64,.484,10,25,.400,21,39,.538,.563,10,17,.588,11,28,39,17,8,4,14,16
4610,Longwood,15,2012-01-03,@,Army,REG (Non-Conf),L,77,96,,24,64,.375,5,23,.217,19,41,.463,.414,24,30,.800,11,27,29,21,5,4,9,25,34,61,.557,13,24,.542,21,37,.568,.664,15,25,.600,2,27,29,21,5,4,9,25
4611,Longwood,16,2012-01-07,,NJIT,REG (Non-Conf),W,85,70,,32,57,.561,8,19,.421,24,38,.632,.632,13,15,.867,9,15,29,11,8,1,11,16,26,64,.406,4,21,.190,22,43,.512,.438,14,23,.609,14,15,29,11,8,1,11,16
4612,Longwood,17,2012-01-11,@,Brown,REG (Non-Conf),W,79,77,,33,63,.524,8,19,.421,25,44,.568,.587,5,11,.455,3,27,34,17,9,2,14,17,26,65,.400,10,27,.370,16,38,.421,.477,15,20,.750,7,27,34,17,9,2,14,17
4613,Longwood,18,2012-01-14,@,Dartmouth,REG (Non-Conf),L,67,83,,23,70,.329,8,28,.286,15,42,.357,.386,13,17,.765,15,32,41,10,2,4,11,19,29,53,.547,10,16,.625,19,37,.514,.642,15,20,.750,9,32,41,10,2,4,11,19
4614,Longwood,19,2012-01-16,@,Fairleigh Dickinson,REG (Non-Conf),W,87,83,,27,62,.435,11,26,.423,16,36,.444,.524,22,29,.759,7,25,35,19,6,2,11,22,29,61,.475,5,18,.278,24,43,.558,.516,20,26,.769,10,25,35,19,6,2,11,22
4615,Longwood,20,2012-01-22,@,Eastern Kentucky,REG (Non-Conf),L,71,78,,25,62,.403,8,29,.276,17,33,.515,.468,13,19,.684,11,25,31,13,7,4,8,20,33,57,.579,4,10,.400,29,47,.617,.614,8,15,.533,6,25,31,13,7,4,8,20
4616,Longwood,23,2012-02-06,@,South Carolina State,REG (Non-Conf),L,58,74,,18,45,.400,7,17,.412,11,28,.393,.478,15,19,.789,6,22,39,19,6,5,9,18,27,62,.435,10,24,.417,17,38,.447,.516,10,17,.588,17,22,39,19,6,5,9,18
4617,Longwood,24,2012-02-11,,Seattle,REG (Non-Conf),L,99,100,OT,35,69,.507,13,29,.448,22,40,.550,.601,16,22,.727,7,27,41,25,12,6,13,20,40,89,.449,13,44,.295,27,45,.600,.522,7,12,.583,14,27,41,25,12,6,13,20
4618,Longwood,25,2012-02-15,,Wash. Adventist,REG (Non-Conf),W,90,88,,36,60,.600,9,18,.500,27,42,.643,.675,9,15,.600,7,17,29,20,10,3,6,12,34,82,.415,10,32,.313,24,50,.480,.476,10,14,.714,12,17,29,20,10,3,6,12
4619,Longwood,26,2012-02-18,,North Dakota,REG (Non-Conf),L,59,67,,24,52,.462,8,23,.348,16,29,.552,.538,3,3,1.000,7,20,26,15,6,5,9,7,24,49,.490,8,27,.296,16,22,.727,.571,11,14,.786,6,20,26,15,6,5,9,7
4620,Longwood,27,2012-02-20,@,Norfolk State,REG (Non-Conf),L,52,66,,22,61,.361,5,26,.192,17,35,.486,.402,3,9,.333,5,31,40,17,5,3,8,13,24,60,.400,7,25,.280,17,35,.486,.458,11,21,.524,9,31,40,17,5,3,8,13
4621,Longwood,28,2012-02-22,,Virginia Wise,REG (Non-Conf),W,85,74,,29,55,.527,9,19,.474,20,36,.556,.609,18,27,.667,6,23,29,15,7,1,6,18,28,73,.384,10,30,.333,18,43,.419,.452,8,12,.667,6,23,29,15,7,1,6,18
