Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
3055,George Mason,32,2011-03-06,N,VCU,CTOURN,L,63,79,,26,60,.433,6,25,.240,20,35,.571,.483,5,13,.385,16,20,30,17,4,0,11,17,24,50,.480,11,25,.440,13,25,.520,.590,20,29,.690,10,20,30,17,4,0,11,17
3057,George Mason,33,2011-03-18,N,Villanova,ROUND-64,W,61,57,,21,52,.404,4,14,.286,17,38,.447,.442,15,24,.625,9,25,33,10,5,5,8,19,19,52,.365,7,22,.318,12,30,.400,.433,12,17,.706,8,25,33,10,5,5,8,19
3058,George Mason,34,2011-03-20,N,Ohio State,ROUND-32,L,66,98,,26,60,.433,8,18,.444,18,42,.429,.500,6,7,.857,13,21,31,23,8,1,9,11,36,59,.610,16,26,.615,20,33,.606,.746,10,18,.556,10,21,31,23,8,1,9,11
3060,George Washington,1,2010-11-16,N,Boston University,REG (Non-Conf),L,67,76,,22,64,.344,7,21,.333,15,43,.349,.398,16,20,.800,12,23,29,12,11,5,16,22,25,51,.490,11,29,.379,14,22,.636,.598,15,18,.833,6,23,29,12,11,5,16,22
3061,George Washington,2,2010-11-17,N,Marist,REG (Non-Conf),W,79,59,,25,56,.446,10,24,.417,15,32,.469,.536,19,29,.655,9,20,25,13,4,2,13,22,19,51,.373,7,28,.250,12,23,.522,.441,14,17,.824,5,20,25,13,4,2,13,22
3062,George Washington,3,2010-11-22,,Nevada,REG (Non-Conf),W,58,56,,20,57,.351,6,16,.375,14,41,.341,.404,12,21,.571,11,26,42,11,5,4,19,23,21,57,.368,4,16,.250,17,41,.415,.404,10,15,.667,16,26,42,11,5,4,19,23
3063,George Washington,4,2010-11-23,,Hampton,REG (Non-Conf),L,51,62,,19,66,.288,4,23,.174,15,43,.349,.318,9,14,.643,17,26,33,16,6,8,8,12,22,49,.449,7,18,.389,15,31,.484,.520,11,14,.786,7,26,33,16,6,8,8,12
3064,George Washington,5,2010-11-29,,UNC Wilmington,REG (Non-Conf),L,69,73,,25,65,.385,11,27,.407,14,38,.368,.469,8,11,.727,14,24,35,20,5,2,17,17,29,59,.492,12,22,.545,17,37,.459,.593,3,4,.750,11,24,35,20,5,2,17,17
3065,George Washington,6,2010-12-01,@,George Mason,REG (Non-Conf),L,46,60,,19,61,.311,3,19,.158,16,42,.381,.336,5,9,.556,13,26,31,9,8,2,9,14,16,42,.381,5,16,.313,11,26,.423,.440,23,33,.697,5,26,31,9,8,2,9,14
3066,George Washington,7,2010-12-05,N,Navy,REG (Non-Conf),L,57,64,,18,58,.310,3,22,.136,15,36,.417,.336,18,28,.643,11,28,33,12,3,1,20,23,20,44,.455,11,25,.440,9,19,.474,.580,13,22,.591,5,28,33,12,3,1,20,23
3067,George Washington,8,2010-12-08,,Towson,REG (Non-Conf),W,73,67,,28,63,.444,9,22,.409,19,41,.463,.516,8,13,.615,9,27,36,17,9,3,21,15,22,57,.386,6,20,.300,16,37,.432,.439,17,21,.810,9,27,36,17,9,3,21,15
3068,George Washington,9,2010-12-18,@,Oregon State,REG (Non-Conf),W,87,79,,30,55,.545,11,23,.478,19,32,.594,.645,16,28,.571,3,22,28,9,2,0,19,20,21,44,.477,4,19,.211,17,25,.680,.523,33,36,.917,6,22,28,9,2,0,19,20
3069,George Washington,10,2010-12-22,,East Carolina,REG (Non-Conf),W,82,80,,30,54,.556,5,13,.385,25,41,.610,.602,17,32,.531,12,21,31,17,4,4,15,25,30,58,.517,11,30,.367,19,28,.679,.612,9,10,.900,10,21,31,17,4,4,15,25
3070,George Washington,11,2010-12-27,@,UAB,REG (Non-Conf),L,44,79,,18,54,.333,3,16,.188,15,38,.395,.361,5,14,.357,12,24,31,25,6,2,12,12,28,51,.549,14,29,.483,14,22,.636,.686,9,9,1.000,7,24,31,25,6,2,12,12
3071,George Washington,12,2010-12-31,,Holy Cross,REG (Non-Conf),W,58,57,,20,50,.400,6,14,.429,14,36,.389,.460,12,27,.444,12,21,30,12,3,7,19,23,17,46,.370,7,20,.350,10,26,.385,.446,16,22,.727,9,21,30,12,3,7,19,23
3072,George Washington,13,2011-01-02,@,Howard,REG (Non-Conf),W,85,50,,31,57,.544,6,11,.545,25,46,.543,.596,17,27,.630,14,18,30,9,3,1,29,21,19,45,.422,5,15,.333,14,30,.467,.478,7,12,.583,12,18,30,9,3,1,29,21
3073,George Washington,14,2011-01-05,,La Salle,REG (Conf),W,72,67,,24,59,.407,4,11,.364,20,48,.417,.441,20,31,.645,15,22,33,14,4,4,12,20,23,60,.383,9,20,.450,14,40,.350,.458,12,19,.632,11,22,33,14,4,4,12,20
3074,George Washington,15,2011-01-08,@,Saint Joseph's,REG (Conf),W,78,71,,26,58,.448,9,16,.563,17,42,.405,.526,17,27,.630,10,23,28,17,9,11,8,19,26,60,.433,9,24,.375,17,36,.472,.508,10,17,.588,5,23,28,17,9,11,8,19
3075,George Washington,16,2011-01-12,,Fordham,REG (Conf),W,72,52,,25,58,.431,4,17,.235,21,41,.512,.466,18,24,.750,12,20,34,11,9,4,15,18,20,68,.294,6,28,.214,14,40,.350,.338,6,9,.667,14,20,34,11,9,4,15,18
3076,George Washington,17,2011-01-15,,Harvard,REG (Non-Conf),L,62,67,,24,56,.429,4,15,.267,20,41,.488,.464,10,16,.625,13,19,33,12,4,3,12,18,20,53,.377,7,17,.412,13,36,.361,.443,20,28,.714,14,19,33,12,4,3,12,18
3077,George Washington,18,2011-01-19,@,Richmond,REG (Conf),L,58,68,,21,51,.412,4,15,.267,17,36,.472,.451,12,19,.632,12,21,25,17,7,3,9,16,27,51,.529,7,16,.438,20,35,.571,.598,7,9,.778,4,21,25,17,7,3,9,16
3078,George Washington,19,2011-01-22,,St. Bonaventure,REG (Conf),L,49,62,,16,52,.308,2,13,.154,14,39,.359,.327,15,26,.577,9,28,36,11,5,5,14,23,21,46,.457,6,14,.429,15,32,.469,.522,14,26,.538,8,28,36,11,5,5,14,23
3079,George Washington,20,2011-01-26,@,Xavier,REG (Conf),L,74,81,,23,52,.442,10,18,.556,13,34,.382,.538,18,19,.947,14,15,32,17,6,2,10,13,25,55,.455,9,23,.391,16,32,.500,.536,22,28,.786,17,15,32,17,6,2,10,13
3080,George Washington,23,2011-02-05,@,Charlotte,REG (Conf),W,73,67,,29,57,.509,3,17,.176,26,40,.650,.535,12,18,.667,12,18,26,6,3,1,13,17,21,48,.438,8,14,.571,13,34,.382,.521,17,25,.680,8,18,26,6,3,1,13,17
3081,George Washington,24,2011-02-09,,Richmond,REG (Conf),L,65,69,,25,58,.431,8,19,.421,17,39,.436,.500,7,8,.875,13,16,28,15,2,2,10,10,25,51,.490,10,19,.526,15,32,.469,.588,9,15,.600,12,16,28,15,2,2,10,10
3082,George Washington,25,2011-02-13,@,Massachusetts,REG (Conf),W,59,51,,18,51,.353,7,19,.368,11,32,.344,.422,16,30,.533,11,27,40,9,5,3,19,28,14,46,.304,6,18,.333,8,28,.286,.370,17,27,.630,13,27,40,9,5,3,19,28
3083,George Washington,26,2011-02-19,@,La Salle,REG (Conf),W,82,80,,29,55,.527,8,14,.571,21,41,.512,.600,16,20,.800,9,17,26,16,12,3,11,21,27,64,.422,5,18,.278,22,46,.478,.461,21,29,.724,9,17,26,16,12,3,11,21
3084,George Washington,27,2011-02-23,,Charlotte,REG (Conf),W,74,57,,27,52,.519,9,21,.429,18,31,.581,.606,11,16,.688,10,13,21,14,8,3,15,18,24,55,.436,5,14,.357,19,41,.463,.482,4,5,.800,8,13,21,14,8,3,15,18
3085,George Washington,28,2011-02-26,,Temple,REG (Conf),L,41,57,,18,59,.305,1,11,.091,17,48,.354,.314,4,11,.364,12,28,38,13,2,6,9,14,19,53,.358,6,16,.375,13,37,.351,.415,13,17,.765,10,28,38,13,2,6,9,14
3086,George Washington,29,2011-03-02,@,Rhode Island,REG (Conf),W,66,55,,25,52,.481,1,13,.077,24,39,.615,.490,15,25,.600,8,23,30,7,2,2,17,19,23,51,.451,3,15,.200,20,36,.556,.480,6,11,.545,7,23,30,7,2,2,17,19
3087,George Washington,30,2011-03-05,,Dayton,REG (Conf),W,60,58,,19,43,.442,3,13,.231,16,30,.533,.477,19,30,.633,10,18,31,11,6,2,19,23,21,53,.396,7,16,.438,14,37,.378,.462,9,15,.600,13,18,31,11,6,2,19,23
3089,George Washington,31,2011-03-08,,Saint Joseph's,CTOURN,L,59,71,OT,20,56,.357,6,21,.286,14,35,.400,.411,13,20,.650,11,23,29,11,4,6,9,15,23,44,.523,4,15,.267,19,29,.655,.568,21,24,.875,6,23,29,11,4,6,9,15
3091,Georgetown,1,2010-11-12,@,Old Dominion,REG (Non-Conf),W,62,59,,24,56,.429,8,21,.381,16,35,.457,.500,6,13,.462,8,27,38,15,9,10,12,17,21,52,.404,3,12,.250,18,40,.450,.433,14,23,.609,11,27,38,15,9,10,12,17
3092,Georgetown,2,2010-11-15,,Tulane,REG (Non-Conf),W,69,53,,26,54,.481,12,29,.414,14,25,.560,.593,5,10,.500,6,20,26,14,6,0,13,12,19,53,.358,7,21,.333,12,32,.375,.425,8,12,.667,6,20,26,14,6,0,13,12
3093,Georgetown,3,2010-11-18,N,Coastal Carolina,REG (Non-Conf),W,80,61,,32,57,.561,14,30,.467,18,27,.667,.684,2,5,.400,11,13,17,8,8,4,13,10,21,45,.467,4,10,.400,17,35,.486,.511,15,21,.714,4,13,17,8,8,4,13,10
3094,Georgetown,4,2010-11-19,N,Wofford,REG (Non-Conf),W,74,59,,24,42,.571,5,8,.625,19,34,.559,.631,21,27,.778,7,11,16,10,6,4,11,22,17,50,.340,8,21,.381,9,29,.310,.420,17,22,.773,5,11,16,10,6,4,11,22
3095,Georgetown,5,2010-11-21,N,NC State,REG (Non-Conf),W,82,67,,32,71,.451,8,22,.364,24,49,.490,.507,10,14,.714,17,20,33,8,6,4,10,15,25,63,.397,4,17,.235,21,46,.457,.429,13,20,.650,13,20,33,8,6,4,10,15
3096,Georgetown,6,2010-11-27,,UNC Asheville,REG (Non-Conf),W,87,72,,30,58,.517,13,25,.520,17,33,.515,.629,14,20,.700,10,19,25,12,10,3,18,17,25,60,.417,8,18,.444,17,42,.405,.483,14,22,.636,6,19,25,12,10,3,18,17
3097,Georgetown,7,2010-11-30,N,Missouri,REG (Non-Conf),W,111,102,OT,39,69,.565,15,32,.469,24,37,.649,.674,18,18,1.000,9,16,24,17,14,2,12,18,36,64,.563,7,18,.389,29,46,.630,.617,23,31,.742,8,16,24,17,14,2,12,18
3098,Georgetown,8,2010-12-04,,Utah State,REG (Non-Conf),W,68,51,,23,44,.523,2,9,.222,21,35,.600,.545,20,27,.741,6,14,22,12,5,4,15,24,20,48,.417,7,17,.412,13,31,.419,.490,4,8,.500,8,14,22,12,5,4,15,24
3099,Georgetown,9,2010-12-09,@,Temple,REG (Non-Conf),L,65,68,,21,48,.438,5,16,.313,16,32,.500,.490,18,20,.900,7,16,21,11,10,6,11,16,24,53,.453,4,11,.364,20,42,.476,.491,16,18,.889,5,16,21,11,10,6,11,16
3100,Georgetown,10,2010-12-12,,Appalachian State,REG (Non-Conf),W,89,60,,36,60,.600,4,12,.333,32,48,.667,.633,13,15,.867,8,11,21,9,7,1,14,12,20,56,.357,6,23,.261,14,33,.424,.411,14,20,.700,10,11,21,9,7,1,14,12
3101,Georgetown,11,2010-12-18,,Loyola (MD),REG (Non-Conf),W,99,75,,34,53,.642,10,22,.455,24,31,.774,.736,21,31,.677,5,17,30,17,6,2,16,28,24,58,.414,8,21,.381,16,37,.432,.483,19,29,.655,13,17,30,17,6,2,16,28
3102,Georgetown,12,2010-12-23,@,Memphis,REG (Non-Conf),W,86,69,,33,58,.569,5,11,.455,28,47,.596,.612,15,23,.652,7,18,31,15,8,5,14,18,26,66,.394,6,19,.316,20,47,.426,.439,11,14,.786,13,18,31,15,8,5,14,18
3103,Georgetown,13,2010-12-29,@,Notre Dame,REG (Conf),L,55,69,,23,54,.426,4,22,.182,19,32,.594,.463,5,9,.556,8,21,32,14,6,3,10,13,20,52,.385,7,16,.438,13,36,.361,.452,22,27,.815,11,21,32,14,6,3,10,13
3104,Georgetown,14,2011-01-01,,DePaul,REG (Conf),W,86,75,,31,59,.525,5,14,.357,26,45,.578,.568,19,26,.731,13,21,35,14,12,2,10,21,29,67,.433,1,8,.125,28,59,.475,.440,16,24,.667,14,21,35,14,12,2,10,21
3105,Georgetown,15,2011-01-03,@,St. John's (NY),REG (Conf),L,58,61,,20,45,.444,4,17,.235,16,28,.571,.489,14,17,.824,10,11,20,12,6,3,4,16,20,48,.417,3,12,.250,17,36,.472,.448,18,23,.783,9,11,20,12,6,3,4,16
3106,Georgetown,16,2011-01-08,,West Virginia,REG (Conf),L,59,65,,22,44,.500,5,17,.294,17,27,.630,.557,10,11,.909,2,15,29,14,7,4,13,15,21,52,.404,6,15,.400,15,37,.405,.462,17,24,.708,14,15,29,14,7,4,13,15
3107,Georgetown,17,2011-01-12,,Pittsburgh,REG (Conf),L,57,72,,19,50,.380,5,20,.250,14,30,.467,.430,14,25,.560,9,24,31,15,4,1,3,21,22,49,.449,6,16,.375,16,33,.485,.510,22,31,.710,7,24,31,15,4,1,3,21
3108,Georgetown,18,2011-01-15,@,Rutgers,REG (Conf),W,74,65,,23,48,.479,11,22,.500,12,26,.462,.594,17,19,.895,8,14,28,14,7,6,12,18,25,58,.431,6,16,.375,19,42,.452,.483,9,13,.692,14,14,28,14,7,6,12,18
3109,Georgetown,19,2011-01-18,@,Seton Hall,REG (Conf),W,80,75,,29,55,.527,6,17,.353,23,38,.605,.582,16,23,.696,10,18,31,15,6,4,8,18,31,68,.456,2,12,.167,29,56,.518,.471,11,18,.611,13,18,31,15,6,4,8,18
3110,Georgetown,20,2011-01-26,,St. John's (NY),REG (Conf),W,77,52,,26,51,.510,9,18,.500,17,33,.515,.598,16,23,.696,7,20,30,9,9,2,13,23,20,59,.339,4,15,.267,16,44,.364,.373,8,13,.615,10,20,30,9,9,2,13,23
3111,Georgetown,23,2011-02-05,,Providence,REG (Conf),W,83,81,,30,65,.462,8,26,.308,22,39,.564,.523,15,27,.556,16,21,37,12,3,1,7,20,29,71,.408,7,21,.333,22,50,.440,.458,16,26,.615,16,21,37,12,3,1,7,20
3112,Georgetown,24,2011-02-09,@,Syracuse,REG (Conf),W,64,56,,24,53,.453,9,21,.429,15,32,.469,.538,7,13,.538,10,11,21,12,7,11,14,17,19,48,.396,4,16,.250,15,32,.469,.438,14,18,.778,10,11,21,12,7,11,14,17
3113,Georgetown,25,2011-02-13,,Marquette,REG (Conf),W,69,60,,23,54,.426,7,27,.259,16,27,.593,.491,16,18,.889,6,26,33,5,5,5,12,21,20,50,.400,2,12,.167,18,38,.474,.420,18,27,.667,7,26,33,5,5,5,12,21
3114,Georgetown,26,2011-02-16,@,Connecticut,REG (Conf),L,70,78,,28,65,.431,8,21,.381,20,44,.455,.492,6,10,.600,8,21,29,17,6,7,6,10,32,59,.542,4,14,.286,28,45,.622,.576,10,16,.625,8,21,29,17,6,7,6,10
3115,Georgetown,27,2011-02-19,@,South Florida,REG (Conf),W,61,55,,22,43,.512,6,13,.462,16,30,.533,.581,11,12,.917,6,13,27,13,3,2,8,13,23,59,.390,1,12,.083,22,47,.468,.398,8,9,.889,14,13,27,13,3,2,8,13
3116,Georgetown,28,2011-02-23,,Cincinnati,REG (Conf),L,46,58,,12,48,.250,5,23,.217,7,25,.280,.302,17,20,.850,12,25,33,10,9,5,12,16,21,50,.420,7,14,.500,14,36,.389,.490,9,13,.692,8,25,33,10,9,5,12,16
3117,Georgetown,29,2011-02-26,,Syracuse,REG (Conf),L,51,58,,18,50,.360,7,25,.280,11,25,.440,.430,8,12,.667,11,18,27,12,9,5,9,10,22,54,.407,6,20,.300,16,34,.471,.463,8,13,.615,9,18,27,12,9,5,9,10
3118,Georgetown,30,2011-03-05,@,Cincinnati,REG (Conf),L,47,69,,17,53,.321,4,18,.222,13,35,.371,.358,9,14,.643,6,27,33,10,1,4,11,14,18,42,.429,9,22,.409,9,20,.450,.536,24,30,.800,6,27,33,10,1,4,11,14
3120,Georgetown,31,2011-03-09,N,Connecticut,CTOURN,L,62,79,,22,52,.423,5,22,.227,17,30,.567,.471,13,17,.765,8,20,29,8,11,1,12,18,27,54,.500,4,12,.333,23,42,.548,.537,21,27,.778,9,20,29,8,11,1,12,18
3122,Georgetown,32,2011-03-18,N,VCU,ROUND-64,L,56,74,,20,52,.385,5,26,.192,15,26,.577,.433,11,13,.846,9,17,23,14,7,4,6,16,18,44,.409,12,25,.480,6,19,.316,.545,26,39,.667,6,17,23,14,7,4,6,16
3124,Georgia,1,2010-11-12,,Mississippi Valley State,REG (Non-Conf),W,72,70,,25,51,.490,3,8,.375,22,43,.512,.520,19,29,.655,8,25,37,5,5,0,18,25,22,58,.379,10,17,.588,12,41,.293,.466,16,18,.889,12,25,37,5,5,0,18,25
3125,Georgia,2,2010-11-16,,Colorado,REG (Non-Conf),W,83,74,,25,53,.472,6,15,.400,19,38,.500,.528,27,43,.628,15,21,32,8,8,2,14,30,22,53,.415,3,14,.214,19,39,.487,.443,27,36,.750,11,21,32,8,8,2,14,30
3126,Georgia,3,2010-11-20,@,Saint Louis,REG (Non-Conf),W,61,59,,23,44,.523,3,6,.500,20,38,.526,.557,12,18,.667,7,15,21,13,9,5,17,18,20,44,.455,9,17,.529,11,27,.407,.557,10,16,.625,6,15,21,13,9,5,17,18
3127,Georgia,4,2010-11-25,N,Notre Dame,REG (Non-Conf),L,83,89,2OT,32,73,.438,9,34,.265,23,39,.590,.500,10,20,.500,11,27,38,10,2,1,16,16,26,57,.456,7,17,.412,19,40,.475,.518,30,43,.698,11,27,38,10,2,1,16,16
3128,Georgia,5,2010-11-26,N,Temple,REG (Non-Conf),L,58,65,,21,54,.389,2,9,.222,19,45,.422,.407,14,20,.700,9,23,30,13,8,3,13,17,25,51,.490,5,14,.357,20,37,.541,.539,10,20,.500,7,23,30,13,8,3,13,17
3129,Georgia,6,2010-11-28,N,Manhattan,REG (Non-Conf),W,61,58,,27,69,.391,1,12,.083,26,57,.456,.399,6,11,.545,19,23,32,10,10,5,15,13,21,58,.362,4,11,.364,17,47,.362,.397,12,15,.800,9,23,32,10,10,5,15,13
3130,Georgia,7,2010-12-03,,UAB,REG (Non-Conf),W,66,64,,28,56,.500,3,10,.300,25,46,.543,.527,7,9,.778,13,11,23,6,7,4,11,11,25,57,.439,7,17,.412,18,40,.450,.500,7,11,.636,12,11,23,6,7,4,11,11
3131,Georgia,8,2010-12-07,@,Georgia Tech,REG (Non-Conf),W,73,72,,27,61,.443,12,22,.545,15,39,.385,.541,7,15,.467,9,26,37,13,5,7,14,15,27,61,.443,8,20,.400,19,41,.463,.508,10,12,.833,11,26,37,13,5,7,14,15
3132,Georgia,9,2010-12-18,,Arkansas State,REG (Non-Conf),W,68,59,,27,52,.519,3,12,.250,24,40,.600,.548,11,17,.647,9,12,21,8,4,3,13,15,21,54,.389,7,21,.333,14,33,.424,.454,10,19,.526,9,12,21,8,4,3,13,15
3133,Georgia,10,2010-12-21,,High Point,REG (Non-Conf),W,85,38,,31,58,.534,7,18,.389,24,40,.600,.595,16,29,.552,12,20,35,4,3,0,18,23,12,58,.207,5,17,.294,7,41,.171,.250,9,14,.643,15,20,35,4,3,0,18,23
3134,Georgia,11,2010-12-23,@,Mercer,REG (Non-Conf),W,56,53,,19,45,.422,2,8,.250,17,37,.459,.444,16,26,.615,14,17,29,12,7,3,17,19,19,52,.365,4,21,.190,15,31,.484,.404,11,13,.846,12,17,29,12,7,3,17,19
3135,Georgia,12,2010-12-28,,Charleston Southern,REG (Non-Conf),W,70,55,,29,59,.492,1,10,.100,28,49,.571,.500,11,16,.688,9,20,27,6,12,3,16,13,19,64,.297,5,24,.208,14,40,.350,.336,12,15,.800,7,20,27,6,12,3,16,13
3136,Georgia,13,2010-12-31,,Eastern Kentucky,REG (Non-Conf),W,64,57,,25,50,.500,2,11,.182,23,39,.590,.520,12,17,.706,11,16,23,8,1,1,8,15,22,55,.400,7,25,.280,15,30,.500,.464,6,6,1.000,7,16,23,8,1,1,8,15
3137,Georgia,14,2011-01-08,,Kentucky,REG (Conf),W,77,70,,22,49,.449,3,9,.333,19,40,.475,.480,30,34,.882,5,23,34,9,5,3,8,24,27,71,.380,6,20,.300,21,51,.412,.423,10,16,.625,11,23,34,9,5,3,8,24
3138,Georgia,15,2011-01-12,@,Vanderbilt,REG (Conf),L,66,73,,25,72,.347,5,21,.238,20,51,.392,.382,11,15,.733,17,26,34,8,8,3,15,16,21,50,.420,6,17,.353,15,33,.455,.480,25,35,.714,8,26,34,8,8,3,15,16
3139,Georgia,16,2011-01-15,@,Ole Miss,REG (Conf),W,98,76,,33,52,.635,6,12,.500,27,40,.675,.692,26,27,.963,5,9,16,9,3,4,8,22,26,54,.481,5,17,.294,21,37,.568,.528,19,28,.679,7,9,16,9,3,4,8,22
3140,Georgia,17,2011-01-18,,Tennessee,REG (Conf),L,57,59,,20,47,.426,6,13,.462,14,34,.412,.489,11,13,.846,6,19,31,10,5,7,9,18,24,56,.429,6,19,.316,18,37,.486,.482,5,7,.714,12,19,31,10,5,7,9,18
3141,Georgia,18,2011-01-22,,Mississippi State,REG (Conf),W,86,64,,32,65,.492,11,19,.579,21,46,.457,.577,11,21,.524,15,19,21,7,8,1,11,15,22,53,.415,7,24,.292,15,29,.517,.481,13,19,.684,2,19,21,7,8,1,11,15
3142,Georgia,19,2011-01-25,,Florida,REG (Conf),L,91,104,2OT,34,75,.453,7,17,.412,27,58,.466,.500,16,24,.667,16,27,41,10,12,3,13,19,35,76,.461,8,20,.400,27,56,.482,.513,26,36,.722,14,27,41,10,12,3,13,19
3143,Georgia,20,2011-01-29,@,Kentucky,REG (Conf),L,60,66,,21,57,.368,4,18,.222,17,39,.436,.404,14,21,.667,10,27,31,8,6,5,9,14,22,51,.431,6,17,.353,16,34,.471,.490,16,25,.640,4,27,31,8,6,5,9,14
3144,Georgia,23,2011-02-08,,Xavier,REG (Non-Conf),L,57,65,,21,54,.389,2,13,.154,19,41,.463,.407,13,15,.867,6,21,29,10,6,1,7,11,20,54,.370,5,14,.357,15,40,.375,.417,20,27,.741,8,21,29,10,6,1,7,11
3145,Georgia,24,2011-02-12,@,South Carolina,REG (Conf),W,60,56,,23,50,.460,5,12,.417,18,38,.474,.510,9,15,.600,10,15,28,9,8,6,9,16,18,59,.305,4,23,.174,14,36,.389,.339,16,21,.762,13,15,28,9,8,6,9,16
3146,Georgia,25,2011-02-16,,Vanderbilt,REG (Conf),L,56,64,,19,53,.358,9,19,.474,10,34,.294,.443,9,10,.900,8,25,47,12,5,7,10,8,21,65,.323,12,25,.480,9,40,.225,.415,10,14,.714,22,25,47,12,5,7,10,8
3147,Georgia,26,2011-02-19,@,Tennessee,REG (Conf),W,69,63,,24,47,.511,4,10,.400,20,37,.541,.553,17,24,.708,6,18,27,11,5,4,9,19,25,60,.417,4,17,.235,21,43,.488,.450,9,15,.600,9,18,27,11,5,4,9,19
3148,Georgia,27,2011-02-24,@,Florida,REG (Conf),L,62,71,,26,52,.500,3,13,.231,23,39,.590,.529,7,10,.700,7,20,30,13,4,2,5,10,25,55,.455,7,20,.350,18,35,.514,.518,14,20,.700,10,20,30,13,4,2,5,10
3149,Georgia,28,2011-02-26,,South Carolina,REG (Conf),W,64,48,,23,50,.460,4,11,.364,19,39,.487,.500,14,19,.737,11,16,28,4,9,1,12,17,17,60,.283,1,19,.053,16,41,.390,.292,13,18,.722,12,16,28,4,9,1,12,17
3150,Georgia,29,2011-03-02,,Louisiana State,REG (Conf),W,73,53,,26,56,.464,6,18,.333,20,38,.526,.518,15,18,.833,11,15,20,7,7,0,18,16,18,41,.439,3,12,.250,15,29,.517,.476,14,19,.737,5,15,20,7,7,0,18,16
3151,Georgia,30,2011-03-05,@,Alabama,REG (Conf),L,57,65,,19,46,.413,4,8,.500,15,38,.395,.457,15,17,.882,7,16,30,10,8,4,8,14,22,56,.393,5,16,.313,17,40,.425,.438,16,22,.727,14,16,30,10,8,4,8,14
3153,Georgia,31,2011-03-10,N,Auburn,CTOURN,W,69,51,,21,51,.412,5,20,.250,16,31,.516,.461,22,31,.710,16,17,22,7,4,1,8,21,19,49,.388,2,14,.143,17,35,.486,.408,11,16,.688,5,17,22,7,4,1,8,21
3154,Georgia,32,2011-03-11,N,Alabama,CTOURN,L,59,65,OT,22,57,.386,3,11,.273,19,46,.413,.412,12,18,.667,11,22,36,9,11,8,16,18,21,54,.389,5,19,.263,16,35,.457,.435,18,24,.750,14,22,36,9,11,8,16,18
3156,Georgia,33,2011-03-18,N,Washington,ROUND-64,L,65,68,,23,50,.460,5,12,.417,18,38,.474,.510,14,19,.737,9,16,26,10,6,1,5,19,26,60,.433,4,18,.222,22,42,.524,.467,12,14,.857,10,16,26,10,6,1,5,19
3158,Georgia Southern,1,2010-11-12,@,Notre Dame,REG (Non-Conf),L,61,98,,16,48,.333,3,15,.200,13,33,.394,.365,26,34,.765,8,28,44,21,8,2,10,25,33,68,.485,8,26,.308,25,42,.595,.544,24,27,.889,16,28,44,21,8,2,10,25
3159,Georgia Southern,2,2010-11-15,,Carver,REG (Non-Conf),W,91,83,,34,68,.500,3,12,.250,31,56,.554,.522,20,26,.769,13,19,29,15,11,0,22,25,32,66,.485,5,11,.455,27,55,.491,.523,14,23,.609,10,19,29,15,11,0,22,25
3160,Georgia Southern,3,2010-11-18,,Reinhardt,REG (Non-Conf),W,101,84,,34,52,.654,6,12,.500,28,40,.700,.712,27,37,.730,5,18,28,12,11,2,19,30,31,68,.456,6,23,.261,25,45,.556,.500,16,26,.615,10,18,28,12,11,2,19,30
3161,Georgia Southern,4,2010-11-21,@,South Florida,REG (Non-Conf),L,63,76,,23,59,.390,2,14,.143,21,45,.467,.407,15,25,.600,10,26,32,19,6,5,21,23,24,40,.600,4,12,.333,20,28,.714,.650,24,37,.649,6,26,32,19,6,5,21,23
3162,Georgia Southern,5,2010-11-23,@,Texas Tech,REG (Non-Conf),L,79,103,,28,67,.418,5,11,.455,23,56,.411,.455,18,26,.692,14,27,35,23,8,1,14,16,34,64,.531,12,27,.444,22,37,.595,.625,23,28,.821,8,27,35,23,8,1,14,16
3163,Georgia Southern,6,2010-11-26,N,Chicago State,REG (Non-Conf),L,59,64,,22,55,.400,4,15,.267,18,40,.450,.436,11,24,.458,10,19,30,11,7,2,21,22,21,55,.382,7,19,.368,14,36,.389,.445,15,21,.714,11,19,30,11,7,2,21,22
3164,Georgia Southern,7,2010-11-27,N,Mississippi Valley State,REG (Non-Conf),L,64,75,,22,49,.449,2,10,.200,20,39,.513,.469,18,30,.600,9,24,33,9,9,1,21,27,23,54,.426,4,15,.267,19,39,.487,.463,25,34,.735,9,24,33,9,9,1,21,27
3165,Georgia Southern,8,2010-12-02,@,The Citadel,REG (Conf),L,52,65,,17,53,.321,3,18,.167,14,35,.400,.349,15,22,.682,12,28,41,21,2,7,10,18,28,58,.483,6,21,.286,22,37,.595,.534,3,8,.375,13,28,41,21,2,7,10,18
3166,Georgia Southern,9,2010-12-04,@,College of Charleston,REG (Conf),L,84,92,,36,79,.456,9,21,.429,27,58,.466,.513,3,7,.429,21,21,29,17,9,6,14,10,31,57,.544,9,25,.360,22,32,.688,.623,21,26,.808,8,21,29,17,9,6,14,10
