Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Akron,8,Arkansas-Pine Bluff,away,1,2011-12-16,97.04510108864696,98.51159880212757,0.2234762979683973,0.5284297120735543,0.485,0.4705882352941176,0.1162115049389889,0.1185410334346504,0.5033860045146726,0.2275049988891357,0.2808219178082192,0.3498871331828442,0.470387243735763,0.2288472712644705,0.7191780821917808,0.4715261958997722,1121.95,0.2505694760820046
Akron,9,Florida A&M,away,1,2011-12-17,99.41086965003316,97.43831526009744,0.2327416173570019,0.5337019814838089,0.4956521739130435,0.4871794871794871,0.1084394153701084,0.1122715404699739,0.504930966469428,0.2231672583980336,0.2972972972972973,0.3727810650887574,0.4605522682445759,0.2247367593902247,0.7027027027027027,0.4497041420118343,1277.075,0.2445759368836292
Akron,10,Youngstown State,away,1,2011-12-20,101.36670278583662,96.19181946403384,0.2456445993031359,0.5376543438763024,0.5058214747736093,0.4943396226415094,0.1128349788434414,0.1089588377723971,0.5078397212543554,0.2223076654199727,0.3163538873994638,0.367595818815331,0.4628975265017668,0.2242595204513398,0.6836461126005362,0.4240282685512367,1424.225,0.2703180212014134
Akron,11,North Carolina A&T,away,1,2011-12-22,102.3519302377391,93.9279544436624,0.2645669291338582,0.5370562105474099,0.5185185185185185,0.5154639175257731,0.1100518267323565,0.1183035714285714,0.5062992125984253,0.2138697049743802,0.3141486810551558,0.3763779527559055,0.4531502423263328,0.2149849638492545,0.6858513189448441,0.4232633279483037,1566.975,0.2762520193861066
Akron,12,Virginia Commonwealth,away,0,2011-12-30,102.14397768868749,94.4964563828856,0.2720694645441389,0.5402249400774384,0.5137420718816068,0.5205047318611987,0.1073293084842651,0.1239837398373983,0.5101302460202605,0.2184649352158503,0.3092105263157895,0.3733719247467438,0.4516129032258064,0.2193251086417592,0.6907894736842105,0.4296187683284457,1717.725,0.2785923753665689
Akron,13,Marshall,home,1,2012-01-01,102.79256764098665,93.81384326223746,0.2699468085106383,0.5379278971909474,0.5121241513094084,0.5246376811594203,0.1078695758764402,0.1205936920222634,0.5099734042553191,0.212974030207541,0.3137651821862348,0.3563829787234042,0.4472972972972973,0.2135599684018413,0.6862348178137652,0.4175675675675676,1838.0750000000005,0.2716216216216216
Akron,14,Miami (OH),home,1,2012-01-08,103.13432455178396,94.217539193371,0.2680798004987531,0.5381810438902345,0.5105215004574566,0.5177111716621253,0.1063911408915372,0.1190893169877408,0.5099750623441397,0.2070847466272219,0.3068181818181818,0.3603491271820448,0.4535623409669211,0.207667323086366,0.6931818181818182,0.405852417302799,1957.8,0.2735368956743002
Akron,15,Bowling Green,home,1,2012-01-12,102.31822213698368,93.86420465474129,0.2670588235294117,0.535736700725529,0.506872852233677,0.5154639175257731,0.1086747451432967,0.1111111111111111,0.5088235294117647,0.2080886054707165,0.301418439716312,0.3611764705882353,0.4547619047619047,0.2086939796114637,0.6985815602836879,0.3904761904761905,2082.625,0.2714285714285714
Akron,16,Ohio,away,1,2012-01-14,102.27759129514068,93.37017815820808,0.2674157303370786,0.5370365989259268,0.5112540192926045,0.5147783251231527,0.1051425490328233,0.1102603369065849,0.5078651685393258,0.2099619275045619,0.3,0.3943820224719101,0.4506651884700665,0.2093864438004088,0.7,0.3869179600886918,2222.5,0.2760532150776053
Akron,17,Buffalo,home,0,2012-01-19,101.69634568318,94.5014647305528,0.2672955974842767,0.5346525867423906,0.510188679245283,0.5161290322580645,0.1036902779826761,0.1074020319303338,0.5057651991614256,0.2118322221284496,0.3006230529595015,0.3815513626834381,0.4578563995837669,0.2115956079158675,0.6993769470404985,0.3860561914672216,2371.125,0.283038501560874
Akron,18,Kent State,away,1,2012-01-21,102.78082328316556,94.97339791947908,0.2664700098328417,0.5392741345047589,0.5114122681883024,0.5223880597014925,0.1000555864369093,0.1067567567567567,0.512291052114061,0.2121000697697597,0.3039647577092511,0.3687315634218289,0.4585769980506822,0.2112284602556975,0.6960352422907489,0.378167641325536,2513.425,0.2787524366471735
Akron,19,Ball State,home,1,2012-01-25,103.21453661685686,94.82220835932624,0.2713615023474178,0.5428725507819522,0.513184584178499,0.524390243902439,0.1028374827501465,0.1081081081081081,0.5150234741784038,0.2149353485104524,0.305750350631136,0.3690140845070422,0.4557195571955719,0.2139927030756724,0.6942496493688639,0.3699261992619926,2639.15,0.283210332103321
Akron,20,Central Michigan,home,1,2012-01-29,103.63218889551808,94.77582425484484,0.2792792792792792,0.5453749690776578,0.5124760076775432,0.5291828793774319,0.1021105238557509,0.10880195599022,0.5175675675675676,0.2133391188009618,0.302139037433155,0.3864864864864865,0.4526086956521739,0.2121310178693416,0.6978609625668449,0.36,2773.425,0.288695652173913
Akron,21,Toledo,away,1,2012-02-02,104.4309236533636,94.9940201606014,0.2836206896551724,0.5513411491415919,0.5132307692307693,0.5275735294117647,0.1031949427643943,0.108294930875576,0.5245689655172414,0.2151868275411639,0.3041237113402061,0.3948275862068965,0.4545078577336642,0.2139073979155988,0.6958762886597938,0.3556658395368073,2917.8,0.282051282051282
Akron,22,Eastern Michigan,away,1,2012-02-05,104.87235929953675,93.8724849751764,0.2881773399014778,0.550781654415571,0.5178466939730837,0.531578947368421,0.1045205121505095,0.1090308370044052,0.5242200328407225,0.2161842494332556,0.3133414932680538,0.3990147783251231,0.4496830427892234,0.2149203031094852,0.6866585067319462,0.3549920760697306,3052.65,0.2805071315372425
Akron,23,Western Michigan,home,1,2012-02-09,104.40344249188756,93.8421915242332,0.289166017147311,0.5459821940942106,0.5133481646273638,0.5286195286195287,0.1055178334504019,0.1086497890295358,0.5175370226032736,0.211942123497045,0.3098265895953757,0.3967264224473889,0.4465504169825625,0.2110356669008038,0.6901734104046243,0.3601213040181956,3196.4,0.2812736921910538
Akron,24,Northern Illinois,away,1,2012-02-12,104.72149498961814,93.35015318075328,0.2887218045112782,0.5487054965154048,0.5093833780160858,0.5282714054927302,0.108127590556857,0.1094224924012158,0.5195488721804511,0.2106466853239445,0.3068309070548712,0.4045112781954887,0.4431900946831755,0.2102480927494443,0.6931690929451287,0.3583394027676621,3326.25,0.2811361981063365
Akron,25,Miami (OH),away,1,2012-02-16,105.34874266798305,93.48556856381128,0.2871646120377085,0.5507316776974922,0.510914760914761,0.5295031055900621,0.1072215138518604,0.108695652173913,0.5206671501087745,0.2090713746442883,0.3081081081081081,0.4089920232052211,0.4451090781140042,0.2086472701982148,0.6918918918918919,0.354679802955665,3447.3,0.2878254750175932
Akron,26,Oral Roberts,home,0,2012-02-18,104.7690889280027,93.78270881306258,0.290883785664579,0.548357851022139,0.5062593890836254,0.5344311377245509,0.1077384690531016,0.1080568720379147,0.5180932498260264,0.2073031039588746,0.3021806853582554,0.3994432846207376,0.4464406779661017,0.2071034819621799,0.6978193146417445,0.3559322033898305,3581.025,0.2847457627118644
Akron,27,Bowling Green,away,1,2012-02-23,105.55885689589974,94.17215510390992,0.2907133243606998,0.5522582103894635,0.5079903147699758,0.5402298850574713,0.1055934919929424,0.1078875793291024,0.5211978465679677,0.2074442223542758,0.3047426841574167,0.4010767160161507,0.4474367293964957,0.2068770455371934,0.6952573158425832,0.3458792991563919,3707.275,0.2842310188189487
Akron,28,Ohio,home,0,2012-02-27,105.14232043622324,95.26036794512004,0.2918566775244299,0.5504111010953591,0.507029053420806,0.5379213483146067,0.1065377819353497,0.1066079295154185,0.5169381107491857,0.20871924652352,0.3045586808923375,0.4052117263843648,0.4542032622333751,0.2078785988982434,0.6954413191076625,0.3462986198243413,3840.65,0.2879548306148055
Akron,29,Buffalo,away,0,2012-03-01,105.04307521789512,95.79063692987744,0.2938955317809943,0.5501609583619188,0.5054545454545455,0.5407608695652174,0.1059875426964034,0.1039182282793867,0.5163624921334172,0.2085747392815759,0.3039399624765478,0.4052863436123348,0.4578787878787879,0.2079566003616636,0.6960600375234521,0.3442424242424242,3975.7,0.2884848484848485
Akron,30,Kent State,home,1,2012-03-03,104.46126512035438,95.27046712634748,0.2949421084704448,0.5481901550565816,0.5056867891513561,0.5376486129458389,0.107798387879965,0.1053497942386831,0.5137111517367459,0.2102854917613844,0.3028933092224231,0.4058500914076782,0.4563305978898007,0.2097698358745265,0.6971066907775768,0.3423212192262602,4113.75,0.2878077373974209
Akron,31,Kent State,away,1,2012-03-10,104.87350576474196,95.86590074394952,0.2969946965232763,0.5486887227691017,0.5068027210884354,0.5402298850574713,0.1064130332423015,0.1054313099041533,0.5144372421921037,0.2088982151698771,0.305336832895888,0.4089569829110194,0.4592592592592592,0.2085883793200866,0.694663167104112,0.3464387464387464,4244.450000000001,0.2866096866096866
Akron,32,Ohio,away,0,2012-03-11,105.0431747198236,96.35679544828852,0.2963813900057438,0.5499711427472105,0.5064023130937629,0.5466998754669987,0.1073690006423786,0.1075604053000779,0.5155083285468122,0.2108212382877089,0.3072340425531915,0.4089603676048248,0.4612617598229109,0.2106084243369734,0.6927659574468085,0.3453237410071942,4356.6,0.2899833978970669
Akron,33,Northwestern,home,0,2012-03-14,105.28780226763436,97.02915110640431,0.2959070796460177,0.548706090149552,0.5103668261562998,0.5510204081632653,0.1061256340226297,0.1062215477996965,0.5146570796460177,0.2100404695809224,0.3122432210353328,0.3998893805309734,0.4641519529159978,0.2100217379187336,0.6877567789646672,0.3397538790797217,4485.05,0.2948100588550026
Alabama,1,North Florida,away,1,2011-11-12,104.7891936144085,74.13647851727043,0.2962962962962963,0.5155054369714055,0.4946236559139785,0.5909090909090909,0.067396798652064,0.2,0.4537037037037037,0.2292263610315186,0.375,0.3148148148148148,0.2589285714285714,0.2358887952822241,0.625,0.4642857142857143,120.425,0.375
Alabama,2,Oakland,away,1,2011-11-15,108.17166372721928,80.96192384769539,0.2201834862385321,0.5451313450523405,0.5333333333333333,0.52,0.064128256513026,0.1641791044776119,0.4954128440366973,0.2194787379972565,0.3648648648648648,0.3394495412844037,0.3443396226415094,0.2244488977955911,0.6351351351351351,0.4716981132075472,252.325,0.3679245283018867
Alabama,3,Maryland,away,1,2011-11-17,106.25581086465668,77.45429925524712,0.2424242424242424,0.5284713964856652,0.563265306122449,0.5135135135135135,0.0595802301963439,0.1442307692307692,0.4939393939393939,0.223137202815779,0.3909090909090909,0.3090909090909091,0.3258064516129032,0.2274881516587677,0.6090909090909091,0.4838709677419355,372.85,0.3290322580645161
Alabama,4,Wichita State,home,1,2011-11-19,105.25289932755094,79.68596663395485,0.2201834862385321,0.5283240387437629,0.5377643504531722,0.5051546391752577,0.0745829244357213,0.1946308724832214,0.481651376146789,0.2144040541857519,0.3673469387755102,0.3623853211009174,0.3454545454545454,0.2158979391560353,0.6326530612244898,0.4090909090909091,511.275,0.3227272727272727
Alabama,5,Purdue,away,1,2011-11-21,104.99098957925251,81.76150264383239,0.2472324723247232,0.5282661830797131,0.5320197044334976,0.5333333333333333,0.0726067397995422,0.1630434782608695,0.4815498154981549,0.2037138603776541,0.35,0.3579335793357933,0.3555956678700361,0.2051929603030542,0.65,0.3935018050541516,635.8499999999999,0.335740072202166
Alabama,6,Alabama A&M,away,1,2011-11-24,108.23437804165856,79.36818745512696,0.2588235294117647,0.5195937947791415,0.5376984126984127,0.5170068027210885,0.0965994386789374,0.1651376146788991,0.4720588235294117,0.1842839530205697,0.3702127659574468,0.3794117647058823,0.3405572755417956,0.1853664904379609,0.6297872340425532,0.4303405572755417,768.3,0.3250773993808049
Alabama,7,Virginia Commonwealth,away,1,2011-11-28,108.75729774812343,82.31741415949,0.2538461538461538,0.527365866810461,0.5322862129144852,0.5028901734104047,0.0984229951906945,0.1666666666666666,0.4794871794871795,0.1890464275785376,0.3694029850746269,0.3974358974358974,0.3571428571428571,0.1901353316183872,0.6305970149253731,0.4179894179894179,896.675,0.3333333333333333
Alabama,8,Georgetown,away,0,2011-12-02,108.01151593368412,84.5266507557677,0.2655889145496535,0.5274895762629691,0.5275590551181102,0.5052083333333334,0.0974542561654733,0.1590106007067137,0.4792147806004619,0.1866375459148218,0.354515050167224,0.4018475750577367,0.3744131455399061,0.1869530628480509,0.6454849498327759,0.3943661971830985,1006.45,0.3356807511737089
Alabama,9,Dayton,home,0,2011-12-08,107.55169047830331,88.62839127925048,0.2689938398357289,0.5283808527334554,0.5268505079825835,0.5251141552511416,0.0994627236801207,0.1548387096774193,0.4856262833675565,0.1863519389475552,0.3495440729483283,0.3737166324435318,0.4078389830508475,0.1864926069002264,0.6504559270516718,0.3792372881355932,1126.475,0.3432203389830508
Alabama,10,Detroit Mercy,away,1,2011-12-11,106.79029615123297,88.71064768397834,0.2718808193668529,0.5288785083725902,0.5229357798165137,0.5390946502057613,0.1010627631842791,0.1452991452991453,0.4869646182495344,0.1886415411054714,0.3463687150837989,0.3705772811918063,0.399047619047619,0.1892921596149989,0.6536312849162011,0.3904761904761905,1248.9,0.3314285714285714
Alabama,11,Kansas State,home,0,2011-12-18,104.42662447409111,90.16689545553066,0.2707275803722504,0.5251546168035011,0.5137067938021455,0.5430711610486891,0.0982587963297449,0.1381074168797953,0.4847715736040609,0.1956201229817684,0.3324937027707808,0.3570219966159052,0.4055459272097054,0.1965175926594899,0.6675062972292192,0.4124783362218371,1387.275,0.3223570190641248
Alabama,12,Oklahoma State,away,1,2011-12-22,104.36152407206852,89.10564819086537,0.2704791344667697,0.5259501835863849,0.5119565217391304,0.5494880546075085,0.1028142094509984,0.1415313225058004,0.4884080370942813,0.1929703652653342,0.323394495412844,0.3539412673879443,0.4011075949367088,0.1937652408884202,0.676605504587156,0.4018987341772151,1520.425,0.3180379746835443
Alabama,13,Jacksonville,away,1,2011-12-30,105.07498863808512,88.64635440351675,0.2733812949640288,0.5311686322560882,0.5090361445783133,0.550314465408805,0.106715173563741,0.1331923890063425,0.4949640287769784,0.1914861384638691,0.3176972281449893,0.3669064748201439,0.4010189228529839,0.1916022434439896,0.6823027718550106,0.4002911208151383,1649.75,0.3114992721979621
Alabama,14,Georgia Tech,home,1,2012-01-04,105.53201044093296,87.39797492497125,0.2696929238985314,0.535475234270415,0.509915014164306,0.553314121037464,0.1144363728157518,0.1338582677165354,0.5,0.1919784445255269,0.3172690763052209,0.3618157543391188,0.4042119565217391,0.1918492132499369,0.6827309236947792,0.389945652173913,1782.0500000000002,0.3097826086956521
Alabama,15,Georgia,home,1,2012-01-08,106.4175893372514,87.75558289918057,0.2744360902255639,0.5429137441773304,0.5165031222123104,0.5561497326203209,0.1141450899285284,0.1270718232044199,0.5068922305764411,0.1973028283570341,0.3225190839694656,0.3583959899749373,0.4067258883248731,0.1968741000602141,0.6774809160305344,0.3845177664974619,1907.775,0.3109137055837563
Alabama,16,Louisiana State,away,1,2012-01-12,106.53681570016232,87.52455795677798,0.2695449241540256,0.5422863151569777,0.5196982397317687,0.5445544554455446,0.1139489194499017,0.1262798634812286,0.5087514585764294,0.1996950469726034,0.3315412186379928,0.3477246207701283,0.406064209274673,0.199410609037328,0.6684587813620072,0.380499405469679,2034.55,0.3032104637336504
Alabama,17,Mississippi State,home,0,2012-01-14,105.58876200665162,87.95393331475805,0.2643171806167401,0.5394871307365069,0.5174326465927099,0.5409836065573771,0.1114516578434104,0.125,0.5060572687224669,0.1981533595367118,0.3231292517006803,0.3337004405286343,0.4073660714285714,0.1978266926720535,0.6768707482993197,0.3705357142857143,2151.625,0.3035714285714285
