Game ID,Name,Site,Date,Opponent,Outcome,Game,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
400868278,Campbell,home,2016-03-04,Gardner-Webb,0,27,101.82415080352652,108.04232804232804,0.394243641231593,0.5378870521104305,0.4521880064829822,0.4380804953560371,0.0941798941798941,0.059903381642512,0.4949799196787148,0.163617590214715,0.2201058201058201,0.4136546184738955,0.5354098360655738,0.1634920634920635,0.7798941798941799,0.3934426229508196,3778.55,0.321311475409836
400830879,Canisius,home,2015-11-14,Hofstra,0,1,111.4388725008194,125.6544502617801,0.4507042253521127,0.564596479574892,0.4533333333333333,0.5,0.0523560209424083,0.054054054054054,0.5563380281690141,0.1573254670599803,0.282051282051282,0.1267605633802817,0.6230769230769231,0.1570680628272251,0.717948717948718,0.3692307692307692,152.675,0.4307692307692308
400841808,Canisius,away,2015-11-17,Lehigh,1,2,123.3777178493174,125.25389302640488,0.4525547445255474,0.5742978189235839,0.4933333333333333,0.532258064516129,0.0677048070412999,0.0735294117647058,0.5328467153284672,0.1483229394909826,0.4074074074074074,0.3430656934306569,0.6016260162601627,0.1489505754908598,0.5925925925925926,0.4227642276422764,296.025,0.4471544715447154
400841809,Canisius,away,2015-11-21,Cornell,1,3,122.64365205541677,112.83691183188672,0.4166666666666667,0.5644992682416893,0.5307017543859649,0.5652173913043478,0.0685244403837368,0.0744680851063829,0.5245098039215687,0.1544401544401544,0.4308943089430894,0.3627450980392157,0.5497076023391813,0.1553220648698035,0.5691056910569106,0.4912280701754385,439.05,0.4502923976608187
400841810,Canisius,away,2015-11-25,St. Bonaventure,0,4,119.48097187146216,113.60448807854138,0.4307116104868914,0.5477920626048072,0.5148514851485149,0.5862068965517241,0.0631136044880785,0.0846153846153846,0.5056179775280899,0.1428198206043716,0.4011976047904191,0.3632958801498127,0.5355555555555556,0.1437587657784011,0.5988023952095808,0.4977777777777777,572.275,0.4222222222222222
400841895,Canisius,home,2015-11-28,Buffalo,0,5,118.01075268817203,115.33993850358728,0.4272997032640949,0.5571065989847716,0.515625,0.5733333333333334,0.0655961735565425,0.0760869565217391,0.5178041543026706,0.1612903225806451,0.3980582524271844,0.3560830860534125,0.535593220338983,0.1639904338913563,0.6019417475728155,0.4915254237288136,737.875,0.376271186440678
400841811,Canisius,away,2015-12-05,Monmouth,1,6,118.16023411186572,113.84391282424788,0.4441687344913151,0.5646140045380191,0.5202558635394456,0.5921787709497207,0.0627486133676956,0.0837004405286343,0.5248138957816377,0.1634365855005245,0.3830645161290322,0.369727047146402,0.5233516483516484,0.1658356210431956,0.6169354838709677,0.4697802197802198,899.0,0.3763736263736263
400841812,Canisius,away,2015-12-06,Quinnipiac,0,7,116.0989976723196,113.17657283569118,0.4437367303609342,0.5541698789170559,0.506398537477148,0.5776699029126213,0.0656655883347013,0.0808823529411764,0.5148619957537155,0.1615125172200845,0.3767123287671233,0.3588110403397027,0.5235294117647059,0.1641639708367534,0.6232876712328768,0.4447058823529412,1044.05,0.36
400830641,Canisius,home,2015-12-11,Penn State,0,8,113.52980576021434,113.41126461211476,0.4477611940298507,0.5404974489795918,0.4967532467532468,0.5745614035087719,0.0782146652497343,0.0774193548387096,0.5009328358208955,0.1640991292699263,0.3798219584569733,0.3582089552238806,0.5305263157894737,0.1666312433581296,0.6201780415430267,0.4526315789473684,1185.3249999999998,0.3473684210526316
400841813,Canisius,home,2015-12-13,Kent State,0,9,112.22593831289484,113.55131355131356,0.446843853820598,0.5379408621303883,0.4855072463768116,0.5866141732283464,0.0801360801360801,0.0704225352112676,0.4983388704318937,0.1605351170568562,0.3614775725593667,0.3488372093023256,0.5346441947565543,0.1632961632961632,0.6385224274406333,0.4588014981273408,1334.125,0.3352059925093633
400840896,Canisius,away,2015-12-19,Boston University,1,10,112.36105531003082,111.36796301332608,0.4447806354009077,0.537338286153452,0.4953886693017127,0.5812274368231047,0.0856676638564046,0.0759162303664921,0.4947049924357035,0.1660640149993304,0.3735224586288416,0.3812405446293495,0.5387931034482759,0.1686157193364155,0.6264775413711584,0.4551724137931034,1482.1,0.3413793103448276
400833169,Canisius,away,2015-12-22,Louisiana-Monroe,1,11,111.8724158298878,109.96604873358773,0.4476190476190476,0.5396011396011396,0.4865497076023392,0.5686274509803921,0.0889342907790764,0.0672853828306264,0.4945578231292517,0.1618428824571766,0.3536842105263157,0.4081632653061224,0.5376344086021505,0.1646486194153171,0.6463157894736842,0.456221198156682,1678.5749999999998,0.3379416282642089
400858151,Canisius,home,2015-12-23,Nicholls State,1,12,112.67913794989607,109.67259016938814,0.4433249370277078,0.545493062175617,0.4847494553376906,0.5714285714285714,0.0876050012475395,0.0656779661016949,0.5018891687657431,0.1575319986872333,0.3438735177865613,0.3979848866498741,0.5379213483146067,0.1596850655651354,0.6561264822134387,0.4339887640449438,1815.875,0.3370786516853932
400841814,Canisius,home,2016-01-03,Marist,1,13,113.87972595787872,110.19170478491031,0.4418331374853114,0.5514868518063406,0.4888438133874239,0.5686813186813187,0.0853163385927943,0.0701402805611222,0.5064629847238543,0.1563055062166962,0.3450834879406308,0.4112808460634548,0.5419896640826873,0.1582977848589196,0.6549165120593692,0.421188630490956,1958.1,0.355297157622739
400841815,Canisius,home,2016-01-05,Monmouth,0,14,112.29529503509228,110.48823726702123,0.4439560439560439,0.5439934061405316,0.4816211121583412,0.5744125326370757,0.086244070720138,0.0666666666666666,0.4983516483516483,0.1531299477751258,0.3356164383561644,0.4208791208791209,0.5468187274909964,0.1552393272962484,0.6643835616438356,0.4057623049219688,2101.475,0.3517406962785114
400841816,Canisius,away,2016-01-08,Manhattan,0,15,112.98833754600685,112.41070020057242,0.44375,0.5498252125501705,0.4824797843665768,0.5808823529411765,0.0829333153043517,0.0684210526315789,0.503125,0.1534300031040752,0.3344262295081967,0.4354166666666667,0.5553672316384181,0.155950690735357,0.6655737704918033,0.4146892655367231,2236.875,0.3559322033898305
400841817,Canisius,away,2016-01-09,Saint Peter's,0,16,110.69633584283956,111.67168355450036,0.443359375,0.5404084624625847,0.4822635135135135,0.5761124121779859,0.0839445457243396,0.0664451827242525,0.49365234375,0.155992575754416,0.3297709923664122,0.4189453125,0.556745182012848,0.1585619197015305,0.6702290076335878,0.4132762312633833,2378.125,0.3554603854389722
400840843,Canisius,home,2016-01-13,Dartmouth,0,17,110.3055923196966,112.03111529902364,0.4452621895124195,0.5391730876928722,0.4855305466237942,0.5648351648351648,0.0842037731309769,0.0712025316455696,0.4944802207911684,0.1619817079193252,0.338150289017341,0.4020239190432382,0.5588536335721597,0.1643978427795264,0.661849710982659,0.4309109518935516,2512.55,0.353121801432958
400841818,Canisius,home,2016-01-16,Manhattan,1,18,109.56130483689542,111.20850642173863,0.437609841827768,0.5385182454847033,0.4877675840978593,0.5660377358490566,0.0868935553946415,0.0726172465960665,0.4929701230228471,0.1649793775778028,0.3365650969529086,0.4042179261862917,0.555014605647517,0.1676893174282556,0.6634349030470914,0.430379746835443,2645.45,0.3563777994157741
400841819,Canisius,home,2016-01-17,Quinnipiac,1,19,109.31783946632238,109.987633665527,0.4345637583892617,0.5373386926168818,0.485177151120752,0.5731462925851704,0.0887466356295919,0.0738060781476121,0.4924496644295302,0.1621117566889032,0.3302509907529722,0.3993288590604026,0.5480147737765466,0.164399505346621,0.6697490092470277,0.4173591874422899,2768.8,0.3619575253924284
