<<<<<<< HEAD
Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Liberty,23,Coastal Carolina,away,1,2008-02-16,103.91635174295446,101.35899383810249,0.4452113891285591,0.5740605515924283,0.48984771573604063,0.649155722326454,0.08508483160293746,0.04308093994778068,0.542709232096635,0.21013743666220408,0.23129251700680273,0.3201035375323555,0.49426229508196723,0.20933569680087788,0.7687074829931972,0.3483606557377049,2956.0999999999995,0.3721311475409836
Liberty,24,Charleston Southern,away,0,2008-02-18,104.39391735750878,102.20763339125958,0.44844517184942717,0.5759526399315276,0.4900181488203267,0.6460176991150443,0.08238398661260218,0.04375,0.545417348608838,0.20814143274995558,0.23016905071521457,0.31014729950900166,0.496875,0.20724721632232737,0.7698309492847855,0.353125,3100.7249999999995,0.375
Liberty,25,Longwood,away,0,2008-02-22,104.6674336888585,103.24858319655634,0.4499605988967691,0.5763896023836432,0.4895470383275261,0.6422487223168655,0.08237589421200955,0.04342581423401689,0.5449172576832151,0.20896172144656242,0.2344139650872818,0.31678486997635935,0.5022371364653244,0.2081075222198136,0.7655860349127181,0.3415361670395227,3222.4999999999995,0.38180462341536164
Liberty,26,VMI,home,0,2008-02-26,104.67378551378968,103.22275861050831,0.4525056095736724,0.5756947053730417,0.49080779944289693,0.6462035541195477,0.0832632091766686,0.04377880184331797,0.5456245325355273,0.20851588374199875,0.23543400713436385,0.3044128646222887,0.5039313795568263,0.2072722441206431,0.7645659928656362,0.34524660471765545,3376.7499999999995,0.3795568263045032
Liberty,27,Radford,home,1,2008-03-01,105.18493111530327,103.50223334945518,0.45526127415891193,0.5748922077110542,0.4901122394441475,0.6387596899224807,0.0853509345927338,0.04314159292035398,0.5447387258410881,0.20751157605899506,0.24126268320180383,0.30637079455977095,0.5058620689655172,0.2065492617144158,0.7587373167981961,0.34620689655172415,3506.7499999999995,0.37655172413793103
Liberty,28,VMI,home,1,2008-03-04,106.42201834862387,104.00730832685674,0.45927446954141,0.5800865800865801,0.4935995903737839,0.6450662739322534,0.08617280920631025,0.04246284501061571,0.5499657768651608,0.2081336437080652,0.24783549783549783,0.3080082135523614,0.5082345191040843,0.2072510601164424,0.7521645021645021,0.34189723320158105,3659.2749999999996,0.3794466403162055
Liberty,29,UNC Asheville,away,0,2008-03-06,105.82710496725976,104.65315820737906,0.4633179114342366,0.5767428447840819,0.48883374689826303,0.6489971346704871,0.08606692627549338,0.04218106995884774,0.5465961665565102,0.2053045836364839,0.24091381100726894,0.3073364177131527,0.5125080179602309,0.20487096561283086,0.7590861889927311,0.3495830660679923,3783.7499999999995,0.3765234124438743
Lipscomb,1,Centenary (LA),away,0,2007-11-09,91.05905641702408,93.90283664819042,0.3673469387755102,0.5495818399044206,0.5972222222222222,0.5833333333333334,0.09129442451907402,0.058823529411764705,0.5408163265306123,0.3959089409435829,0.5,0.5918367346938775,0.44339622641509435,0.3912618193674601,0.5,0.6226415094339622,152.45,0.3584905660377358
Lipscomb,2,Winston-Salem,home,0,2007-11-10,88.34782608695653,97.68009768009769,0.3939393939393939,0.5173116089613035,0.5743243243243243,0.6046511627906976,0.06977149834292692,0.06557377049180328,0.4898989898989899,0.34782608695652173,0.3918918918918919,0.5050505050505051,0.49528301886792453,0.3488574917146346,0.6081081081081081,0.44339622641509435,287.075,0.42452830188679247
Lipscomb,3,Appalachian State,home,0,2007-11-15,85.0574712643678,101.63255920901358,0.3515151515151515,0.4780361757105943,0.5384615384615384,0.5454545454545454,0.07358013336399173,0.057692307692307696,0.45454545454545453,0.31264367816091954,0.3548387096774194,0.36363636363636365,0.514792899408284,0.31271556679696483,0.6451612903225806,0.3668639053254438,434.95,0.38461538461538464
Lipscomb,4,Middle Tennessee,away,0,2007-11-16,86.61348294906635,101.17276387187117,0.3333333333333333,0.4692694974826636,0.5480769230769231,0.4823529411764706,0.0595133905128654,0.043795620437956206,0.4360730593607306,0.28403611817305163,0.3532934131736527,0.4246575342465753,0.5185185185185185,0.2835638018554175,0.6467065868263473,0.4351851851851852,570.825,0.36574074074074076
